Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629388322,5.37E+11,8920903680,6152,,1203
1629388323,5.37E+11,8839139328,6156,,1204
1629388324,5.37E+11,8839004160,6160,,1205
1629388325,5.38E+11,8839127040,6164,,1206
1629388327,5.38E+11,8839036928,6168,,1208
1629388328,5.38E+11,8838901760,6172,,1209
1629388329,5.38E+11,8838828032,6176,,1210
1629388330,5.38E+11,8838848512,6180,,1211
1629388331,5.39E+11,8869801984,6188,,1212
1629388333,5.40E+11,8839217152,6192,,1214
1629388334,5.40E+11,8838922240,6196,,1215
1629388335,5.41E+11,8838717440,6200,,1216
1629388336,5.41E+11,8838717440,6200,,1217
1629388337,5.41E+11,8838971392,6204,,1218
1629388338,5.41E+11,8845713408,6212,,1219
1629388340,5.43E+11,8838840320,6212,,1221
1629388341,5.43E+11,8838979584,6216,,1222
1629388342,5.45E+11,8922742784,6220,,1223
1629388343,5.46E+11,8838983680,6224,,1224
1629388344,5.46E+11,8839102464,6228,,1225
1629388346,5.46E+11,8839110656,6232,,1227
1629388347,5.46E+11,8839139328,6236,,1228
1629388348,5.46E+11,8839385088,6240,,1229
1629388349,5.46E+11,8839303168,6244,,1230
1629388350,5.47E+11,8839241728,6248,,1231
1629388352,5.48E+11,8907141120,6252,,1233
1629388353,5.49E+11,8838922240,6256,,1234
1629388354,5.49E+11,8838893568,6260,,1235
1629388355,5.49E+11,8838963200,6264,,1236
1629388356,5.49E+11,8839049216,6268,,1237
1629388358,5.49E+11,8838914048,6272,,1239
1629388359,5.50E+11,8839024640,6280,,1240
1629388360,5.50E+11,8838860800,6284,,1241
1629388361,5.50E+11,8865136640,6288,,1242
1629388362,5.52E+11,8838881280,6292,,1243
1629388364,5.52E+11,8839081984,6296,,1245
1629388365,5.52E+11,8838950912,6300,,1246
1629388366,5.52E+11,8839143424,6300,,1247
1629388367,5.53E+11,8838918144,6308,,1248
1629388368,5.53E+11,8844034048,6308,,1249
1629388370,5.55E+11,8839081984,6312,,1251
1629388371,5.55E+11,8839188480,6316,,1252
1629388372,5.57E+11,8926998528,6320,,1253
1629388373,5.58E+11,8839483392,6324,,1254
1629388374,5.58E+11,8839086080,6328,,1255
1629388376,5.58E+11,8839589888,6332,,1257
1629388377,5.58E+11,8839376896,6336,,1258
1629388378,5.58E+11,8839372800,6340,,1259
1629388379,5.58E+11,8839278592,6344,,1260
1629388380,5.58E+11,8839561216,6348,,1261
1629388382,5.60E+11,8908591104,6352,,1263
1629388383,5.61E+11,8839589888,6356,,1264
1629388384,5.61E+11,8839356416,6360,,1265
1629388385,5.61E+11,8839491584,6364,,1266
1629388386,5.61E+11,8839512064,6368,,1267
1629388388,5.61E+11,8839372800,6372,,1269
1629388389,5.61E+11,8839340032,6376,,1270
1629388390,5.62E+11,8839536640,6380,,1271
1629388391,5.62E+11,8865505280,6384,,1272
1629388392,5.64E+11,8839376896,6388,,1273
1629388394,5.64E+11,8839770112,6588,,1275
1629388395,5.64E+11,8839852032,6592,,1276
1629388396,5.64E+11,8839929856,6596,,1277
1629388397,5.64E+11,8839856128,6600,,1278
1629388398,5.65E+11,8847257600,6604,,1279
1629388400,5.67E+11,8839835648,6608,,1281
1629388401,5.67E+11,8843620352,6612,,1282
1629388402,5.69E+11,8840032256,6616,,1283
1629388403,5.69E+11,8839532544,6620,,1284
1629388405,5.69E+11,8839835648,6624,,1286
1629388406,5.70E+11,8839585792,6628,,1287
1629388407,5.70E+11,8839659520,6632,,1288
1629388408,5.70E+11,8839774208,6636,,1289
1629388409,5.70E+11,8839782400,6640,,1290
1629388411,5.70E+11,8839925760,6644,,1292
1629388412,5.72E+11,8910786560,6648,,1293
1629388413,5.72E+11,8839720960,6652,,1294
1629388414,5.73E+11,8839561216,6656,,1295
1629388415,5.73E+11,8839827456,6660,,1296
1629388416,5.73E+11,8839692288,6664,,1297
1629388418,5.73E+11,8839692288,6668,,1299
1629388419,5.73E+11,8839647232,6672,,1300
1629388420,5.73E+11,8839364608,6680,,1301
1629388421,5.74E+11,8865325056,6684,,1302
1629388422,5.76E+11,8839618560,6688,,1303
1629388424,5.76E+11,8839786496,6692,,1305
1629388425,5.76E+11,8840007680,6696,,1306
1629388426,5.76E+11,8839929856,6700,,1307
1629388427,5.76E+11,8839761920,6704,,1308
1629388428,5.76E+11,8844091392,6708,,1309
1629388430,5.79E+11,8839938048,6712,,1311
1629388431,5.79E+11,8839790592,6716,,1312
1629388432,5.81E+11,8926388224,6720,,1313
1629388433,5.81E+11,8840101888,6724,,1314
1629388434,5.81E+11,8840224768,6728,,1315
1629388436,5.81E+11,8839872512,6732,,1317
1629388437,5.81E+11,8840065024,6736,,1318
1629388438,5.81E+11,8840077312,6740,,1319
1629388439,5.82E+11,8840122368,6744,,1320
1629388440,5.82E+11,8840462336,6748,,1321
1629388442,5.83E+11,8893886464,6752,,1323
1629388443,5.84E+11,8840228864,6756,,1324
1629388444,5.84E+11,8840245248,6764,,1325
1629388445,5.84E+11,8840077312,6768,,1326
1629388446,5.84E+11,8840171520,6772,,1327
1629388448,5.84E+11,8839921664,6776,,1329
1629388449,5.85E+11,8840212480,6780,,1330
1629388450,5.85E+11,8840122368,6784,,1331
1629388451,5.85E+11,8849629184,6788,,1332
1629388452,5.87E+11,8839905280,6792,,1333
1629388453,5.87E+11,8839958528,6796,,1334
1629388455,5.87E+11,8839966720,6800,,1336
1629388456,5.87E+11,8839897088,6804,,1337
1629388457,5.87E+11,8840060928,6808,,1338
1629388458,5.88E+11,8839933952,6812,,1339
1629388460,5.90E+11,8839946240,6816,,1341
1629388461,5.90E+11,8840269824,6820,,1342
1629388462,5.92E+11,8925941760,6824,,1343
1629388463,5.92E+11,8840388608,6828,,1344
1629388464,5.92E+11,8840151040,6832,,1345
1629388466,5.93E+11,8840032256,6836,,1347
1629388467,5.93E+11,8840122368,6840,,1348
1629388468,5.93E+11,8840183808,6844,,1349
1629388469,5.93E+11,8840249344,6852,,1350
1629388470,5.93E+11,8840073216,6856,,1351
1629388472,5.94E+11,8895954944,6860,,1353
1629388473,5.96E+11,8840126464,6864,,1354
1629388474,5.96E+11,8840007680,6868,,1355
1629388475,5.96E+11,8840040448,6872,,1356
1629388476,5.96E+11,8840126464,6876,,1357
1629388478,5.96E+11,8840187904,6880,,1359
1629388479,5.96E+11,8840220672,6884,,1360
1629388480,5.96E+11,8840134656,6888,,1361
1629388481,5.97E+11,8857530368,6892,,1362
1629388482,5.99E+11,8840019968,6896,,1363
1629388484,5.99E+11,8840175616,6900,,1365
1629388485,5.99E+11,8840085504,6904,,1366
1629388486,5.99E+11,8840323072,6908,,1367
1629388487,5.99E+11,8840585216,6912,,1368
1629388488,6.00E+11,8840646656,6916,,1369
1629388490,6.02E+11,8840675328,6920,,1371
1629388491,6.02E+11,8840364032,6924,,1372
1629388492,6.04E+11,8926314496,6928,,1373
1629388493,6.04E+11,8840749056,6936,,1374
1629388494,6.04E+11,8840609792,6940,,1375
1629388496,6.04E+11,8840671232,6944,,1377
1629388497,6.04E+11,8840605696,6948,,1378
1629388498,6.05E+11,8840622080,6952,,1379
1629388499,6.05E+11,8840671232,6956,,1380
1629388500,6.05E+11,8840663040,6960,,1381
1629388501,6.06E+11,8884727808,6964,,1382
1629388503,6.07E+11,8840314880,6968,,1384
1629388504,6.07E+11,8840450048,6972,,1385
1629388505,6.07E+11,8840654848,6976,,1386
1629388506,6.08E+11,8840388608,6980,,1387
1629388507,6.08E+11,8840294400,6984,,1388
1629388509,6.08E+11,8840531968,6988,,1390
1629388510,6.08E+11,8840523776,6992,,1391
1629388511,6.08E+11,8843145216,6996,,1392
1629388512,6.10E+11,8840769536,7000,,1393
1629388513,6.11E+11,8840650752,7004,,1394
1629388515,6.11E+11,8840380416,7008,,1396
1629388516,6.11E+11,8840650752,7012,,1397
1629388517,6.11E+11,8840622080,7016,,1398
1629388518,6.11E+11,8840527872,7024,,1399
1629388519,6.13E+11,8921624576,7028,,1400
1629388521,6.13E+11,8840933376,7032,,1402
1629388522,6.15E+11,8915955712,7032,,1403
1629388523,6.16E+11,8840904704,7036,,1404
1629388524,6.16E+11,8840863744,7040,,1405
1629388525,6.16E+11,8840675328,7048,,1406
1629388527,6.16E+11,8840818688,7052,,1408
1629388528,6.16E+11,8840658944,7056,,1409
1629388529,6.17E+11,8840814592,7060,,1410
1629388530,6.17E+11,8841080832,7064,,1411
1629388531,6.18E+11,8880660480,7068,,1412
1629388533,6.19E+11,8840884224,7072,,1414
1629388534,6.19E+11,8840986624,7076,,1415
1629388535,6.19E+11,8840654848,7080,,1416
1629388536,6.19E+11,8840536064,7084,,1417
1629388537,6.20E+11,8840499200,7088,,1418
1629388539,6.20E+11,8840454144,7092,,1420
1629388540,6.20E+11,8840622080,7096,,1421
1629388541,6.20E+11,8840691712,7100,,1422
1629388542,6.22E+11,8840818688,7104,,1423
1629388543,6.22E+11,8840863744,7108,,1424
1629388545,6.22E+11,8840892416,7112,,1426
1629388546,6.22E+11,8840663040,7116,,1427
1629388547,6.23E+11,8840925184,7120,,1428
1629388548,6.23E+11,8840597504,7124,,1429
1629388549,6.25E+11,8924241920,7128,,1430
1629388551,6.25E+11,8840921088,7132,,1432
1629388552,6.27E+11,8911761408,7140,,1433
1629388553,6.27E+11,8840966144,7144,,1434
1629388554,6.27E+11,8840769536,7148,,1435
1629388555,6.28E+11,8841129984,7152,,1436
1629388557,6.28E+11,8841056256,7156,,1438
1629388558,6.28E+11,8840933376,7160,,1439
1629388559,6.28E+11,8840585216,7164,,1440
1629388560,6.28E+11,8840982528,7168,,1441
1629388561,6.29E+11,8866201600,7172,,1442
1629388562,6.30E+11,8840843264,7176,,1443
1629388564,6.31E+11,8840945664,7180,,1445
1629388565,6.31E+11,8840781824,7184,,1446
1629388566,6.31E+11,8840687616,7188,,1447
1629388567,6.31E+11,8840765440,7192,,1448
1629388568,6.31E+11,8840957952,7196,,1449
1629388570,6.31E+11,8840949760,7200,,1451
1629388571,6.31E+11,8840986624,7204,,1452
1629388572,6.33E+11,8924467200,7208,,1453
1629388573,6.34E+11,8841097216,7212,,1454
1629388574,6.34E+11,8840966144,7220,,1455
1629388576,6.34E+11,8841195520,7224,,1457
1629388577,6.34E+11,8841363456,7228,,1458
1629388578,6.34E+11,8841412608,7232,,1459
1629388579,6.36E+11,8912658432,7236,,1460
1629388580,6.36E+11,8841420800,7240,,1461
1629388582,6.38E+11,8891850752,7244,,1463
1629388583,6.39E+11,8841408512,7248,,1464
1629388584,6.39E+11,8841146368,7252,,1465
1629388585,6.39E+11,8841428992,7256,,1466
1629388586,6.39E+11,8841375744,7260,,1467
1629388588,6.39E+11,8841564160,7264,,1469
1629388589,6.39E+11,8841662464,7268,,1470
1629388590,6.39E+11,8841371648,7272,,1471
1629388591,6.40E+11,8852246528,7276,,1472
1629388592,6.42E+11,8841535488,7280,,1473
1629388593,6.42E+11,8841240576,7284,,1474
1629388595,6.42E+11,8841342976,7288,,1476
1629388596,6.42E+11,8841170944,7292,,1477
1629388597,6.42E+11,8841244672,7296,,1478
1629388598,6.42E+11,8841248768,7304,,1479
1629388599,6.43E+11,8841060352,7308,,1480
1629388601,6.43E+11,8841129984,7312,,1482
1629388602,6.44E+11,8915685376,7316,,1483
1629388603,6.45E+11,8841084928,7320,,1484
1629388604,6.45E+11,8840970240,7324,,1485
1629388605,6.45E+11,8840990720,7328,,1486
1629388607,6.45E+11,8841068544,7332,,1488
1629388608,6.45E+11,8841027584,7336,,1489
1629388609,6.47E+11,8893497344,7344,,1490
1629388610,6.48E+11,8841248768,7348,,1491
1629388611,6.48E+11,8869314560,7352,,1492
1629388612,6.50E+11,8841310208,7356,,1493
1629388614,6.50E+11,8841256960,7360,,1495
1629388615,6.50E+11,8841342976,7364,,1496
1629388616,6.50E+11,8841248768,7368,,1497
1629388617,6.50E+11,8841125888,7372,,1498
1629388618,6.51E+11,8840892416,7376,,1499
1629388620,6.51E+11,8841252864,7380,,1501
1629388621,6.51E+11,8841383936,7384,,1502
1629388622,6.53E+11,8929132544,7392,,1503
1629388623,6.53E+11,8841740288,7396,,1504
1629388624,6.53E+11,8841216000,7400,,1505
1629388626,6.53E+11,8841523200,7404,,1507
1629388627,6.53E+11,8841072640,7408,,1508
1629388628,6.53E+11,8841433088,7412,,1509
1629388629,6.54E+11,8841510912,7416,,1510
1629388630,6.54E+11,8841658368,7420,,1511
1629388631,6.55E+11,8885370880,7424,,1512
1629388633,6.56E+11,8841314304,7428,,1514
1629388634,6.56E+11,8841256960,7432,,1515
1629388635,6.56E+11,8841265152,7436,,1516
1629388636,6.56E+11,8841195520,7440,,1517
1629388637,6.56E+11,8841363456,7444,,1518
1629388639,6.57E+11,8860516352,7448,,1520
1629388640,6.59E+11,8841371648,7452,,1521
1629388641,6.59E+11,8843104256,7460,,1522
1629388642,6.61E+11,8841375744,7464,,1523
1629388643,6.61E+11,8841048064,7468,,1524
1629388645,6.61E+11,8841244672,7472,,1526
1629388646,6.61E+11,8841101312,7476,,1527
1629388647,6.61E+11,8841170944,7480,,1528
1629388648,6.61E+11,8841207808,7484,,1529
1629388649,6.62E+11,8841351168,7488,,1530
1629388650,6.62E+11,8841220096,7492,,1531
1629388652,6.63E+11,8909996032,7496,,1533
1629388653,6.64E+11,8841388032,7500,,1534
1629388654,6.64E+11,8841252864,7504,,1535
1629388655,6.64E+11,8841347072,7508,,1536
1629388656,6.64E+11,8841375744,7516,,1537
1629388658,6.65E+11,8841355264,7520,,1539
1629388659,6.65E+11,8841150464,7524,,1540
1629388660,6.65E+11,8841125888,7528,,1541
1629388661,6.65E+11,8853192704,7532,,1542
1629388662,6.67E+11,8841289728,7536,,1543
1629388663,6.67E+11,8841519104,7540,,1544
1629388665,6.67E+11,8841273344,7544,,1546
1629388666,6.67E+11,8841486336,7548,,1547
1629388667,6.68E+11,8841383936,7552,,1548
1629388668,6.68E+11,8841523200,7556,,1549
1629388669,6.70E+11,8924327936,7560,,1550
1629388671,6.70E+11,8841363456,7564,,1552
1629388672,6.72E+11,8915607552,7568,,1553
1629388673,6.72E+11,8841478144,7572,,1554
1629388674,6.72E+11,8841351168,7576,,1555
1629388675,6.73E+11,8841596928,7580,,1556
1629388677,6.73E+11,8841625600,7584,,1558
1629388678,6.73E+11,8841674752,7588,,1559
1629388679,6.73E+11,8841396224,7592,,1560
1629388680,6.73E+11,8841281536,7596,,1561
1629388681,6.74E+11,8881217536,7600,,1562
1629388683,6.75E+11,8841478144,7608,,1564
1629388684,6.75E+11,8841199616,7612,,1565
1629388685,6.76E+11,8840790016,7616,,1566
1629388686,6.76E+11,8841256960,7620,,1567
1629388687,6.76E+11,8841535488,7624,,1568
1629388688,6.76E+11,8841138176,7628,,1569
1629388690,6.76E+11,8841367552,7632,,1571
1629388691,6.76E+11,8841338880,7636,,1572
1629388692,6.78E+11,8928800768,7640,,1573
1629388693,6.78E+11,8841408512,7644,,1574
1629388694,6.79E+11,8841428992,7844,,1575
1629388696,6.79E+11,8841662464,7848,,1577
1629388697,6.79E+11,8841736192,7852,,1578
1629388698,6.79E+11,8841723904,7856,,1579
1629388699,6.81E+11,8914804736,7860,,1580
1629388700,6.81E+11,8841793536,7864,,1581
1629388702,6.83E+11,8901324800,7868,,1583
1629388703,6.84E+11,8842145792,7872,,1584
1629388704,6.84E+11,8841863168,7876,,1585
1629388705,6.84E+11,8841818112,7880,,1586
1629388706,6.84E+11,8841867264,7884,,1587
1629388707,6.84E+11,8841760768,7888,,1588
1629388709,6.84E+11,8842031104,7892,,1590
1629388710,6.84E+11,8842096640,7896,,1591
1629388711,6.85E+11,8848416768,7900,,1592
1629388712,6.87E+11,8842117120,7904,,1593
1629388713,6.87E+11,8842043392,7908,,1594
1629388715,6.87E+11,8842129408,7912,,1596
1629388716,6.87E+11,8841662464,7916,,1597
1629388717,6.87E+11,8841531392,7920,,1598
1629388718,6.87E+11,8841703424,7928,,1599
1629388719,6.87E+11,8841351168,7932,,1600
1629388721,6.87E+11,8841637888,7936,,1602
1629388722,6.89E+11,8918196224,7940,,1603
1629388723,6.90E+11,8841924608,7944,,1604
1629388724,6.90E+11,8841728000,7948,,1605
1629388725,6.90E+11,8841789440,7952,,1606
1629388727,6.90E+11,8841773056,7956,,1608
1629388728,6.90E+11,8841510912,7960,,1609
1629388729,6.91E+11,8889454592,7964,,1610
1629388730,6.92E+11,8841760768,7968,,1611
1629388731,6.93E+11,8873291776,7972,,1612
1629388732,6.95E+11,8841863168,7976,,1613
1629388734,6.95E+11,8841875456,7980,,1615
1629388735,6.95E+11,8841240576,7984,,1616
1629388736,6.95E+11,8841916416,7988,,1617
1629388737,6.95E+11,8841592832,7992,,1618
1629388738,6.95E+11,8841469952,7996,,1619
1629388740,6.95E+11,8841752576,8000,,1621
1629388741,6.95E+11,8841965568,8004,,1622
1629388742,6.97E+11,8925106176,8008,,1623
1629388743,6.98E+11,8841752576,8016,,1624
1629388744,6.98E+11,8841519104,8020,,1625
1629388746,6.98E+11,8841666560,8024,,1627
1629388747,6.98E+11,8841670656,8028,,1628
1629388748,6.98E+11,8841678848,8032,,1629
1629388749,6.98E+11,8841691136,8036,,1630
1629388750,6.98E+11,8841396224,8040,,1631
1629388751,7.00E+11,8891011072,8044,,1632
1629388753,7.01E+11,8841535488,8048,,1634
1629388754,7.01E+11,8841883648,8052,,1635
1629388755,7.01E+11,8841744384,8056,,1636
1629388756,7.01E+11,8841789440,8060,,1637
1629388757,7.01E+11,8841924608,8064,,1638
1629388759,7.02E+11,8863223808,8072,,1640
1629388760,7.03E+11,8842031104,8076,,1641
1629388761,7.04E+11,8844898304,8080,,1642
1629388762,7.06E+11,8842055680,8084,,1643
1629388763,7.06E+11,8842072064,8088,,1644
1629388765,7.06E+11,8841834496,8092,,1646
1629388766,7.06E+11,8841826304,8096,,1647
1629388767,7.06E+11,8841859072,8100,,1648
1629388768,7.06E+11,8841854976,8104,,1649
1629388769,7.06E+11,8841830400,8108,,1650
1629388770,7.07E+11,8841887744,8112,,1651
1629388772,7.08E+11,8905797632,8116,,1653
1629388773,7.09E+11,8841998336,8120,,1654
1629388774,7.09E+11,8842010624,8124,,1655
1629388775,7.09E+11,8841912320,8128,,1656
1629388776,7.09E+11,8841916416,8132,,1657
1629388778,7.09E+11,8841916416,8136,,1659
1629388779,7.09E+11,8841940992,8140,,1660
1629388780,7.10E+11,8842055680,8144,,1661
1629388781,7.10E+11,8860254208,8152,,1662
1629388782,7.12E+11,8842018816,8156,,1663
1629388784,7.12E+11,8842272768,8160,,1665
1629388785,7.12E+11,8842051584,8164,,1666
1629388786,7.12E+11,8842055680,8168,,1667
1629388787,7.12E+11,8841994240,8172,,1668
1629388788,7.12E+11,8842153984,8176,,1669
1629388789,7.15E+11,8842395648,8180,,1670
1629388791,7.15E+11,8841875456,8184,,1672
1629388792,7.16E+11,8918806528,8188,,1673
1629388793,7.17E+11,8842084352,8192,,1674
1629388794,7.17E+11,8842174464,8196,,1675
1629388795,7.17E+11,8842182656,8200,,1676
1629388797,7.17E+11,8842137600,8208,,1678
1629388798,7.17E+11,8842481664,8212,,1679
1629388799,7.17E+11,8841994240,8216,,1680
1629388800,7.18E+11,8842272768,8220,,1681
1629388801,7.18E+11,8872058880,8224,,1682
1629388803,7.20E+11,8841781248,8228,,1684
1629388804,7.20E+11,8842072064,8232,,1685
1629388805,7.20E+11,8842182656,8236,,1686
1629388806,7.20E+11,8842231808,8240,,1687
1629388807,7.20E+11,8842194944,8244,,1688
1629388808,7.21E+11,8842170368,8248,,1689
1629388810,7.21E+11,8842371072,8252,,1691
1629388811,7.21E+11,8842190848,8256,,1692
1629388812,7.23E+11,8924413952,8260,,1693
1629388813,7.23E+11,8842231808,8264,,1694
1629388814,7.23E+11,8842313728,8268,,1695
1629388815,7.23E+11,8842014720,8272,,1696
1629388817,7.24E+11,8841936896,8276,,1698
1629388818,7.24E+11,8842203136,8280,,1699
1629388819,7.25E+11,8911028224,8284,,1700
1629388820,7.26E+11,8842231808,8292,,1701
1629388821,7.27E+11,8879267840,8296,,1702
1629388823,7.28E+11,8842395648,8300,,1704
1629388824,7.28E+11,8842690560,8304,,1705
1629388825,7.29E+11,8842661888,8308,,1706
1629388826,7.29E+11,8842412032,8312,,1707
1629388827,7.29E+11,8842534912,8316,,1708
1629388829,7.29E+11,8842461184,8320,,1710
1629388830,7.29E+11,8842428416,8324,,1711
1629388831,7.29E+11,8842412032,8328,,1712
1629388832,7.31E+11,8928546816,8332,,1713
1629388833,7.32E+11,8842383360,8336,,1714
1629388834,7.32E+11,8842244096,8340,,1715
1629388836,7.32E+11,8842403840,8344,,1717
1629388837,7.32E+11,8842526720,8348,,1718
1629388838,7.32E+11,8842215424,8352,,1719
1629388839,7.32E+11,8842452992,8356,,1720
1629388840,7.32E+11,8842469376,8360,,1721
1629388842,7.34E+11,8911908864,8364,,1723
1629388843,7.35E+11,8842485760,8368,,1724
1629388844,7.35E+11,8842559488,8372,,1725
1629388845,7.35E+11,8842219520,8380,,1726
1629388846,7.35E+11,8842231808,8384,,1727
1629388848,7.35E+11,8842231808,8388,,1729
1629388849,7.36E+11,8876908544,8392,,1730
1629388850,7.38E+11,8842432512,8396,,1731
1629388851,7.38E+11,8857530368,8400,,1732
1629388852,7.40E+11,8842723328,8404,,1733
1629388853,7.40E+11,8842723328,8408,,1734
1629388855,7.40E+11,8842473472,8412,,1736
1629388856,7.40E+11,8842620928,8416,,1737
1629388857,7.40E+11,8842596352,8420,,1738
1629388858,7.40E+11,8842690560,8424,,1739
1629388859,7.41E+11,8842268672,8428,,1740
1629388861,7.41E+11,8842711040,8432,,1742
1629388862,7.42E+11,8917098496,8440,,1743
1629388863,7.43E+11,8842874880,8444,,1744
1629388864,7.43E+11,8842772480,8448,,1745
1629388865,7.43E+11,8842772480,8452,,1746
1629388867,7.43E+11,8842588160,8456,,1748
1629388868,7.43E+11,8842768384,8460,,1749
1629388869,7.43E+11,8842383360,8464,,1750
1629388870,7.44E+11,8842567680,8468,,1751
1629388871,7.44E+11,8871751680,8472,,1752
1629388872,7.46E+11,8842874880,8476,,1753
1629388874,7.46E+11,8843046912,8480,,1755
1629388875,7.46E+11,8842682368,8484,,1756
1629388876,7.46E+11,8842829824,8488,,1757
1629388877,7.46E+11,8842797056,8492,,1758
1629388878,7.47E+11,8844693504,8500,,1759
1629388880,7.49E+11,8843030528,8504,,1761
1629388881,7.49E+11,8842936320,8508,,1762
1629388882,7.51E+11,8929124352,8512,,1763
1629388883,7.51E+11,8843186176,8516,,1764
1629388884,7.51E+11,8842891264,8520,,1765
1629388886,7.51E+11,8842866688,8524,,1767
1629388887,7.51E+11,8843034624,8528,,1768
1629388888,7.51E+11,8842801152,8532,,1769
1629388889,7.52E+11,8842899456,8536,,1770
1629388890,7.52E+11,8842801152,8540,,1771
1629388891,7.53E+11,8893440000,8544,,1772
1629388893,7.54E+11,8842911744,8548,,1774
1629388894,7.54E+11,8842809344,8552,,1775
1629388895,7.54E+11,8842784768,8556,,1776
1629388896,7.54E+11,8842584064,8564,,1777
1629388897,7.54E+11,8842592256,8568,,1778
1629388899,7.55E+11,8842887168,8572,,1780
1629388900,7.55E+11,8842461184,8576,,1781
1629388901,7.55E+11,8845332480,8580,,1782
1629388902,7.57E+11,8842625024,8584,,1783
1629388903,7.57E+11,8842231808,8588,,1784
1629388905,7.57E+11,8842498048,8592,,1786
1629388906,7.57E+11,8842362880,8596,,1787
1629388907,7.57E+11,8842350592,8600,,1788
1629388908,7.58E+11,8842301440,8604,,1789
1629388909,7.59E+11,8926121984,8608,,1790
1629388911,7.60E+11,8842612736,8612,,1792
1629388912,7.61E+11,8914190336,8620,,1793
1629388913,7.62E+11,8842973184,8624,,1794
