Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629388914,7.62E+11,8842686464,8628,,1795
1629388915,7.62E+11,8843079680,8632,,1796
1629388916,7.62E+11,8842764288,8636,,1797
1629388918,7.62E+11,8842690560,8640,,1799
1629388919,7.63E+11,8842665984,8644,,1800
1629388920,7.63E+11,8842960896,8648,,1801
1629388921,7.63E+11,8867495936,8652,,1802
1629388922,7.65E+11,8842891264,8656,,1803
1629388924,7.65E+11,8842792960,8660,,1805
1629388925,7.65E+11,8842616832,8664,,1806
1629388926,7.65E+11,8842424320,8668,,1807
1629388927,7.65E+11,8842428416,8672,,1808
1629388928,7.65E+11,8842199040,8680,,1809
1629388929,7.65E+11,8842461184,8684,,1810
1629388931,7.66E+11,8842305536,8688,,1812
1629388932,7.67E+11,8917086208,8692,,1813
1629388933,7.68E+11,8842555392,8696,,1814
1629388934,7.68E+11,8842383360,8700,,1815
1629388935,7.68E+11,8842952704,8704,,1816
1629388937,7.68E+11,8842584064,8708,,1818
1629388938,7.68E+11,8842805248,8712,,1819
1629388939,7.70E+11,8904142848,8716,,1820
1629388940,7.71E+11,8842985472,8720,,1821
1629388941,7.72E+11,8877137920,8724,,1822
1629388943,7.73E+11,8842678272,8728,,1824
1629388944,7.73E+11,8842960896,8732,,1825
1629388945,7.73E+11,8842887168,8736,,1826
1629388946,7.73E+11,8843112448,8740,,1827
1629388947,7.73E+11,8842645504,8744,,1828
1629388949,7.74E+11,8843075584,8748,,1830
1629388950,7.74E+11,8842973184,8752,,1831
1629388951,7.74E+11,8843038720,8760,,1832
1629388952,7.76E+11,8843165696,8764,,1833
1629388953,7.76E+11,8843173888,8768,,1834
1629388954,7.76E+11,8843345920,8772,,1835
1629388956,7.76E+11,8843096064,8776,,1837
1629388957,7.76E+11,8842600448,8780,,1838
1629388958,7.76E+11,8842915840,8784,,1839
1629388959,7.77E+11,8842887168,8788,,1840
1629388960,7.77E+11,8843055104,8792,,1841
1629388962,7.78E+11,8902574080,8796,,1843
1629388963,7.79E+11,8842964992,8800,,1844
1629388964,7.79E+11,8843104256,8804,,1845
1629388965,7.79E+11,8843059200,8808,,1846
1629388966,7.79E+11,8843018240,8812,,1847
1629388967,7.79E+11,8843005952,8820,,1848
1629388969,7.80E+11,8867688448,8824,,1850
1629388970,7.82E+11,8843096064,8828,,1851
1629388971,7.82E+11,8847970304,8832,,1852
1629388972,7.84E+11,8843415552,8836,,1853
1629388973,7.84E+11,8843292672,8840,,1854
1629388975,7.84E+11,8843075584,8844,,1856
1629388976,7.84E+11,8842989568,8848,,1857
1629388977,7.84E+11,8843317248,8852,,1858
1629388978,7.84E+11,8842711040,8856,,1859
1629388979,7.85E+11,8843132928,8860,,1860
1629388981,7.85E+11,8842997760,8864,,1862
1629388982,7.86E+11,8915042304,8868,,1863
1629388983,7.87E+11,8843264000,8872,,1864
1629388984,7.87E+11,8843317248,8880,,1865
1629388985,7.87E+11,8843448320,8884,,1866
1629388986,7.87E+11,8843390976,8888,,1867
1629388988,7.88E+11,8843431936,8892,,1869
1629388989,7.88E+11,8843468800,8896,,1870
1629388990,7.88E+11,8843608064,8900,,1871
1629388991,7.88E+11,8869007360,8904,,1872
1629388992,7.90E+11,8843177984,8908,,1873
1629388994,7.90E+11,8843796480,9108,,1875
1629388995,7.90E+11,8843636736,9112,,1876
1629388996,7.90E+11,8843280384,9116,,1877
1629388997,7.91E+11,8843235328,9120,,1878
1629388998,7.91E+11,8843595776,9124,,1879
1629389000,7.93E+11,8844038144,9128,,1881
1629389001,7.93E+11,8843788288,9132,,1882
1629389002,7.95E+11,8894398464,9136,,1883
1629389003,7.95E+11,8844009472,9144,,1884
1629389004,7.95E+11,8843919360,9148,,1885
1629389006,7.95E+11,8843591680,9152,,1887
1629389007,7.96E+11,8843800576,9156,,1888
1629389008,7.96E+11,8843681792,9160,,1889
1629389009,7.96E+11,8843841536,9164,,1890
1629389010,7.96E+11,8844017664,9168,,1891
1629389011,7.97E+11,8885977088,9172,,1892
1629389013,7.98E+11,8843759616,9176,,1894
1629389014,7.98E+11,8843550720,9180,,1895
1629389015,7.99E+11,8843620352,9184,,1896
1629389016,7.99E+11,8843599872,9188,,1897
1629389017,7.99E+11,8843460608,9196,,1898
1629389019,7.99E+11,8843227136,9200,,1900
1629389020,7.99E+11,8843608064,9204,,1901
1629389021,7.99E+11,8843587584,9208,,1902
1629389022,8.01E+11,8843681792,9212,,1903
1629389023,8.01E+11,8843530240,9216,,1904
1629389025,8.02E+11,8843513856,9220,,1906
1629389026,8.02E+11,8843415552,9224,,1907
1629389027,8.02E+11,8843485184,9228,,1908
1629389028,8.02E+11,8843358208,9232,,1909
1629389029,8.04E+11,8917008384,9236,,1910
1629389030,8.04E+11,8843358208,9240,,1911
1629389032,8.05E+11,8904368128,9244,,1913
1629389033,8.06E+11,8843702272,9252,,1914
1629389034,8.06E+11,8843841536,9256,,1915
1629389035,8.07E+11,8843878400,9260,,1916
1629389036,8.07E+11,8843554816,9264,,1917
1629389037,8.07E+11,8843776000,9268,,1918
1629389039,8.07E+11,8843685888,9272,,1920
1629389040,8.07E+11,8843792384,9276,,1921
1629389041,8.07E+11,8852500480,9280,,1922
1629389042,8.09E+11,8843517952,9284,,1923
1629389043,8.09E+11,8843755520,9288,,1924
1629389045,8.10E+11,8843767808,9296,,1926
1629389046,8.10E+11,8844054528,9300,,1927
1629389047,8.10E+11,8843698176,9304,,1928
1629389048,8.10E+11,8844013568,9308,,1929
1629389049,8.10E+11,8844099584,9312,,1930
1629389051,8.10E+11,8844017664,9316,,1932
1629389052,8.12E+11,8917553152,9320,,1933
1629389053,8.12E+11,8844025856,9324,,1934
1629389054,8.12E+11,8844255232,9328,,1935
1629389055,8.13E+11,8843857920,9332,,1936
1629389056,8.13E+11,8843812864,9336,,1937
1629389058,8.13E+11,8844111872,9344,,1939
1629389059,8.14E+11,8881303552,9348,,1940
1629389060,8.15E+11,8843984896,9352,,1941
1629389061,8.15E+11,8864645120,9356,,1942
1629389062,8.17E+11,8844214272,9360,,1943
1629389064,8.17E+11,8844120064,9364,,1945
1629389065,8.17E+11,8844128256,9368,,1946
1629389066,8.17E+11,8844185600,9372,,1947
1629389067,8.18E+11,8844083200,9376,,1948
1629389068,8.18E+11,8844152832,9380,,1949
1629389069,8.18E+11,8844021760,9388,,1950
1629389071,8.18E+11,8844079104,9392,,1952
1629389072,8.20E+11,8917819392,9396,,1953
1629389073,8.20E+11,8844333056,9400,,1954
1629389074,8.20E+11,8843993088,9404,,1955
1629389075,8.20E+11,8844230656,9408,,1956
1629389077,8.21E+11,8843960320,9412,,1958
1629389078,8.21E+11,8843923456,9416,,1959
1629389079,8.21E+11,8843853824,9420,,1960
1629389080,8.21E+11,8844189696,9424,,1961
1629389081,8.22E+11,8875216896,9428,,1962
1629389082,8.23E+11,8843894784,9436,,1963
1629389084,8.23E+11,8844316672,9440,,1965
1629389085,8.23E+11,8844025856,9444,,1966
1629389086,8.24E+11,8844279808,9448,,1967
1629389087,8.24E+11,8843984896,9452,,1968
1629389088,8.24E+11,8847708160,9456,,1969
1629389090,8.26E+11,8844120064,9460,,1971
1629389091,8.26E+11,8843984896,9464,,1972
1629389092,8.28E+11,8844447744,9468,,1973
1629389093,8.28E+11,8843853824,9472,,1974
1629389094,8.28E+11,8843956224,9476,,1975
1629389096,8.28E+11,8843743232,9484,,1977
1629389097,8.29E+11,8843894784,9488,,1978
1629389098,8.29E+11,8843882496,9492,,1979
1629389099,8.29E+11,8843882496,9496,,1980
1629389100,8.29E+11,8843665408,9500,,1981
1629389101,8.30E+11,8885948416,9504,,1982
1629389103,8.32E+11,8843726848,9508,,1984
1629389104,8.33E+11,8844017664,9512,,1985
1629389105,8.33E+11,8843898880,9516,,1986
1629389106,8.33E+11,8844038144,9520,,1987
1629389107,8.33E+11,8843972608,9524,,1988
1629389109,8.34E+11,8843886592,9528,,1990
1629389110,8.34E+11,8843984896,9532,,1991
1629389111,8.34E+11,8852389888,9536,,1992
1629389112,8.36E+11,8843890688,9544,,1993
1629389113,8.36E+11,8844300288,9548,,1994
1629389115,8.36E+11,8844193792,9552,,1996
1629389116,8.36E+11,8844304384,9556,,1997
1629389117,8.36E+11,8844595200,9560,,1998
1629389118,8.37E+11,8844333056,9564,,1999
1629389119,8.38E+11,8926433280,9568,,2000
1629389120,8.39E+11,8844464128,9572,,2001
1629389122,8.40E+11,8913739776,9576,,2003
1629389123,8.41E+11,8844562432,9580,,2004
1629389124,8.41E+11,8844701696,9584,,2005
1629389125,8.41E+11,8844402688,9588,,2006
1629389126,8.41E+11,8844357632,9592,,2007
1629389128,8.41E+11,8844300288,9600,,2009
1629389129,8.42E+11,8844222464,9604,,2010
1629389130,8.42E+11,8844025856,9608,,2011
1629389131,8.42E+11,8861487104,9612,,2012
1629389132,8.44E+11,8844107776,9616,,2013
1629389134,8.44E+11,8843882496,9620,,2015
1629389135,8.44E+11,8844206080,9624,,2016
1629389136,8.44E+11,8844185600,9628,,2017
1629389137,8.44E+11,8844398592,9632,,2018
1629389138,8.44E+11,8844029952,9636,,2019
1629389139,8.45E+11,8844349440,9640,,2020
1629389141,8.45E+11,8844075008,9648,,2022
1629389142,8.46E+11,8917782528,9652,,2023
1629389143,8.47E+11,8844271616,9656,,2024
1629389144,8.47E+11,8844525568,9660,,2025
1629389145,8.47E+11,8844460032,9664,,2026
1629389147,8.47E+11,8844455936,9668,,2028
1629389148,8.47E+11,8844328960,9672,,2029
1629389149,8.49E+11,8894124032,9676,,2030
1629389150,8.50E+11,8844574720,9680,,2031
1629389151,8.50E+11,8872173568,9688,,2032
1629389152,8.52E+11,8844390400,9692,,2033
1629389154,8.52E+11,8844619776,9696,,2035
1629389155,8.52E+11,8844546048,9700,,2036
1629389156,8.52E+11,8844619776,9704,,2037
1629389157,8.52E+11,8844595200,9708,,2038
1629389158,8.53E+11,8844492800,9712,,2039
1629389160,8.53E+11,8844427264,9716,,2041
1629389161,8.53E+11,8844427264,9720,,2042
1629389162,8.55E+11,8927199232,9724,,2043
1629389163,8.55E+11,8844431360,9728,,2044
1629389164,8.55E+11,8844513280,9732,,2045
1629389165,8.55E+11,8844541952,9736,,2046
1629389167,8.55E+11,8844578816,9740,,2048
1629389168,8.55E+11,8844660736,9744,,2049
1629389169,8.56E+11,8844505088,9748,,2050
1629389170,8.56E+11,8844435456,9756,,2051
1629389171,8.57E+11,8887242752,9760,,2052
1629389173,8.58E+11,8844300288,9764,,2054
1629389174,8.58E+11,8844701696,9768,,2055
1629389175,8.58E+11,8844390400,9772,,2056
1629389176,8.58E+11,8844578816,9776,,2057
1629389177,8.58E+11,8844574720,9780,,2058
1629389179,8.59E+11,8866652160,9784,,2060
1629389180,8.61E+11,8844771328,9788,,2061
1629389181,8.61E+11,8849551360,9792,,2062
1629389182,8.63E+11,8844578816,9796,,2063
1629389183,8.63E+11,8844091392,9800,,2064
1629389185,8.63E+11,8844627968,9804,,2066
1629389186,8.63E+11,8844648448,9808,,2067
1629389187,8.64E+11,8844525568,9812,,2068
1629389188,8.64E+11,8844308480,9816,,2069
1629389189,8.64E+11,8844591104,9824,,2070
1629389191,8.64E+11,8844783616,9828,,2072
1629389192,8.65E+11,8914989056,9832,,2073
1629389193,8.66E+11,8844472320,9836,,2074
1629389194,8.66E+11,8844828672,9840,,2075
1629389195,8.66E+11,8844513280,9844,,2076
1629389196,8.66E+11,8844689408,9848,,2077
1629389198,8.67E+11,8844464128,9852,,2079
1629389199,8.67E+11,8844763136,9856,,2080
1629389200,8.67E+11,8844554240,9860,,2081
1629389201,8.67E+11,8869130240,9864,,2082
1629389202,8.69E+11,8844832768,9868,,2083
1629389204,8.69E+11,8844505088,9872,,2085
1629389205,8.69E+11,8844713984,9876,,2086
1629389206,8.69E+11,8844976128,9884,,2087
1629389207,8.69E+11,8844705792,9888,,2088
1629389208,8.69E+11,8844763136,9892,,2089
1629389210,8.71E+11,8844705792,9896,,2091
1629389211,8.72E+11,8844877824,9900,,2092
1629389212,8.74E+11,8930754560,9904,,2093
1629389213,8.74E+11,8844627968,9908,,2094
1629389214,8.74E+11,8844591104,9912,,2095
1629389215,8.74E+11,8844627968,9916,,2096
1629389217,8.74E+11,8844644352,9920,,2098
1629389218,8.74E+11,8844275712,9924,,2099
1629389219,8.74E+11,8844488704,9928,,2100
1629389220,8.74E+11,8844312576,9932,,2101
1629389221,8.75E+11,8885952512,9936,,2102
1629389223,8.77E+11,8844611584,9944,,2104
1629389224,8.77E+11,8844718080,9948,,2105
1629389225,8.77E+11,8844419072,9952,,2106
1629389226,8.77E+11,8844718080,9956,,2107
1629389227,8.77E+11,8844664832,9960,,2108
1629389228,8.77E+11,8844595200,9964,,2109
1629389230,8.77E+11,8844775424,9968,,2111
1629389231,8.77E+11,8844546048,9972,,2112
1629389232,8.80E+11,8844582912,9976,,2113
1629389233,8.80E+11,8844726272,9980,,2114
1629389234,8.80E+11,8844693504,9984,,2115
1629389236,8.80E+11,8844853248,9988,,2117
1629389237,8.80E+11,8844906496,9992,,2118
1629389238,8.80E+11,8844759040,9996,,2119
1629389239,8.82E+11,8918114304,10004,,2120
1629389240,8.82E+11,8844800000,10008,,2121
1629389242,8.84E+11,8901488640,10012,,2123
1629389243,8.85E+11,8845107200,10016,,2124
1629389244,8.85E+11,8845004800,10020,,2125
1629389245,8.85E+11,8845148160,10024,,2126
1629389246,8.85E+11,8844746752,10028,,2127
1629389248,8.85E+11,8844787712,10032,,2129
1629389249,8.85E+11,8845000704,10036,,2130
1629389250,8.85E+11,8844812288,10040,,2131
1629389251,8.86E+11,8852873216,10044,,2132
1629389252,8.88E+11,8845025280,10048,,2133
1629389253,8.88E+11,8844619776,10052,,2134
1629389255,8.88E+11,8844967936,10056,,2136
1629389256,8.88E+11,8844877824,10060,,2137
1629389257,8.88E+11,8844795904,10068,,2138
1629389258,8.88E+11,8844824576,10072,,2139
1629389259,8.88E+11,8844828672,10076,,2140
1629389261,8.88E+11,8844890112,10080,,2142
1629389262,8.90E+11,8916107264,10084,,2143
1629389263,8.91E+11,8844840960,10088,,2144
1629389264,8.91E+11,8844906496,10092,,2145
1629389265,8.91E+11,8844828672,10096,,2146
1629389266,8.91E+11,8844509184,10100,,2147
1629389268,8.91E+11,8844673024,10104,,2149
1629389269,8.92E+11,8889384960,10108,,2150
1629389270,8.93E+11,8844771328,10112,,2151
1629389271,8.94E+11,8871374848,10116,,2152
1629389272,8.96E+11,8844955648,10120,,2153
1629389274,8.96E+11,8844824576,10124,,2155
1629389275,8.96E+11,8844931072,10132,,2156
1629389276,8.96E+11,8844939264,10136,,2157
1629389277,8.96E+11,8844963840,10140,,2158
1629389278,8.96E+11,8845017088,10144,,2159
1629389280,8.96E+11,8845021184,10148,,2161
1629389281,8.97E+11,8845209600,10152,,2162
1629389282,8.98E+11,8928817152,10156,,2163
1629389283,8.99E+11,8845307904,10160,,2164
1629389284,8.99E+11,8845606912,10164,,2165
1629389285,8.99E+11,8845246464,10172,,2166
1629389287,8.99E+11,8845594624,10176,,2168
1629389288,8.99E+11,8845479936,10180,,2169
1629389289,8.99E+11,8845287424,10184,,2170
1629389290,9.00E+11,8845160448,10188,,2171
1629389291,9.00E+11,8884940800,10192,,2172
1629389293,9.02E+11,8845271040,10196,,2174
1629389294,9.02E+11,8845586432,10396,,2175
1629389295,9.02E+11,8845246464,10400,,2176
1629389296,9.02E+11,8845451264,10404,,2177
1629389297,9.02E+11,8845455360,10408,,2178
1629389298,9.03E+11,8852992000,10412,,2179
1629389300,9.05E+11,8845312000,10416,,2181
1629389301,9.05E+11,8845488128,10420,,2182
1629389302,9.07E+11,8845688832,10428,,2183
1629389303,9.07E+11,8845434880,10432,,2184
1629389304,9.07E+11,8845549568,10436,,2185
1629389306,9.07E+11,8845402112,10440,,2187
1629389307,9.07E+11,8845299712,10444,,2188
1629389308,9.07E+11,8845410304,10448,,2189
1629389309,9.07E+11,8845565952,10452,,2190
1629389310,9.07E+11,8845545472,10456,,2191
1629389311,9.09E+11,8894103552,10460,,2192
1629389313,9.10E+11,8845639680,10464,,2194
1629389314,9.10E+11,8845807616,10472,,2195
1629389315,9.10E+11,8845725696,10476,,2196
1629389316,9.10E+11,8845529088,10480,,2197
1629389317,9.10E+11,8845430784,10484,,2198
1629389319,9.10E+11,8845668352,10488,,2200
1629389320,9.10E+11,8845717504,10492,,2201
1629389321,9.11E+11,8848134144,10496,,2202
1629389322,9.13E+11,8845766656,10500,,2203
1629389323,9.13E+11,8845807616,10504,,2204
1629389325,9.13E+11,8845594624,10508,,2206
1629389326,9.13E+11,8845705216,10512,,2207
1629389327,9.13E+11,8845713408,10516,,2208
1629389328,9.13E+11,8845459456,10524,,2209
1629389329,9.15E+11,8925384704,10528,,2210
1629389330,9.15E+11,8845680640,10532,,2211
1629389332,9.17E+11,8915632128,10536,,2213
1629389333,9.18E+11,8845672448,10540,,2214
1629389334,9.18E+11,8845795328,10544,,2215
1629389335,9.18E+11,8845504512,10548,,2216
1629389336,9.18E+11,8845692928,10552,,2217
1629389338,9.18E+11,8845570048,10556,,2219
1629389339,9.18E+11,8845766656,10564,,2220
1629389340,9.18E+11,8845701120,10568,,2221
1629389341,9.19E+11,8861933568,10572,,2222
1629389342,9.20E+11,8845647872,10576,,2223
1629389344,9.21E+11,8845901824,10580,,2225
1629389345,9.21E+11,8845697024,10584,,2226
1629389346,9.21E+11,8845389824,10588,,2227
1629389347,9.21E+11,8845766656,10592,,2228
1629389348,9.21E+11,8845836288,10596,,2229
1629389349,9.21E+11,8845692928,10604,,2230
1629389351,9.21E+11,8845537280,10608,,2232
1629389352,9.23E+11,8918822912,10612,,2233
1629389353,9.24E+11,8845561856,10616,,2234
1629389354,9.24E+11,8846016512,10620,,2235
1629389355,9.24E+11,8845778944,10624,,2236
1629389356,9.24E+11,8845733888,10628,,2237
1629389358,9.24E+11,8845864960,10632,,2239
1629389359,9.25E+11,8892567552,10636,,2240
1629389360,9.26E+11,8846151680,10640,,2241
1629389361,9.27E+11,8873099264,10648,,2242
1629389362,9.28E+11,8846012416,10652,,2243
1629389364,9.28E+11,8845938688,10656,,2245
1629389365,9.28E+11,8845750272,10660,,2246
1629389366,9.29E+11,8845737984,10664,,2247
1629389367,9.29E+11,8845684736,10668,,2248
1629389368,9.29E+11,8845783040,10672,,2249
1629389369,9.29E+11,8845590528,10676,,2250
1629389371,9.29E+11,8845819904,10684,,2252
1629389372,9.31E+11,8925683712,10688,,2253
1629389373,9.31E+11,8845459456,10692,,2254
1629389374,9.31E+11,8845983744,10696,,2255
1629389375,9.32E+11,8845869056,10700,,2256
1629389377,9.32E+11,8845828096,10704,,2258
1629389378,9.32E+11,8845873152,10708,,2259
1629389379,9.32E+11,8845819904,10712,,2260
1629389380,9.32E+11,8845881344,10716,,2261
1629389381,9.33E+11,8877051904,10720,,2262
1629389383,9.34E+11,8846061568,10728,,2264
1629389384,9.34E+11,8846311424,10732,,2265
1629389385,9.35E+11,8846155776,10736,,2266
1629389386,9.35E+11,8846217216,10740,,2267
1629389387,9.35E+11,8846270464,10744,,2268
1629389388,9.35E+11,8851533824,10748,,2269
1629389390,9.37E+11,8846364672,10752,,2271
1629389391,9.37E+11,8846073856,10756,,2272
1629389392,9.39E+11,8933376000,10760,,2273
1629389393,9.39E+11,8846200832,10764,,2274
1629389394,9.40E+11,8846270464,10772,,2275
1629389395,9.40E+11,8846315520,10776,,2276
1629389397,9.40E+11,8846266368,10780,,2278
1629389398,9.40E+11,8846360576,10784,,2279
1629389399,9.40E+11,8846426112,10788,,2280
1629389400,9.40E+11,8846323712,10792,,2281
1629389401,9.41E+11,8882905088,10796,,2282
1629389403,9.42E+11,8845893632,10800,,2284
1629389404,9.43E+11,8845983744,10804,,2285
1629389405,9.43E+11,8845832192,10808,,2286
1629389406,9.43E+11,8846217216,10816,,2287
1629389407,9.43E+11,8846086144,10820,,2288
1629389408,9.43E+11,8846020608,10824,,2289
1629389410,9.43E+11,8845975552,10828,,2291
1629389411,9.43E+11,8846065664,10832,,2292
1629389412,9.45E+11,8846155776,10836,,2293
1629389413,9.46E+11,8845799424,10840,,2294
1629389414,9.46E+11,8845942784,10844,,2295
1629389416,9.46E+11,8845901824,10848,,2297
1629389417,9.46E+11,8845877248,10856,,2298
1629389418,9.46E+11,8845746176,10860,,2299
1629389419,9.48E+11,8917778432,10864,,2300
1629389420,9.48E+11,8845713408,10868,,2301
1629389421,9.49E+11,8891609088,10872,,2302
1629389423,9.50E+11,8846008320,10876,,2304
1629389424,9.51E+11,8846057472,10880,,2305
1629389425,9.51E+11,8845742080,10884,,2306
1629389426,9.51E+11,8846049280,10888,,2307
1629389427,9.51E+11,8846123008,10896,,2308
1629389429,9.51E+11,8846086144,10900,,2310
1629389430,9.51E+11,8846131200,10904,,2311
1629389431,9.51E+11,8845942784,10908,,2312
1629389432,9.53E+11,8845803520,10912,,2313
1629389433,9.54E+11,8846168064,10916,,2314
1629389434,9.54E+11,8845844480,10920,,2315
1629389436,9.54E+11,8846036992,10924,,2317
1629389437,9.54E+11,8845889536,10932,,2318
1629389438,9.54E+11,8846168064,10936,,2319
1629389439,9.54E+11,8845934592,10940,,2320
1629389440,9.54E+11,8846135296,10944,,2321
1629389442,9.56E+11,8903204864,10948,,2323
1629389443,9.57E+11,8846180352,10952,,2324
1629389444,9.57E+11,8846266368,10956,,2325
1629389445,9.57E+11,8845926400,10960,,2326
1629389446,9.57E+11,8845922304,10964,,2327
1629389447,9.57E+11,8845733888,10968,,2328
1629389449,9.58E+11,8867835904,10976,,2330
1629389450,9.59E+11,8845975552,10980,,2331
1629389451,9.59E+11,8848539648,10984,,2332
1629389452,9.61E+11,8846041088,10988,,2333
1629389453,9.61E+11,8846065664,10992,,2334
1629389455,9.62E+11,8846163968,10996,,2336
1629389456,9.62E+11,8845905920,11000,,2337
1629389457,9.62E+11,8846065664,11004,,2338
1629389458,9.62E+11,8845873152,11012,,2339
1629389459,9.62E+11,8845766656,11016,,2340
1629389460,9.62E+11,8845852672,11020,,2341
1629389462,9.64E+11,8915963904,11024,,2343
1629389463,9.64E+11,8845844480,11028,,2344
1629389464,9.65E+11,8846102528,11032,,2345
1629389465,9.65E+11,8845987840,11036,,2346
1629389466,9.65E+11,8846110720,11040,,2347
1629389468,9.65E+11,8846311424,11044,,2349
1629389469,9.65E+11,8845926400,11052,,2350
1629389470,9.65E+11,8845889536,11056,,2351
1629389471,9.65E+11,8851390464,11060,,2352
1629389472,9.67E+11,8846229504,11064,,2353
1629389473,9.67E+11,8845950976,11068,,2354
1629389475,9.68E+11,8845955072,11072,,2356
1629389476,9.68E+11,8845967360,11076,,2357
1629389477,9.68E+11,8846118912,11080,,2358
1629389478,9.68E+11,8845996032,11084,,2359
1629389479,9.70E+11,8929234944,11092,,2360
1629389480,9.70E+11,8846139392,11096,,2361
1629389482,9.72E+11,8916402176,11100,,2363
1629389483,9.72E+11,8846209024,11104,,2364
1629389484,9.72E+11,8846143488,11108,,2365
1629389485,9.72E+11,8846016512,11112,,2366
1629389486,9.73E+11,8846057472,11116,,2367
1629389488,9.73E+11,8846163968,11120,,2369
1629389489,9.73E+11,8846098432,11128,,2370
1629389490,9.73E+11,8846016512,11132,,2371
1629389491,9.73E+11,8854044672,11136,,2372
1629389492,9.75E+11,8846217216,11140,,2373
1629389493,9.75E+11,8846032896,11144,,2374
1629389495,9.75E+11,8846356480,11148,,2376
1629389496,9.75E+11,8846147584,11152,,2377
,,,,,
