predicted_disk_space
49079.4356
49083.82751
49088.21942
49092.61132
49097.00323
49101.39514
49105.78705
49110.17896
49114.57087
49118.96278
49123.35469
49127.7466
49132.1385
49136.53041
49140.92232
49145.31423
49149.70614
49154.09805
49158.48996
49162.88187
49167.27378
49171.66569
49176.05759
49180.4495
49184.84141
49189.23332
49193.62523
49198.01714
49202.40905
49206.80096
49211.19287
49215.58477
49219.97668
49224.36859
49228.7605
49233.15241
49237.54432
49241.93623
49246.32814
49250.72005
49255.11196
49259.50386
49263.89577
49268.28768
49272.67959
49277.0715
49281.46341
49285.85532
49290.24723
49294.63914
49299.03104
49303.42295
49307.81486
49312.20677
49316.59868
49320.99059
49325.3825
49329.77441
49334.16632
49338.55823
49342.95013
49347.34204
49351.73395
49356.12586
49360.51777
49364.90968
49369.30159
49373.6935
49378.08541
49382.47731
49386.86922
49391.26113
49395.65304
49400.04495
49404.43686
49408.82877
49413.22068
49417.61259
49422.0045
49426.3964
49430.78831
49435.18022
49439.57213
49443.96404
49448.35595
49452.74786
49457.13977
49461.53168
49465.92358
49470.31549
49474.7074
49479.09931
49483.49122
49487.88313
49492.27504
49496.66695
49501.05886
49505.45077
49509.84267
49514.23458
49518.62649
49523.0184
49527.41031
49531.80222
49536.19413
49540.58604
49544.97795
49549.36985
49553.76176
49558.15367
49562.54558
49566.93749
49571.3294
49575.72131
49580.11322
49584.50513
49588.89704
49593.28894
49597.68085
49602.07276
49606.46467
49610.85658
49615.24849
49619.6404
49624.03231
49628.42422
49632.81612
49637.20803
49641.59994
49645.99185
49650.38376
49654.77567
49659.16758
49663.55949
49667.9514
49672.34331
49676.73521
49681.12712
49685.51903
49689.91094
49694.30285
49698.69476
49703.08667
49707.47858
49711.87049
49716.26239
49720.6543
49725.04621
49729.43812
49733.83003
49738.22194
49742.61385
49747.00576
49751.39767
49755.78958
49760.18148
49764.57339
49768.9653
49773.35721
49777.74912
49782.14103
49786.53294
49790.92485
49795.31676
49799.70866
49804.10057
49808.49248
49812.88439
49817.2763
49821.66821
49826.06012
49830.45203
49834.84394
49839.23585
49843.62775
49848.01966
49852.41157
49856.80348
49861.19539
49865.5873
49869.97921
49874.37112
49878.76303
49883.15493
49887.54684
49891.93875
49896.33066
49900.72257
49905.11448
49909.50639
49913.8983
49918.29021
49922.68212
49927.07402
49931.46593
49935.85784
49940.24975
49944.64166
49949.03357
49953.42548
49957.81739
49962.2093
49966.6012
49970.99311
49975.38502
49979.77693
49984.16884
49988.56075
49992.95266
49997.34457
50001.73648
50006.12839
50010.52029
50014.9122
50019.30411
50023.69602
50028.08793
50032.47984
50036.87175
50041.26366
50045.65557
50050.04747
50054.43938
50058.83129
50063.2232
50067.61511
50072.00702
50076.39893
50080.79084
50085.18275
50089.57466
50093.96656
50098.35847
50102.75038
50107.14229
50111.5342
50115.92611
50120.31802
50124.70993
50129.10184
50133.49375
50137.88565
50142.27756
50146.66947
50151.06138
50155.45329
50159.8452
50164.23711
50168.62902
50173.02093
50177.41283
50181.80474
50186.19665
50190.58856
50194.98047
50199.37238
50203.76429
50208.1562
50212.54811
50216.94002
50221.33192
50225.72383
50230.11574
50234.50765
50238.89956
50243.29147
50247.68338
50252.07529
50256.4672
50260.8591
50265.25101
50269.64292
50274.03483
50278.42674
50282.81865
50287.21056
50291.60247
50295.99438
50300.38629
50304.77819
50309.1701
50313.56201
50317.95392
50322.34583
50326.73774
50331.12965
50335.52156
50339.91347
50344.30537
50348.69728
50353.08919
50357.4811
50361.87301
50366.26492
50370.65683
50375.04874
50379.44065
50383.83256
50388.22446
50392.61637
50397.00828
50401.40019
50405.7921
50410.18401
50414.57592
50418.96783
50423.35974
50427.75164
50432.14355
50436.53546
50440.92737
50445.31928
50449.71119
50454.1031
50458.49501
50462.88692
50467.27883
50471.67073
50476.06264
50480.45455
50484.84646
50489.23837
50493.63028
50498.02219
50502.4141
50506.80601
50511.19791
50515.58982
50519.98173
50524.37364
50528.76555
50533.15746
50537.54937
50541.94128
50546.33319
50550.7251
50555.117
50559.50891
50563.90082
50568.29273
50572.68464
50577.07655
50581.46846
50585.86037
50590.25228
50594.64418
50599.03609
50603.428
50607.81991
50612.21182
50616.60373
50620.99564
50625.38755
50629.77946
50634.17137
50638.56327
50642.95518
50647.34709
50651.739
50656.13091
50660.52282
50664.91473
50669.30664
50673.69855
50678.09045
50682.48236
50686.87427
50691.26618
50695.65809
50700.05
50704.44191
50708.83382
50713.22573
50717.61764
50722.00954
50726.40145
50730.79336
50735.18527
50739.57718
50743.96909
50748.361
50752.75291
50757.14482
50761.53672
50765.92863
50770.32054
50774.71245
50779.10436
50783.49627
50787.88818
50792.28009
50796.672
50801.06391
50805.45581
50809.84772
50814.23963
50818.63154
50823.02345
50827.41536
50831.80727
50836.19918
50840.59109
50844.98299
50849.3749
50853.76681
50858.15872
50862.55063
50866.94254
50871.33445
50875.72636
50880.11827
50884.51018
50888.90208
50893.29399
50897.6859
50902.07781
50906.46972
50910.86163
50915.25354
50919.64545
50924.03736
50928.42926
50932.82117
50937.21308
50941.60499
50945.9969
50950.38881
50954.78072
50959.17263
50963.56454
50967.95645
50972.34835
50976.74026
50981.13217
50985.52408
50989.91599
50994.3079
50998.69981
51003.09172
51007.48363
51011.87553
51016.26744
51020.65935
51025.05126
51029.44317
51033.83508
51038.22699
51042.6189
51047.01081
51051.40272
51055.79462
51060.18653
51064.57844
51068.97035
51073.36226
51077.75417
51082.14608
51086.53799
51090.9299
51095.3218
51099.71371
51104.10562
51108.49753
51112.88944
51117.28135
51121.67326
51126.06517
51130.45708
51134.84899
51139.24089
51143.6328
51148.02471
51152.41662
51156.80853
51161.20044
51165.59235
51169.98426
51174.37617
51178.76807
51183.15998
51187.55189
51191.9438
51196.33571
51200.72762
51205.11953
51209.51144
51213.90335
51218.29526
51222.68716
51227.07907
51231.47098
51235.86289
51240.2548
51244.64671
51249.03862
51253.43053
51257.82244
51262.21434
51266.60625
51270.99816
51275.39007
51279.78198
51284.17389
51288.5658
51292.95771
51297.34962
51301.74153
51306.13343
51310.52534
51314.91725
51319.30916
51323.70107
51328.09298
51332.48489
51336.8768
51341.26871
51345.66061
51350.05252
51354.44443
51358.83634
51363.22825
51367.62016
51372.01207
51376.40398
51380.79589
51385.1878
51389.5797
51393.97161
51398.36352
51402.75543
51407.14734
51411.53925
51415.93116
51420.32307
51424.71498
51429.10688
51433.49879
51437.8907
51442.28261
51446.67452
51451.06643
51455.45834
51459.85025
51464.24216
51468.63407
51473.02597
51477.41788
51481.80979
51486.2017
51490.59361
51494.98552
51499.37743
51503.76934
51508.16125
51512.55316
51516.94506
51521.33697
51525.72888
51530.12079
51534.5127
51538.90461
51543.29652
51547.68843
51552.08034
51556.47224
51560.86415
51565.25606
51569.64797
51574.03988
51578.43179
51582.8237
51587.21561
51591.60752
51595.99943
51600.39133
51604.78324
51609.17515
51613.56706
51617.95897
51622.35088
51626.74279
51631.1347
51635.52661
51639.91851
51644.31042
51648.70233
51653.09424
51657.48615
51661.87806
51666.26997
51670.66188
51675.05379
51679.4457
51683.8376
51688.22951
51692.62142
51697.01333
51701.40524
51705.79715
51710.18906
51714.58097
51718.97288
51723.36478
51727.75669
51732.1486
51736.54051
51740.93242
51745.32433
51749.71624
51754.10815
51758.50006
51762.89197
51767.28387
51771.67578
51776.06769
51780.4596
51784.85151
51789.24342
51793.63533
51798.02724
51802.41915
51806.81105
51811.20296
51815.59487
51819.98678
51824.37869
51828.7706
51833.16251
51837.55442
51841.94633
51846.33824
51850.73014
51855.12205
51859.51396
51863.90587
51868.29778
51872.68969
51877.0816
51881.47351
51885.86542
51890.25732
51894.64923
51899.04114
51903.43305
51907.82496
51912.21687
51916.60878
51921.00069
51925.3926
51929.78451
51934.17641
51938.56832
51942.96023
51947.35214
51951.74405
51956.13596
51960.52787
51964.91978
51969.31169
51973.70359
51978.0955
51982.48741
51986.87932
51991.27123
51995.66314
52000.05505
52004.44696
52008.83887
52013.23078
52017.62268
52022.01459
52026.4065
52030.79841
52035.19032
52039.58223
52043.97414
52048.36605
52052.75796
52057.14986
52061.54177
52065.93368
52070.32559
52074.7175
52079.10941
52083.50132
52087.89323
52092.28514
52096.67705
52101.06895
52105.46086
52109.85277
52114.24468
52118.63659
52123.0285
52127.42041
52131.81232
52136.20423
52140.59613
52144.98804
52149.37995
52153.77186
52158.16377
52162.55568
52166.94759
52171.3395
52175.73141
52180.12332
52184.51522
52188.90713
52193.29904
52197.69095
52202.08286
52206.47477
52210.86668
52215.25859
52219.6505
52224.0424
52228.43431
52232.82622
52237.21813
52241.61004
52246.00195
52250.39386
52254.78577
52259.17768
52263.56959
52267.96149
52272.3534
52276.74531
52281.13722
52285.52913
52289.92104
52294.31295
52298.70486
52303.09677
52307.48867
52311.88058
52316.27249
52320.6644
52325.05631
52329.44822
52333.84013
52338.23204
52342.62395
52347.01586
52351.40776
52355.79967
52360.19158
52364.58349
52368.9754
52373.36731
52377.75922
52382.15113
52386.54304
52390.93494
52395.32685
52399.71876
52404.11067
52408.50258
52412.89449
52417.2864
52421.67831
52426.07022
52430.46213
52434.85403
52439.24594
52443.63785
52448.02976
52452.42167
52456.81358
52461.20549
52465.5974
52469.98931
52474.38121
52478.77312
52483.16503
52487.55694
52491.94885
52496.34076
52500.73267
52505.12458
52509.51649
52513.9084
52518.3003
52522.69221
52527.08412
52531.47603
52535.86794
52540.25985
52544.65176
52549.04367
52553.43558
52557.82748
52562.21939
52566.6113
52571.00321
52575.39512
52579.78703
52584.17894
52588.57085
52592.96276
52597.35467
52601.74657
52606.13848
52610.53039
52614.9223
52619.31421
52623.70612
52628.09803
52632.48994
52636.88185
52641.27375
52645.66566
52650.05757
52654.44948
52658.84139
52663.2333
52667.62521
52672.01712
52676.40903
52680.80094
52685.19284
52689.58475
52693.97666
52698.36857
52702.76048
52707.15239
52711.5443
52715.93621
52720.32812
52724.72002
52729.11193
52733.50384
52737.89575
52742.28766
52746.67957
52751.07148
52755.46339
52759.8553
52764.24721
52768.63911
52773.03102
52777.42293
52781.81484
52786.20675
52790.59866
52794.99057
52799.38248
52803.77439
52808.16629
52812.5582
52816.95011
52821.34202
52825.73393
52830.12584
52834.51775
52838.90966
52843.30157
52847.69348
52852.08538
52856.47729
52860.8692
52865.26111
52869.65302
52874.04493
52878.43684
52882.82875
52887.22066
52891.61257
52896.00447
52900.39638
52904.78829
52909.1802
52913.57211
52917.96402
52922.35593
52926.74784
52931.13975
52935.53165
52939.92356
52944.31547
52948.70738
52953.09929
52957.4912
52961.88311
52966.27502
52970.66693
52975.05884
52979.45074
52983.84265
52988.23456
52992.62647
52997.01838
53001.41029
53005.8022
53010.19411
53014.58602
53018.97792
53023.36983
53027.76174
53032.15365
53036.54556
53040.93747
53045.32938
53049.72129
53054.1132
53058.50511
53062.89701
53067.28892
53071.68083
53076.07274
53080.46465
53084.85656
53089.24847
53093.64038
53098.03229
53102.42419
53106.8161
53111.20801
53115.59992
53119.99183
53124.38374
53128.77565
53133.16756
53137.55947
53141.95138
53146.34328
53150.73519
53155.1271
53159.51901
53163.91092
53168.30283
53172.69474
53177.08665
53181.47856
53185.87046
53190.26237
53194.65428
53199.04619
53203.4381
53207.83001
53212.22192
53216.61383
53221.00574
53225.39765
53229.78955
53234.18146
53238.57337
53242.96528
53247.35719
53251.7491
53256.14101
53260.53292
53264.92483
53269.31673
53273.70864
53278.10055
53282.49246
53286.88437
53291.27628
53295.66819
53300.0601
53304.45201
53308.84392
53313.23582
53317.62773
53322.01964
53326.41155
53330.80346
53335.19537
53339.58728
53343.97919
53348.3711
53352.763
53357.15491
53361.54682
53365.93873
53370.33064
53374.72255
53379.11446
53383.50637
53387.89828
53392.29019
53396.68209
53401.074
53405.46591
53409.85782
53414.24973
53418.64164
53423.03355
53427.42546
53431.81737
53436.20927
53440.60118
53444.99309
53449.385
53453.77691
53458.16882
53462.56073
53466.95264
53471.34455
53475.73646
53480.12836
53484.52027
53488.91218
53493.30409
53497.696
53502.08791
53506.47982
53510.87173
53515.26364
53519.65554
53524.04745
53528.43936
53532.83127
53537.22318
53541.61509
53546.007
53550.39891
53554.79082
53559.18273
53563.57463
53567.96654
53572.35845
53576.75036
53581.14227
53585.53418
53589.92609
53594.318
53598.70991
53603.10181
53607.49372
53611.88563
53616.27754
53620.66945
53625.06136
53629.45327
53633.84518
53638.23709
53642.629
53647.0209
53651.41281
53655.80472
53660.19663
53664.58854
53668.98045
53673.37236
53677.76427
53682.15618
53686.54808
53690.93999
53695.3319
53699.72381
53704.11572
53708.50763
53712.89954
53717.29145
53721.68336
53726.07527
53730.46717
53734.85908
53739.25099
53743.6429
53748.03481
53752.42672
53756.81863
53761.21054
53765.60245
53769.99435
53774.38626
53778.77817
53783.17008
53787.56199
53791.9539
53796.34581
53800.73772
53805.12963
53809.52154
53813.91344
53818.30535
53822.69726
53827.08917
53831.48108
53835.87299
53840.2649
53844.65681
53849.04872
53853.44062
53857.83253
53862.22444
53866.61635
53871.00826
53875.40017
53879.79208
53884.18399
53888.5759
53892.96781
53897.35971
53901.75162
53906.14353
53910.53544
53914.92735
53919.31926
53923.71117
53928.10308
53932.49499
53936.88689
53941.2788
53945.67071
53950.06262
53954.45453
53958.84644
53963.23835
53967.63026
53972.02217
53976.41408
53980.80598
53985.19789
53989.5898
53993.98171
53998.37362
54002.76553
54007.15744
54011.54935
54015.94126
54020.33316
54024.72507
54029.11698
54033.50889
54037.9008
54042.29271
54046.68462
54051.07653
54055.46844
54059.86035
54064.25225
54068.64416
54073.03607
54077.42798
54081.81989
54086.2118
54090.60371
54094.99562
54099.38753
54103.77943
54108.17134
54112.56325
54116.95516
54121.34707
54125.73898
54130.13089
54134.5228
54138.91471
54143.30662
54147.69852
54152.09043
54156.48234
54160.87425
54165.26616
54169.65807
54174.04998
54178.44189
54182.8338
54187.2257
54191.61761
54196.00952
54200.40143
54204.79334
54209.18525
54213.57716
54217.96907
54222.36098
54226.75289
54231.14479
54235.5367
54239.92861
54244.32052
54248.71243
54253.10434
54257.49625
54261.88816
54266.28007
54270.67198
54275.06388
54279.45579
54283.8477
54288.23961
54292.63152
54297.02343
54301.41534
54305.80725
54310.19916
54314.59106
54318.98297
54323.37488
54327.76679
54332.1587
54336.55061
54340.94252
54345.33443
54349.72634
54354.11825
54358.51015
54362.90206
54367.29397
54371.68588
54376.07779
54380.4697
54384.86161
54389.25352
54393.64543
54398.03733
54402.42924
54406.82115
54411.21306
54415.60497
54419.99688
54424.38879
54428.7807
54433.17261
54437.56452
54441.95642
54446.34833
54450.74024
54455.13215
54459.52406
54463.91597
54468.30788
54472.69979
54477.0917
54481.4836
54485.87551
54490.26742
54494.65933
54499.05124
54503.44315
54507.83506
54512.22697
54516.61888
54521.01079
54525.40269
54529.7946
54534.18651
54538.57842
54542.97033
54547.36224
54551.75415
54556.14606
54560.53797
54564.92987
54569.32178
54573.71369
54578.1056
54582.49751
54586.88942
54591.28133
54595.67324
54600.06515
54604.45706
54608.84896
54613.24087
54617.63278
54622.02469
54626.4166
54630.80851
54635.20042
54639.59233
54643.98424
54648.37614
54652.76805
54657.15996
54661.55187
54665.94378
54670.33569
54674.7276
54679.11951
54683.51142
54687.90333
54692.29523
54696.68714
54701.07905
54705.47096
54709.86287
54714.25478
54718.64669
54723.0386
54727.43051
54731.82241
54736.21432
54740.60623
54744.99814
54749.39005
54753.78196
54758.17387
54762.56578
54766.95769
54771.3496
54775.7415
54780.13341
54784.52532
54788.91723
54793.30914
54797.70105
54802.09296
54806.48487
54810.87678
54815.26868
54819.66059
54824.0525
54828.44441
54832.83632
54837.22823
54841.62014
54846.01205
54850.40396
54854.79587
54859.18777
54863.57968
54867.97159
54872.3635
54876.75541
54881.14732
54885.53923
54889.93114
54894.32305
54898.71495
54903.10686
54907.49877
54911.89068
54916.28259
54920.6745
54925.06641
54929.45832
54933.85023
54938.24214
54942.63404
54947.02595
54951.41786
54955.80977
54960.20168
54964.59359
54968.9855
54973.37741
54977.76932
54982.16122
54986.55313
54990.94504
54995.33695
54999.72886
55004.12077
55008.51268
55012.90459
55017.2965
55021.68841
55026.08031
55030.47222
55034.86413
55039.25604
55043.64795
55048.03986
55052.43177
55056.82368
55061.21559
55065.60749
55069.9994
55074.39131
55078.78322
55083.17513
55087.56704
55091.95895
55096.35086
55100.74277
55105.13468
55109.52658
55113.91849
55118.3104
55122.70231
55127.09422
55131.48613
55135.87804
55140.26995
55144.66186
55149.05376
55153.44567
55157.83758
55162.22949
55166.6214
55171.01331
55175.40522
55179.79713
55184.18904
55188.58095
55192.97285
55197.36476
55201.75667
55206.14858
55210.54049
55214.9324
55219.32431
55223.71622
55228.10813
55232.50003
55236.89194
55241.28385
55245.67576
55250.06767
55254.45958
55258.85149
55263.2434
55267.63531
55272.02722
55276.41912
55280.81103
55285.20294
55289.59485
55293.98676
55298.37867
55302.77058
55307.16249
55311.5544
55315.9463
55320.33821
55324.73012
55329.12203
55333.51394
55337.90585
55342.29776
55346.68967
55351.08158
55355.47349
55359.86539
55364.2573
55368.64921
55373.04112
55377.43303
55381.82494
55386.21685
55390.60876
55395.00067
55399.39257
55403.78448
55408.17639
55412.5683
55416.96021
55421.35212
55425.74403
55430.13594
55434.52785
55438.91976
55443.31166
55447.70357
55452.09548
55456.48739
55460.8793
55465.27121
55469.66312
55474.05503
55478.44694
55482.83884
55487.23075
55491.62266
55496.01457
55500.40648
55504.79839
55509.1903
55513.58221
55517.97412
55522.36603
55526.75793
55531.14984
55535.54175
55539.93366
55544.32557
55548.71748
55553.10939
55557.5013
55561.89321
55566.28511
55570.67702
55575.06893
55579.46084
55583.85275
55588.24466
55592.63657
55597.02848
55601.42039
55605.8123
55610.2042
55614.59611
55618.98802
55623.37993
55627.77184
55632.16375
55636.55566
55640.94757
55645.33948
55649.73139
55654.12329
55658.5152
55662.90711
55667.29902
55671.69093
55676.08284
55680.47475
55684.86666
55689.25857
55693.65047
55698.04238
55702.43429
55706.8262
55711.21811
55715.61002
55720.00193
55724.39384
55728.78575
55733.17766
55737.56956
55741.96147
55746.35338
55750.74529
55755.1372
55759.52911
55763.92102
55768.31293
55772.70484
55777.09674
55781.48865
55785.88056
55790.27247
55794.66438
55799.05629
55803.4482
55807.84011
55812.23202
55816.62393
55821.01583
55825.40774
55829.79965
55834.19156
55838.58347
55842.97538
55847.36729
55851.7592
55856.15111
55860.54301
55864.93492
55869.32683
55873.71874
55878.11065
55882.50256
55886.89447
55891.28638
55895.67829
55900.0702
55904.4621
55908.85401
55913.24592
55917.63783
55922.02974
55926.42165
55930.81356
55935.20547
55939.59738
55943.98928
55948.38119
55952.7731
55957.16501
55961.55692
55965.94883
55970.34074
55974.73265
55979.12456
55983.51647
55987.90837
55992.30028
55996.69219
56001.0841
56005.47601
56009.86792
56014.25983
56018.65174
56023.04365
56027.43555
56031.82746
56036.21937
56040.61128
56045.00319
56049.3951
56053.78701
56058.17892
56062.57083
56066.96274
56071.35464
56075.74655
56080.13846
56084.53037
56088.92228
56093.31419
56097.7061
56102.09801
56106.48992
56110.88182
56115.27373
56119.66564
56124.05755
56128.44946
56132.84137
56137.23328
56141.62519
56146.0171
56150.40901
56154.80091
56159.19282
56163.58473
56167.97664
56172.36855
56176.76046
56181.15237
56185.54428
56189.93619
56194.32809
56198.72
56203.11191
56207.50382
56211.89573
56216.28764
56220.67955
56225.07146
56229.46337
56233.85528
56238.24718
56242.63909
56247.031
56251.42291
56255.81482
56260.20673
56264.59864
56268.99055
56273.38246
56277.77436
56282.16627
56286.55818
56290.95009
56295.342
56299.73391
56304.12582
56308.51773
56312.90964
56317.30155
56321.69345
56326.08536
56330.47727
56334.86918
56339.26109
56343.653
56348.04491
56352.43682
56356.82873
56361.22063
56365.61254
56370.00445
56374.39636
56378.78827
56383.18018
56387.57209
56391.964
56396.35591
56400.74782
56405.13972
56409.53163
56413.92354
56418.31545
56422.70736
56427.09927
56431.49118
56435.88309
56440.275
56444.6669
56449.05881
56453.45072
56457.84263
56462.23454
56466.62645
56471.01836
56475.41027
56479.80218
56484.19409
56488.58599
56492.9779
56497.36981
56501.76172
56506.15363
56510.54554
56514.93745
56519.32936
56523.72127
56528.11317
56532.50508
56536.89699
56541.2889
56545.68081
56550.07272
56554.46463
56558.85654
56563.24845
56567.64036
56572.03226
56576.42417
56580.81608
56585.20799
56589.5999
56593.99181
56598.38372
56602.77563
56607.16754
56611.55944
56615.95135
56620.34326
56624.73517
56629.12708
56633.51899
56637.9109
56642.30281
56646.69472
56651.08663
56655.47853
56659.87044
56664.26235
56668.65426
56673.04617
56677.43808
56681.82999
56686.2219
56690.61381
56695.00571
56699.39762
56703.78953
56708.18144
56712.57335
56716.96526
56721.35717
56725.74908
56730.14099
56734.5329
56738.9248
56743.31671
56747.70862
56752.10053
56756.49244
56760.88435
56765.27626
56769.66817
56774.06008
56778.45198
56782.84389
56787.2358
56791.62771
56796.01962
56800.41153
56804.80344
56809.19535
56813.58726
56817.97917
56822.37107
56826.76298
56831.15489
56835.5468
56839.93871
56844.33062
56848.72253
56853.11444
56857.50635
56861.89825
56866.29016
56870.68207
56875.07398
56879.46589
56883.8578
56888.24971
56892.64162
56897.03353
56901.42544
56905.81734
56910.20925
56914.60116
56918.99307
56923.38498
56927.77689
56932.1688
56936.56071
56940.95262
56945.34452
56949.73643
56954.12834
56958.52025
56962.91216
56967.30407
56971.69598
56976.08789
56980.4798
56984.87171
56989.26361
56993.65552
56998.04743
57002.43934
57006.83125
57011.22316
57015.61507
57020.00698
57024.39889
57028.7908
57033.1827
57037.57461
57041.96652
57046.35843
57050.75034
57055.14225
57059.53416
57063.92607
57068.31798
57072.70988
57077.10179
57081.4937
57085.88561
57090.27752
57094.66943
57099.06134
57103.45325
57107.84516
57112.23707
57116.62897
57121.02088
57125.41279
57129.8047
57134.19661
57138.58852
57142.98043
57147.37234
57151.76425
57156.15615
57160.54806
57164.93997
57169.33188
57173.72379
57178.1157
57182.50761
57186.89952
57191.29143
57195.68334
57200.07524
57204.46715
57208.85906
57213.25097
57217.64288
57222.03479
57226.4267
57230.81861
57235.21052
57239.60242
57243.99433
57248.38624
57252.77815
57257.17006
57261.56197
57265.95388
57270.34579
57274.7377
57279.12961
57283.52151
57287.91342
57292.30533
57296.69724
57301.08915
57305.48106
57309.87297
57314.26488
57318.65679
57323.04869
57327.4406
57331.83251
57336.22442
57340.61633
57345.00824
57349.40015
57353.79206
57358.18397
57362.57588
57366.96778
57371.35969
57375.7516
57380.14351
57384.53542
57388.92733
57393.31924
57397.71115
57402.10306
57406.49496
57410.88687
57415.27878
57419.67069
57424.0626
57428.45451
57432.84642
57437.23833
57441.63024
57446.02215
57450.41405
57454.80596
57459.19787
57463.58978
57467.98169
57472.3736
57476.76551
57481.15742
57485.54933
57489.94123
57494.33314
57498.72505
57503.11696
57507.50887
57511.90078
57516.29269
57520.6846
57525.07651
57529.46842
57533.86032
57538.25223
57542.64414
57547.03605
57551.42796
57555.81987
57560.21178
57564.60369
57568.9956
57573.3875
57577.77941
57582.17132
57586.56323
57590.95514
57595.34705
57599.73896
57604.13087
57608.52278
57612.91469
57617.30659
57621.6985
57626.09041
57630.48232
57634.87423
57639.26614
57643.65805
57648.04996
57652.44187
57656.83377
57661.22568
57665.61759
57670.0095
57674.40141
57678.79332
57683.18523
57687.57714
57691.96905
57696.36096
57700.75286
57705.14477
57709.53668
57713.92859
57718.3205
57722.71241
57727.10432
57731.49623
57735.88814
57740.28004
57744.67195
57749.06386
57753.45577
57757.84768
57762.23959
57766.6315
57771.02341
57775.41532
57779.80723
57784.19913
57788.59104
57792.98295
57797.37486
57801.76677
57806.15868
57810.55059
57814.9425
57819.33441
57823.72631
57828.11822
57832.51013
57836.90204
57841.29395
57845.68586
57850.07777
57854.46968
57858.86159
57863.2535
57867.6454
57872.03731
57876.42922
57880.82113
57885.21304
57889.60495
57893.99686
57898.38877
57902.78068
57907.17258
57911.56449
57915.9564
57920.34831
57924.74022
57929.13213
57933.52404
57937.91595
57942.30786
57946.69977
57951.09167
57955.48358
57959.87549
57964.2674
57968.65931
57973.05122
57977.44313
57981.83504
57986.22695
57990.61885
57995.01076
57999.40267
58003.79458
58008.18649
58012.5784
58016.97031
58021.36222
58025.75413
58030.14604
58034.53794
58038.92985
58043.32176
58047.71367
58052.10558
58056.49749
58060.8894
58065.28131
58069.67322
58074.06512
58078.45703
58082.84894
58087.24085
58091.63276
58096.02467
58100.41658
58104.80849
58109.2004
58113.59231
58117.98421
58122.37612
58126.76803
58131.15994
58135.55185
58139.94376
58144.33567
58148.72758
58153.11949
58157.51139
58161.9033
58166.29521
58170.68712
58175.07903
58179.47094
58183.86285
58188.25476
58192.64667
58197.03858
58201.43048
58205.82239
58210.2143
58214.60621
58218.99812
58223.39003
58227.78194
58232.17385
58236.56576
58240.95766
58245.34957
58249.74148
58254.13339
58258.5253
58262.91721
58267.30912
58271.70103
58276.09294
58280.48485
58284.87675
58289.26866
58293.66057
58298.05248
58302.44439
58306.8363
58311.22821
58315.62012
58320.01203
58324.40393
58328.79584
58333.18775
58337.57966
58341.97157
58346.36348
58350.75539
58355.1473
58359.53921
58363.93112
58368.32302
58372.71493
58377.10684
58381.49875
58385.89066
58390.28257
58394.67448
58399.06639
58403.4583
58407.85021
58412.24211
58416.63402
58421.02593
58425.41784
58429.80975
58434.20166
58438.59357
58442.98548
58447.37739
58451.76929
58456.1612
58460.55311
58464.94502
58469.33693
58473.72884
58478.12075
58482.51266
58486.90457
58491.29648
58495.68838
58500.08029
58504.4722
58508.86411
58513.25602
58517.64793
58522.03984
58526.43175
58530.82366
58535.21556
58539.60747
58543.99938
58548.39129
58552.7832
58557.17511
58561.56702
58565.95893
58570.35084
58574.74275
58579.13465
58583.52656
58587.91847
58592.31038
58596.70229
58601.0942
58605.48611
58609.87802
58614.26993
58618.66183
58623.05374
58627.44565
58631.83756
58636.22947
58640.62138
58645.01329
58649.4052
58653.79711
58658.18902
58662.58092
58666.97283
58671.36474
58675.75665
58680.14856
