predicted_disk_space
58684.54047
58688.93238
58693.32429
58697.7162
58702.1081
58706.50001
58710.89192
58715.28383
58719.67574
58724.06765
58728.45956
58732.85147
58737.24338
58741.63529
58746.02719
58750.4191
58754.81101
58759.20292
58763.59483
58767.98674
58772.37865
58776.77056
58781.16247
58785.55437
58789.94628
58794.33819
58798.7301
58803.12201
58807.51392
58811.90583
58816.29774
58820.68965
58825.08156
58829.47346
58833.86537
58838.25728
58842.64919
58847.0411
58851.43301
58855.82492
58860.21683
58864.60874
58869.00064
58873.39255
58877.78446
58882.17637
58886.56828
58890.96019
58895.3521
58899.74401
58904.13592
58908.52783
58912.91973
58917.31164
58921.70355
58926.09546
58930.48737
58934.87928
58939.27119
58943.6631
58948.05501
58952.44691
58956.83882
58961.23073
58965.62264
58970.01455
58974.40646
58978.79837
58983.19028
58987.58219
58991.9741
58996.366
59000.75791
59005.14982
59009.54173
59013.93364
59018.32555
59022.71746
59027.10937
59031.50128
59035.89318
59040.28509
59044.677
59049.06891
59053.46082
59057.85273
59062.24464
59066.63655
59071.02846
59075.42037
59079.81227
59084.20418
59088.59609
59092.988
59097.37991
59101.77182
59106.16373
59110.55564
59114.94755
59119.33945
59123.73136
59128.12327
59132.51518
59136.90709
59141.299
59145.69091
59150.08282
59154.47473
59158.86664
59163.25854
59167.65045
59172.04236
59176.43427
59180.82618
59185.21809
59189.61
59194.00191
59198.39382
59202.78572
59207.17763
59211.56954
59215.96145
59220.35336
59224.74527
59229.13718
59233.52909
59237.921
59242.31291
59246.70481
59251.09672
59255.48863
59259.88054
59264.27245
59268.66436
59273.05627
59277.44818
59281.84009
59286.23199
59290.6239
59295.01581
59299.40772
59303.79963
59308.19154
59312.58345
59316.97536
59321.36727
59325.75918
59330.15108
59334.54299
59338.9349
59343.32681
59347.71872
59352.11063
59356.50254
59360.89445
59365.28636
59369.67826
59374.07017
59378.46208
59382.85399
59387.2459
59391.63781
59396.02972
59400.42163
59404.81354
59409.20545
59413.59735
59417.98926
59422.38117
59426.77308
59431.16499
59435.5569
59439.94881
59444.34072
59448.73263
59453.12453
59457.51644
59461.90835
59466.30026
59470.69217
59475.08408
59479.47599
59483.8679
59488.25981
59492.65172
59497.04362
59501.43553
59505.82744
59510.21935
59514.61126
59519.00317
59523.39508
59527.78699
59532.1789
59536.5708
59540.96271
59545.35462
59549.74653
59554.13844
59558.53035
59562.92226
59567.31417
59571.70608
59576.09799
59580.48989
59584.8818
59589.27371
59593.66562
59598.05753
59602.44944
59606.84135
59611.23326
59615.62517
59620.01707
59624.40898
59628.80089
59633.1928
59637.58471
59641.97662
59646.36853
59650.76044
59655.15235
59659.54426
59663.93616
59668.32807
59672.71998
59677.11189
59681.5038
59685.89571
59690.28762
59694.67953
59699.07144
59703.46334
59707.85525
59712.24716
59716.63907
59721.03098
59725.42289
59729.8148
59734.20671
59738.59862
59742.99053
59747.38243
59751.77434
59756.16625
59760.55816
59764.95007
59769.34198
59773.73389
59778.1258
59782.51771
59786.90962
59791.30152
59795.69343
59800.08534
59804.47725
59808.86916
59813.26107
59817.65298
59822.04489
59826.4368
59830.8287
59835.22061
59839.61252
59844.00443
59848.39634
59852.78825
59857.18016
59861.57207
59865.96398
59870.35589
59874.74779
59879.1397
59883.53161
59887.92352
59892.31543
59896.70734
59901.09925
59905.49116
59909.88307
59914.27497
59918.66688
59923.05879
59927.4507
59931.84261
59936.23452
59940.62643
59945.01834
59949.41025
59953.80216
59958.19406
59962.58597
59966.97788
59971.36979
59975.7617
59980.15361
59984.54552
59988.93743
59993.32934
59997.72124
60002.11315
60006.50506
60010.89697
60015.28888
60019.68079
60024.0727
60028.46461
60032.85652
60037.24843
60041.64033
60046.03224
60050.42415
60054.81606
60059.20797
60063.59988
60067.99179
60072.3837
60076.77561
60081.16751
60085.55942
60089.95133
60094.34324
60098.73515
60103.12706
60107.51897
60111.91088
60116.30279
60120.6947
60125.0866
60129.47851
60133.87042
60138.26233
60142.65424
60147.04615
60151.43806
60155.82997
60160.22188
60164.61378
60169.00569
60173.3976
60177.78951
60182.18142
60186.57333
60190.96524
60195.35715
60199.74906
60204.14097
60208.53287
60212.92478
60217.31669
60221.7086
60226.10051
60230.49242
60234.88433
60239.27624
60243.66815
60248.06005
60252.45196
60256.84387
60261.23578
60265.62769
60270.0196
60274.41151
60278.80342
60283.19533
60287.58724
60291.97914
60296.37105
60300.76296
60305.15487
60309.54678
60313.93869
60318.3306
60322.72251
60327.11442
60331.50632
60335.89823
60340.29014
60344.68205
60349.07396
60353.46587
60357.85778
60362.24969
60366.6416
60371.03351
60375.42541
60379.81732
60384.20923
60388.60114
60392.99305
60397.38496
60401.77687
60406.16878
60410.56069
60414.95259
60419.3445
60423.73641
60428.12832
60432.52023
60436.91214
60441.30405
60445.69596
60450.08787
60454.47978
60458.87168
60463.26359
60467.6555
60472.04741
60476.43932
60480.83123
60485.22314
60489.61505
60494.00696
60498.39886
60502.79077
60507.18268
60511.57459
60515.9665
60520.35841
60524.75032
60529.14223
60533.53414
60537.92605
60542.31795
60546.70986
60551.10177
60555.49368
60559.88559
60564.2775
60568.66941
60573.06132
60577.45323
60581.84513
60586.23704
60590.62895
60595.02086
60599.41277
60603.80468
60608.19659
60612.5885
60616.98041
60621.37232
60625.76422
60630.15613
60634.54804
60638.93995
60643.33186
60647.72377
60652.11568
60656.50759
60660.8995
60665.2914
60669.68331
60674.07522
60678.46713
60682.85904
60687.25095
60691.64286
60696.03477
60700.42668
60704.81859
60709.21049
60713.6024
60717.99431
60722.38622
60726.77813
60731.17004
60735.56195
60739.95386
60744.34577
60748.73767
60753.12958
60757.52149
60761.9134
60766.30531
60770.69722
60775.08913
60779.48104
60783.87295
60788.26486
60792.65676
60797.04867
60801.44058
60805.83249
60810.2244
60814.61631
60819.00822
60823.40013
60827.79204
60832.18394
60836.57585
60840.96776
60845.35967
60849.75158
60854.14349
60858.5354
60862.92731
60867.31922
60871.71113
60876.10303
60880.49494
60884.88685
60889.27876
60893.67067
60898.06258
60902.45449
60906.8464
60911.23831
60915.63021
60920.02212
60924.41403
60928.80594
60933.19785
60937.58976
60941.98167
60946.37358
60950.76549
60955.1574
60959.5493
60963.94121
60968.33312
60972.72503
60977.11694
60981.50885
60985.90076
60990.29267
60994.68458
60999.07648
61003.46839
61007.8603
61012.25221
61016.64412
61021.03603
61025.42794
61029.81985
61034.21176
61038.60367
61042.99557
61047.38748
61051.77939
61056.1713
61060.56321
61064.95512
61069.34703
61073.73894
61078.13085
61082.52275
61086.91466
61091.30657
61095.69848
61100.09039
61104.4823
61108.87421
61113.26612
61117.65803
61122.04994
61126.44184
61130.83375
61135.22566
61139.61757
61144.00948
61148.40139
61152.7933
61157.18521
61161.57712
61165.96902
61170.36093
61174.75284
61179.14475
61183.53666
61187.92857
61192.32048
61196.71239
61201.1043
61205.49621
61209.88811
61214.28002
61218.67193
61223.06384
61227.45575
61231.84766
61236.23957
61240.63148
61245.02339
61249.4153
61253.8072
61258.19911
61262.59102
61266.98293
61271.37484
61275.76675
61280.15866
61284.55057
61288.94248
61293.33438
61297.72629
61302.1182
61306.51011
61310.90202
61315.29393
61319.68584
61324.07775
61328.46966
61332.86157
61337.25347
61341.64538
61346.03729
61350.4292
61354.82111
61359.21302
61363.60493
61367.99684
61372.38875
61376.78065
61381.17256
61385.56447
61389.95638
61394.34829
61398.7402
61403.13211
61407.52402
61411.91593
61416.30784
61420.69974
61425.09165
61429.48356
61433.87547
61438.26738
61442.65929
61447.0512
61451.44311
61455.83502
61460.22692
61464.61883
61469.01074
61473.40265
61477.79456
61482.18647
61486.57838
61490.97029
61495.3622
61499.75411
61504.14601
61508.53792
61512.92983
61517.32174
61521.71365
61526.10556
61530.49747
61534.88938
61539.28129
61543.67319
61548.0651
61552.45701
61556.84892
61561.24083
61565.63274
61570.02465
61574.41656
61578.80847
61583.20038
61587.59228
61591.98419
61596.3761
61600.76801
61605.15992
61609.55183
61613.94374
61618.33565
61622.72756
61627.11946
61631.51137
61635.90328
61640.29519
61644.6871
61649.07901
61653.47092
61657.86283
61662.25474
61666.64665
61671.03855
61675.43046
61679.82237
61684.21428
61688.60619
61692.9981
61697.39001
61701.78192
61706.17383
61710.56573
61714.95764
61719.34955
61723.74146
61728.13337
61732.52528
61736.91719
61741.3091
61745.70101
61750.09292
61754.48482
61758.87673
61763.26864
61767.66055
61772.05246
61776.44437
61780.83628
61785.22819
61789.6201
61794.012
61798.40391
61802.79582
61807.18773
61811.57964
61815.97155
61820.36346
61824.75537
61829.14728
61833.53919
61837.93109
61842.323
61846.71491
61851.10682
61855.49873
61859.89064
61864.28255
61868.67446
61873.06637
61877.45827
61881.85018
61886.24209
61890.634
61895.02591
61899.41782
61903.80973
61908.20164
61912.59355
61916.98546
61921.37736
61925.76927
61930.16118
61934.55309
61938.945
61943.33691
61947.72882
61952.12073
61956.51264
61960.90454
61965.29645
61969.68836
61974.08027
61978.47218
61982.86409
61987.256
61991.64791
61996.03982
62000.43173
62004.82363
62009.21554
62013.60745
62017.99936
62022.39127
62026.78318
62031.17509
62035.567
62039.95891
62044.35081
62048.74272
62053.13463
62057.52654
62061.91845
62066.31036
62070.70227
62075.09418
62079.48609
62083.878
62088.2699
62092.66181
62097.05372
62101.44563
62105.83754
62110.22945
62114.62136
62119.01327
62123.40518
62127.79708
62132.18899
62136.5809
62140.97281
62145.36472
62149.75663
62154.14854
62158.54045
62162.93236
62167.32427
62171.71617
62176.10808
62180.49999
62184.8919
62189.28381
62193.67572
62198.06763
62202.45954
62206.85145
62211.24335
62215.63526
62220.02717
62224.41908
62228.81099
62233.2029
62237.59481
62241.98672
62246.37863
62250.77054
62255.16244
62259.55435
62263.94626
62268.33817
62272.73008
62277.12199
62281.5139
62285.90581
62290.29772
62294.68962
62299.08153
62303.47344
62307.86535
62312.25726
62316.64917
62321.04108
62325.43299
62329.8249
62334.21681
62338.60871
62343.00062
62347.39253
62351.78444
62356.17635
62360.56826
62364.96017
62369.35208
62373.74399
62378.13589
62382.5278
62386.91971
62391.31162
62395.70353
62400.09544
62404.48735
62408.87926
62413.27117
62417.66308
62422.05498
62426.44689
62430.8388
62435.23071
62439.62262
62444.01453
62448.40644
62452.79835
62457.19026
62461.58216
62465.97407
62470.36598
62474.75789
62479.1498
62483.54171
62487.93362
62492.32553
62496.71744
62501.10935
62505.50125
62509.89316
62514.28507
62518.67698
62523.06889
62527.4608
62531.85271
62536.24462
62540.63653
62545.02843
62549.42034
62553.81225
62558.20416
62562.59607
62566.98798
62571.37989
62575.7718
62580.16371
62584.55562
62588.94752
62593.33943
62597.73134
62602.12325
62606.51516
62610.90707
62615.29898
62619.69089
62624.0828
62628.47471
62632.86661
62637.25852
62641.65043
62646.04234
62650.43425
62654.82616
62659.21807
62663.60998
62668.00189
62672.39379
62676.7857
62681.17761
62685.56952
62689.96143
62694.35334
62698.74525
62703.13716
62707.52907
62711.92098
62716.31288
62720.70479
62725.0967
62729.48861
62733.88052
62738.27243
62742.66434
62747.05625
62751.44816
62755.84006
62760.23197
62764.62388
62769.01579
62773.4077
62777.79961
62782.19152
62786.58343
62790.97534
62795.36725
62799.75915
62804.15106
62808.54297
62812.93488
62817.32679
62821.7187
62826.11061
62830.50252
62834.89443
62839.28633
62843.67824
62848.07015
62852.46206
62856.85397
62861.24588
62865.63779
62870.0297
62874.42161
62878.81352
62883.20542
62887.59733
62891.98924
62896.38115
62900.77306
62905.16497
62909.55688
62913.94879
62918.3407
62922.7326
62927.12451
62931.51642
62935.90833
62940.30024
62944.69215
62949.08406
62953.47597
62957.86788
62962.25979
62966.65169
62971.0436
62975.43551
62979.82742
62984.21933
62988.61124
62993.00315
62997.39506
63001.78697
63006.17887
63010.57078
63014.96269
63019.3546
63023.74651
63028.13842
63032.53033
63036.92224
63041.31415
63045.70606
63050.09796
63054.48987
63058.88178
63063.27369
63067.6656
63072.05751
63076.44942
63080.84133
63085.23324
63089.62514
63094.01705
63098.40896
63102.80087
63107.19278
63111.58469
63115.9766
63120.36851
63124.76042
63129.15233
63133.54423
63137.93614
63142.32805
63146.71996
63151.11187
63155.50378
63159.89569
63164.2876
63168.67951
63173.07141
63177.46332
63181.85523
63186.24714
63190.63905
63195.03096
63199.42287
63203.81478
63208.20669
63212.5986
63216.9905
63221.38241
63225.77432
63230.16623
63234.55814
63238.95005
63243.34196
63247.73387
63252.12578
63256.51768
63260.90959
63265.3015
63269.69341
63274.08532
63278.47723
63282.86914
63287.26105
63291.65296
63296.04487
63300.43677
63304.82868
63309.22059
63313.6125
63318.00441
63322.39632
63326.78823
63331.18014
63335.57205
63339.96395
63344.35586
63348.74777
63353.13968
63357.53159
63361.9235
63366.31541
63370.70732
63375.09923
63379.49114
63383.88304
63388.27495
63392.66686
63397.05877
63401.45068
63405.84259
63410.2345
63414.62641
63419.01832
63423.41022
63427.80213
63432.19404
63436.58595
63440.97786
63445.36977
63449.76168
63454.15359
63458.5455
63462.93741
63467.32931
63471.72122
63476.11313
63480.50504
63484.89695
63489.28886
63493.68077
63498.07268
63502.46459
63506.85649
63511.2484
63515.64031
63520.03222
63524.42413
63528.81604
63533.20795
63537.59986
63541.99177
63546.38368
63550.77558
63555.16749
63559.5594
63563.95131
63568.34322
63572.73513
63577.12704
63581.51895
63585.91086
63590.30276
63594.69467
63599.08658
63603.47849
63607.8704
63612.26231
63616.65422
63621.04613
63625.43804
63629.82995
63634.22185
63638.61376
63643.00567
63647.39758
63651.78949
63656.1814
63660.57331
63664.96522
63669.35713
63673.74903
63678.14094
63682.53285
63686.92476
63691.31667
63695.70858
63700.10049
63704.4924
63708.88431
63713.27622
63717.66812
63722.06003
63726.45194
63730.84385
63735.23576
63739.62767
63744.01958
63748.41149
63752.8034
63757.1953
63761.58721
63765.97912
63770.37103
63774.76294
63779.15485
63783.54676
63787.93867
63792.33058
63796.72249
63801.11439
63805.5063
63809.89821
63814.29012
63818.68203
63823.07394
63827.46585
63831.85776
63836.24967
63840.64157
63845.03348
63849.42539
63853.8173
63858.20921
63862.60112
63866.99303
63871.38494
63875.77685
63880.16876
63884.56066
63888.95257
63893.34448
63897.73639
63902.1283
63906.52021
63910.91212
63915.30403
63919.69594
63924.08784
63928.47975
63932.87166
63937.26357
63941.65548
63946.04739
63950.4393
63954.83121
63959.22312
63963.61503
63968.00693
63972.39884
63976.79075
63981.18266
63985.57457
63989.96648
63994.35839
63998.7503
64003.14221
64007.53412
64011.92602
64016.31793
64020.70984
64025.10175
64029.49366
64033.88557
64038.27748
64042.66939
64047.0613
64051.4532
64055.84511
64060.23702
64064.62893
64069.02084
64073.41275
64077.80466
64082.19657
64086.58848
64090.98039
64095.37229
64099.7642
64104.15611
64108.54802
64112.93993
64117.33184
64121.72375
64126.11566
64130.50757
64134.89947
64139.29138
64143.68329
64148.0752
64152.46711
64156.85902
64161.25093
64165.64284
64170.03475
64174.42666
64178.81856
64183.21047
64187.60238
64191.99429
64196.3862
64200.77811
64205.17002
64209.56193
64213.95384
64218.34574
64222.73765
64227.12956
64231.52147
64235.91338
64240.30529
64244.6972
64249.08911
64253.48102
64257.87293
64262.26483
64266.65674
64271.04865
64275.44056
64279.83247
64284.22438
64288.61629
64293.0082
64297.40011
64301.79201
64306.18392
64310.57583
64314.96774
64319.35965
64323.75156
64328.14347
64332.53538
64336.92729
64341.3192
64345.7111
64350.10301
64354.49492
64358.88683
64363.27874
64367.67065
64372.06256
64376.45447
64380.84638
64385.23828
64389.63019
64394.0221
64398.41401
64402.80592
64407.19783
64411.58974
64415.98165
64420.37356
64424.76547
64429.15737
64433.54928
64437.94119
64442.3331
64446.72501
64451.11692
64455.50883
64459.90074
64464.29265
64468.68455
64473.07646
64477.46837
64481.86028
64486.25219
64490.6441
64495.03601
64499.42792
64503.81983
64508.21174
64512.60364
64516.99555
64521.38746
64525.77937
64530.17128
64534.56319
64538.9551
64543.34701
64547.73892
64552.13082
64556.52273
64560.91464
64565.30655
64569.69846
64574.09037
64578.48228
64582.87419
64587.2661
64591.65801
64596.04991
64600.44182
64604.83373
64609.22564
64613.61755
64618.00946
64622.40137
64626.79328
64631.18519
64635.57709
64639.969
64644.36091
64648.75282
64653.14473
64657.53664
64661.92855
64666.32046
64670.71237
64675.10428
64679.49618
64683.88809
64688.28
64692.67191
64697.06382
64701.45573
64705.84764
64710.23955
64714.63146
64719.02336
64723.41527
64727.80718
64732.19909
64736.591
64740.98291
64745.37482
64749.76673
64754.15864
64758.55055
64762.94245
64767.33436
64771.72627
64776.11818
64780.51009
64784.902
64789.29391
64793.68582
64798.07773
64802.46963
64806.86154
64811.25345
64815.64536
64820.03727
64824.42918
64828.82109
64833.213
64837.60491
64841.99682
64846.38872
64850.78063
64855.17254
64859.56445
64863.95636
64868.34827
64872.74018
64877.13209
64881.524
64885.9159
64890.30781
64894.69972
64899.09163
64903.48354
64907.87545
64912.26736
64916.65927
64921.05118
64925.44309
64929.83499
64934.2269
64938.61881
64943.01072
64947.40263
64951.79454
64956.18645
64960.57836
64964.97027
64969.36217
64973.75408
64978.14599
64982.5379
64986.92981
64991.32172
64995.71363
65000.10554
65004.49745
65008.88936
65013.28126
65017.67317
65022.06508
65026.45699
65030.8489
65035.24081
65039.63272
65044.02463
65048.41654
65052.80844
65057.20035
65061.59226
65065.98417
65070.37608
65074.76799
65079.1599
65083.55181
65087.94372
65092.33563
65096.72753
65101.11944
65105.51135
65109.90326
65114.29517
65118.68708
65123.07899
65127.4709
65131.86281
65136.25471
65140.64662
65145.03853
65149.43044
65153.82235
65158.21426
65162.60617
65166.99808
65171.38999
65175.7819
65180.1738
65184.56571
65188.95762
65193.34953
65197.74144
65202.13335
65206.52526
65210.91717
65215.30908
65219.70098
65224.09289
65228.4848
65232.87671
65237.26862
65241.66053
65246.05244
65250.44435
65254.83626
65259.22817
65263.62007
65268.01198
65272.40389
65276.7958
65281.18771
65285.57962
65289.97153
65294.36344
65298.75535
65303.14725
65307.53916
65311.93107
65316.32298
65320.71489
65325.1068
65329.49871
65333.89062
65338.28253
65342.67444
65347.06634
65351.45825
65355.85016
65360.24207
65364.63398
65369.02589
65373.4178
65377.80971
65382.20162
65386.59353
65390.98543
65395.37734
65399.76925
65404.16116
65408.55307
65412.94498
65417.33689
65421.7288
65426.12071
65430.51261
65434.90452
65439.29643
65443.68834
65448.08025
65452.47216
65456.86407
65461.25598
65465.64789
65470.0398
65474.4317
65478.82361
65483.21552
65487.60743
65491.99934
65496.39125
65500.78316
65505.17507
65509.56698
65513.95888
65518.35079
65522.7427
65527.13461
65531.52652
65535.91843
65540.31034
65544.70225
65549.09416
65553.48607
65557.87797
65562.26988
65566.66179
65571.0537
65575.44561
65579.83752
65584.22943
65588.62134
65593.01325
65597.40515
65601.79706
65606.18897
65610.58088
65614.97279
65619.3647
65623.75661
65628.14852
65632.54043
65636.93234
65641.32424
65645.71615
65650.10806
65654.49997
65658.89188
65663.28379
65667.6757
65672.06761
65676.45952
65680.85142
65685.24333
65689.63524
65694.02715
65698.41906
65702.81097
65707.20288
65711.59479
65715.9867
65720.37861
65724.77051
65729.16242
65733.55433
65737.94624
65742.33815
65746.73006
65751.12197
65755.51388
65759.90579
65764.29769
65768.6896
65773.08151
65777.47342
65781.86533
65786.25724
65790.64915
65795.04106
65799.43297
65803.82488
65808.21678
65812.60869
65817.0006
65821.39251
65825.78442
65830.17633
65834.56824
65838.96015
65843.35206
65847.74396
65852.13587
65856.52778
65860.91969
65865.3116
65869.70351
65874.09542
65878.48733
65882.87924
65887.27115
65891.66305
65896.05496
65900.44687
65904.83878
65909.23069
65913.6226
65918.01451
65922.40642
65926.79833
65931.19023
65935.58214
65939.97405
65944.36596
65948.75787
65953.14978
65957.54169
65961.9336
65966.32551
65970.71742
65975.10932
65979.50123
65983.89314
65988.28505
65992.67696
65997.06887
66001.46078
66005.85269
66010.2446
66014.6365
66019.02841
66023.42032
66027.81223
66032.20414
66036.59605
66040.98796
66045.37987
66049.77178
66054.16369
66058.55559
66062.9475
66067.33941
66071.73132
66076.12323
66080.51514
66084.90705
66089.29896
66093.69087
66098.08277
66102.47468
66106.86659
66111.2585
66115.65041
66120.04232
66124.43423
66128.82614
66133.21805
66137.60996
66142.00186
66146.39377
66150.78568
66155.17759
66159.5695
66163.96141
66168.35332
66172.74523
66177.13714
66181.52904
66185.92095
66190.31286
66194.70477
66199.09668
66203.48859
66207.8805
66212.27241
66216.66432
66221.05623
66225.44813
66229.84004
66234.23195
66238.62386
66243.01577
66247.40768
66251.79959
66256.1915
66260.58341
66264.97531
66269.36722
66273.75913
66278.15104
66282.54295
66286.93486
66291.32677
66295.71868
66300.11059
66304.5025
66308.8944
66313.28631
66317.67822
66322.07013
66326.46204
66330.85395
66335.24586
66339.63777
66344.02968
66348.42158
66352.81349
66357.2054
66361.59731
66365.98922
66370.38113
66374.77304
66379.16495
66383.55686
66387.94877
66392.34067
66396.73258
66401.12449
66405.5164
66409.90831
66414.30022
66418.69213
66423.08404
66427.47595
66431.86785
66436.25976
66440.65167
66445.04358
66449.43549
66453.8274
66458.21931
66462.61122
66467.00313
66471.39504
66475.78694
66480.17885
66484.57076
66488.96267
66493.35458
66497.74649
66502.1384
66506.53031
66510.92222
66515.31412
66519.70603
66524.09794
66528.48985
66532.88176
66537.27367
66541.66558
66546.05749
66550.4494
66554.84131
66559.23321
66563.62512
66568.01703
66572.40894
66576.80085
66581.19276
66585.58467
66589.97658
66594.36849
66598.76039
66603.1523
66607.54421
66611.93612
66616.32803
66620.71994
66625.11185
66629.50376
66633.89567
66638.28758
66642.67948
66647.07139
66651.4633
66655.85521
66660.24712
66664.63903
66669.03094
66673.42285
66677.81476
66682.20666
66686.59857
66690.99048
66695.38239
66699.7743
66704.16621
66708.55812
66712.95003
66717.34194
66721.73385
66726.12575
66730.51766
66734.90957
66739.30148
66743.69339
66748.0853
66752.47721
66756.86912
66761.26103
66765.65294
66770.04484
66774.43675
66778.82866
66783.22057
66787.61248
66792.00439
66796.3963
66800.78821
66805.18012
66809.57202
66813.96393
66818.35584
66822.74775
66827.13966
66831.53157
66835.92348
66840.31539
66844.7073
66849.09921
66853.49111
66857.88302
66862.27493
66866.66684
66871.05875
66875.45066
66879.84257
66884.23448
66888.62639
66893.01829
66897.4102
66901.80211
66906.19402
66910.58593
66914.97784
66919.36975
66923.76166
66928.15357
66932.54548
66936.93738
66941.32929
66945.7212
66950.11311
66954.50502
66958.89693
66963.28884
66967.68075
66972.07266
66976.46456
66980.85647
66985.24838
66989.64029
66994.0322
66998.42411
67002.81602
67007.20793
67011.59984
67015.99175
67020.38365
67024.77556
67029.16747
67033.55938
67037.95129
67042.3432
67046.73511
67051.12702
67055.51893
67059.91083
67064.30274
67068.69465
67073.08656
67077.47847
67081.87038
67086.26229
67090.6542
67095.04611
67099.43802
67103.82992
67108.22183
67112.61374
67117.00565
67121.39756
67125.78947
67130.18138
67134.57329
67138.9652
67143.3571
67147.74901
67152.14092
67156.53283
67160.92474
67165.31665
67169.70856
67174.10047
67178.49238
67182.88429
67187.27619
67191.6681
67196.06001
67200.45192
67204.84383
67209.23574
67213.62765
67218.01956
67222.41147
67226.80337
67231.19528
67235.58719
67239.9791
67244.37101
67248.76292
67253.15483
67257.54674
67261.93865
67266.33056
67270.72246
67275.11437
67279.50628
67283.89819
67288.2901
67292.68201
67297.07392
67301.46583
67305.85774
67310.24964
67314.64155
67319.03346
67323.42537
67327.81728
67332.20919
67336.6011
67340.99301
67345.38492
67349.77683
67354.16873
67358.56064
67362.95255
67367.34446
67371.73637
67376.12828
67380.52019
67384.9121
67389.30401
67393.69591
67398.08782
67402.47973
67406.87164
67411.26355
67415.65546
67420.04737
67424.43928
67428.83119
67433.2231
67437.615
67442.00691
67446.39882
67450.79073
67455.18264
67459.57455
67463.96646
67468.35837
67472.75028
67477.14218
67481.53409
67485.926
67490.31791
67494.70982
67499.10173
67503.49364
67507.88555
67512.27746
67516.66937
67521.06127
67525.45318
67529.84509
67534.237
67538.62891
67543.02082
67547.41273
67551.80464
67556.19655
67560.58845
67564.98036
67569.37227
67573.76418
67578.15609
67582.548
67586.93991
67591.33182
67595.72373
67600.11564
67604.50754
67608.89945
67613.29136
67617.68327
67622.07518
67626.46709
67630.859
67635.25091
67639.64282
67644.03472
67648.42663
67652.81854
67657.21045
67661.60236
67665.99427
67670.38618
67674.77809
67679.17
67683.56191
67687.95381
67692.34572
67696.73763
67701.12954
67705.52145
67709.91336
67714.30527
67718.69718
67723.08909
67727.48099
67731.8729
67736.26481
67740.65672
67745.04863
67749.44054
67753.83245
67758.22436
67762.61627
67767.00818
67771.40008
67775.79199
67780.1839
67784.57581
67788.96772
67793.35963
67797.75154
67802.14345
67806.53536
67810.92726
67815.31917
67819.71108
67824.10299
67828.4949
67832.88681
67837.27872
67841.67063
67846.06254
67850.45445
67854.84635
67859.23826
67863.63017
67868.02208
67872.41399
67876.8059
67881.19781
67885.58972
67889.98163
67894.37353
67898.76544
67903.15735
67907.54926
67911.94117
67916.33308
67920.72499
67925.1169
67929.50881
67933.90072
67938.29262
67942.68453
67947.07644
67951.46835
67955.86026
67960.25217
67964.64408
67969.03599
67973.4279
67977.8198
67982.21171
67986.60362
67990.99553
67995.38744
67999.77935
68004.17126
68008.56317
68012.95508
68017.34699
68021.73889
68026.1308
68030.52271
68034.91462
68039.30653
68043.69844
68048.09035
68052.48226
68056.87417
68061.26607
68065.65798
68070.04989
68074.4418
68078.83371
68083.22562
68087.61753
68092.00944
68096.40135
68100.79326
68105.18516
68109.57707
68113.96898
68118.36089
68122.7528
68127.14471
68131.53662
68135.92853
68140.32044
68144.71235
68149.10425
68153.49616
68157.88807
68162.27998
68166.67189
68171.0638
68175.45571
68179.84762
68184.23953
68188.63143
68193.02334
68197.41525
68201.80716
68206.19907
68210.59098
68214.98289
68219.3748
68223.76671
68228.15862
68232.55052
68236.94243
68241.33434
68245.72625
68250.11816
68254.51007
68258.90198
68263.29389
68267.6858
68272.0777
68276.46961
68280.86152
68285.25343
68289.64534
