predicted_disk_space
77899.14212
77903.53403
77907.92594
77912.31785
77916.70976
77921.10167
77925.49357
77929.88548
77934.27739
77938.6693
77943.06121
77947.45312
77951.84503
77956.23694
77960.62885
77965.02076
77969.41266
77973.80457
77978.19648
77982.58839
77986.9803
77991.37221
77995.76412
78000.15603
78004.54794
78008.93984
78013.33175
78017.72366
78022.11557
78026.50748
78030.89939
78035.2913
78039.68321
78044.07512
78048.46703
78052.85893
78057.25084
78061.64275
78066.03466
78070.42657
78074.81848
78079.21039
78083.6023
78087.99421
78092.38611
78096.77802
78101.16993
78105.56184
78109.95375
78114.34566
78118.73757
78123.12948
78127.52139
78131.9133
78136.3052
78140.69711
78145.08902
78149.48093
78153.87284
78158.26475
78162.65666
78167.04857
78171.44048
78175.83238
78180.22429
78184.6162
78189.00811
78193.40002
78197.79193
78202.18384
78206.57575
78210.96766
78215.35957
78219.75147
78224.14338
78228.53529
78232.9272
78237.31911
78241.71102
78246.10293
78250.49484
78254.88675
78259.27865
78263.67056
78268.06247
78272.45438
78276.84629
78281.2382
78285.63011
78290.02202
78294.41393
78298.80584
78303.19774
78307.58965
78311.98156
78316.37347
78320.76538
78325.15729
78329.5492
78333.94111
78338.33302
78342.72492
78347.11683
78351.50874
78355.90065
78360.29256
78364.68447
78369.07638
78373.46829
78377.8602
78382.25211
78386.64401
78391.03592
78395.42783
78399.81974
78404.21165
78408.60356
78412.99547
78417.38738
78421.77929
78426.17119
78430.5631
78434.95501
78439.34692
78443.73883
78448.13074
78452.52265
78456.91456
78461.30647
78465.69838
78470.09028
78474.48219
78478.8741
78483.26601
78487.65792
78492.04983
78496.44174
78500.83365
78505.22556
78509.61746
78514.00937
78518.40128
78522.79319
78527.1851
78531.57701
78535.96892
78540.36083
78544.75274
78549.14465
78553.53655
78557.92846
78562.32037
78566.71228
78571.10419
78575.4961
78579.88801
78584.27992
78588.67183
78593.06373
78597.45564
78601.84755
78606.23946
78610.63137
78615.02328
78619.41519
78623.8071
78628.19901
78632.59092
78636.98282
78641.37473
78645.76664
78650.15855
78654.55046
78658.94237
78663.33428
78667.72619
78672.1181
78676.51
78680.90191
78685.29382
78689.68573
78694.07764
78698.46955
78702.86146
78707.25337
78711.64528
78716.03719
78720.42909
78724.821
78729.21291
78733.60482
78737.99673
78742.38864
78746.78055
78751.17246
78755.56437
78759.95627
78764.34818
78768.74009
78773.132
78777.52391
78781.91582
78786.30773
78790.69964
78795.09155
78799.48346
78803.87536
78808.26727
78812.65918
78817.05109
78821.443
78825.83491
78830.22682
78834.61873
78839.01064
78843.40254
78847.79445
78852.18636
78856.57827
78860.97018
78865.36209
78869.754
78874.14591
78878.53782
78882.92973
78887.32163
78891.71354
78896.10545
78900.49736
78904.88927
78909.28118
78913.67309
78918.065
78922.45691
78926.84881
78931.24072
78935.63263
78940.02454
78944.41645
78948.80836
78953.20027
78957.59218
78961.98409
78966.376
78970.7679
78975.15981
78979.55172
78983.94363
78988.33554
78992.72745
78997.11936
79001.51127
79005.90318
79010.29508
79014.68699
79019.0789
79023.47081
79027.86272
79032.25463
79036.64654
79041.03845
79045.43036
79049.82227
79054.21417
79058.60608
79062.99799
79067.3899
79071.78181
79076.17372
79080.56563
79084.95754
79089.34945
79093.74135
79098.13326
79102.52517
79106.91708
79111.30899
79115.7009
79120.09281
79124.48472
79128.87663
79133.26854
79137.66044
79142.05235
79146.44426
79150.83617
79155.22808
79159.61999
79164.0119
79168.40381
79172.79572
79177.18762
79181.57953
79185.97144
79190.36335
79194.75526
79199.14717
79203.53908
79207.93099
79212.3229
79216.71481
79221.10671
79225.49862
79229.89053
79234.28244
79238.67435
79243.06626
79247.45817
79251.85008
79256.24199
79260.6339
79265.0258
79269.41771
79273.80962
79278.20153
79282.59344
79286.98535
79291.37726
79295.76917
79300.16108
79304.55298
79308.94489
79313.3368
79317.72871
79322.12062
79326.51253
79330.90444
79335.29635
79339.68826
79344.08017
79348.47207
79352.86398
79357.25589
79361.6478
79366.03971
79370.43162
79374.82353
79379.21544
79383.60735
79387.99925
79392.39116
79396.78307
79401.17498
79405.56689
79409.9588
79414.35071
79418.74262
79423.13453
79427.52644
79431.91834
79436.31025
79440.70216
79445.09407
79449.48598
79453.87789
79458.2698
79462.66171
79467.05362
79471.44552
79475.83743
79480.22934
79484.62125
79489.01316
79493.40507
79497.79698
79502.18889
79506.5808
79510.97271
79515.36461
79519.75652
79524.14843
79528.54034
79532.93225
79537.32416
79541.71607
79546.10798
79550.49989
79554.89179
79559.2837
79563.67561
79568.06752
79572.45943
79576.85134
79581.24325
79585.63516
79590.02707
79594.41898
79598.81088
79603.20279
79607.5947
79611.98661
79616.37852
79620.77043
79625.16234
79629.55425
79633.94616
79638.33806
79642.72997
79647.12188
79651.51379
79655.9057
79660.29761
79664.68952
79669.08143
79673.47334
79677.86525
79682.25715
79686.64906
79691.04097
79695.43288
79699.82479
79704.2167
79708.60861
79713.00052
79717.39243
79721.78433
79726.17624
79730.56815
79734.96006
79739.35197
79743.74388
79748.13579
79752.5277
79756.91961
79761.31152
79765.70342
79770.09533
79774.48724
79778.87915
79783.27106
79787.66297
79792.05488
79796.44679
79800.8387
79805.2306
79809.62251
79814.01442
79818.40633
79822.79824
79827.19015
79831.58206
79835.97397
79840.36588
79844.75779
79849.14969
79853.5416
79857.93351
79862.32542
79866.71733
79871.10924
79875.50115
79879.89306
79884.28497
79888.67687
79893.06878
79897.46069
79901.8526
79906.24451
79910.63642
79915.02833
79919.42024
79923.81215
79928.20406
79932.59596
79936.98787
79941.37978
79945.77169
79950.1636
79954.55551
79958.94742
79963.33933
79967.73124
79972.12314
79976.51505
79980.90696
79985.29887
79989.69078
79994.08269
79998.4746
80002.86651
80007.25842
80011.65033
80016.04223
80020.43414
80024.82605
80029.21796
80033.60987
80038.00178
80042.39369
80046.7856
80051.17751
80055.56941
80059.96132
80064.35323
80068.74514
80073.13705
80077.52896
80081.92087
80086.31278
80090.70469
80095.0966
80099.4885
80103.88041
80108.27232
80112.66423
80117.05614
80121.44805
80125.83996
80130.23187
80134.62378
80139.01568
80143.40759
80147.7995
80152.19141
80156.58332
80160.97523
80165.36714
80169.75905
80174.15096
80178.54287
80182.93477
80187.32668
80191.71859
80196.1105
80200.50241
80204.89432
80209.28623
80213.67814
80218.07005
80222.46195
80226.85386
80231.24577
80235.63768
80240.02959
80244.4215
80248.81341
80253.20532
80257.59723
80261.98914
80266.38104
80270.77295
80275.16486
80279.55677
80283.94868
80288.34059
80292.7325
80297.12441
80301.51632
80305.90822
80310.30013
80314.69204
80319.08395
80323.47586
80327.86777
80332.25968
80336.65159
80341.0435
80345.43541
80349.82731
80354.21922
80358.61113
80363.00304
80367.39495
80371.78686
80376.17877
80380.57068
80384.96259
80389.35449
80393.7464
80398.13831
80402.53022
80406.92213
80411.31404
80415.70595
80420.09786
80424.48977
80428.88168
80433.27358
80437.66549
80442.0574
80446.44931
80450.84122
80455.23313
80459.62504
80464.01695
80468.40886
80472.80076
80477.19267
80481.58458
80485.97649
80490.3684
80494.76031
80499.15222
80503.54413
80507.93604
80512.32795
80516.71985
80521.11176
80525.50367
80529.89558
80534.28749
80538.6794
80543.07131
80547.46322
80551.85513
80556.24703
80560.63894
80565.03085
80569.42276
80573.81467
80578.20658
80582.59849
80586.9904
80591.38231
80595.77422
80600.16612
80604.55803
80608.94994
80613.34185
80617.73376
80622.12567
80626.51758
80630.90949
80635.3014
80639.69331
80644.08521
80648.47712
80652.86903
80657.26094
80661.65285
80666.04476
80670.43667
80674.82858
80679.22049
80683.61239
80688.0043
80692.39621
80696.78812
80701.18003
80705.57194
80709.96385
80714.35576
80718.74767
80723.13958
80727.53148
80731.92339
80736.3153
80740.70721
80745.09912
80749.49103
80753.88294
80758.27485
80762.66676
80767.05866
80771.45057
80775.84248
80780.23439
80784.6263
80789.01821
80793.41012
80797.80203
80802.19394
80806.58585
80810.97775
80815.36966
80819.76157
80824.15348
80828.54539
80832.9373
80837.32921
80841.72112
80846.11303
80850.50493
80854.89684
80859.28875
80863.68066
80868.07257
80872.46448
80876.85639
80881.2483
80885.64021
80890.03212
80894.42402
80898.81593
80903.20784
80907.59975
80911.99166
80916.38357
80920.77548
80925.16739
80929.5593
80933.9512
80938.34311
80942.73502
80947.12693
80951.51884
80955.91075
80960.30266
80964.69457
80969.08648
80973.47839
80977.87029
80982.2622
80986.65411
80991.04602
80995.43793
80999.82984
81004.22175
81008.61366
81013.00557
81017.39747
81021.78938
81026.18129
81030.5732
81034.96511
81039.35702
81043.74893
81048.14084
81052.53275
81056.92466
81061.31656
81065.70847
81070.10038
81074.49229
81078.8842
81083.27611
81087.66802
81092.05993
81096.45184
81100.84374
81105.23565
81109.62756
81114.01947
81118.41138
81122.80329
81127.1952
81131.58711
81135.97902
81140.37093
81144.76283
81149.15474
81153.54665
81157.93856
81162.33047
81166.72238
81171.11429
81175.5062
81179.89811
81184.29001
81188.68192
81193.07383
81197.46574
81201.85765
81206.24956
81210.64147
81215.03338
81219.42529
81223.8172
81228.2091
81232.60101
81236.99292
81241.38483
81245.77674
81250.16865
81254.56056
81258.95247
81263.34438
81267.73628
81272.12819
81276.5201
81280.91201
81285.30392
81289.69583
81294.08774
81298.47965
81302.87156
81307.26347
81311.65537
81316.04728
81320.43919
81324.8311
81329.22301
81333.61492
81338.00683
81342.39874
81346.79065
81351.18255
81355.57446
81359.96637
81364.35828
81368.75019
81373.1421
81377.53401
81381.92592
81386.31783
81390.70974
81395.10164
81399.49355
81403.88546
81408.27737
81412.66928
81417.06119
81421.4531
81425.84501
81430.23692
81434.62882
81439.02073
81443.41264
81447.80455
81452.19646
81456.58837
81460.98028
81465.37219
81469.7641
81474.15601
81478.54791
81482.93982
81487.33173
81491.72364
81496.11555
81500.50746
81504.89937
81509.29128
81513.68319
81518.07509
81522.467
81526.85891
81531.25082
81535.64273
81540.03464
81544.42655
81548.81846
81553.21037
81557.60228
81561.99418
81566.38609
81570.778
81575.16991
81579.56182
81583.95373
81588.34564
81592.73755
81597.12946
81601.52136
81605.91327
81610.30518
81614.69709
81619.089
81623.48091
81627.87282
81632.26473
81636.65664
81641.04855
81645.44045
81649.83236
81654.22427
81658.61618
81663.00809
81667.4
81671.79191
81676.18382
81680.57573
81684.96763
81689.35954
81693.75145
81698.14336
81702.53527
81706.92718
81711.31909
81715.711
81720.10291
81724.49482
81728.88672
81733.27863
81737.67054
81742.06245
81746.45436
81750.84627
81755.23818
81759.63009
81764.022
81768.4139
81772.80581
81777.19772
81781.58963
81785.98154
81790.37345
81794.76536
81799.15727
81803.54918
81807.94109
81812.33299
81816.7249
81821.11681
81825.50872
81829.90063
81834.29254
81838.68445
81843.07636
81847.46827
81851.86017
81856.25208
81860.64399
81865.0359
81869.42781
81873.81972
81878.21163
81882.60354
81886.99545
81891.38736
81895.77926
81900.17117
81904.56308
81908.95499
81913.3469
81917.73881
81922.13072
81926.52263
81930.91454
81935.30644
81939.69835
81944.09026
81948.48217
81952.87408
81957.26599
81961.6579
81966.04981
81970.44172
81974.83363
81979.22553
81983.61744
81988.00935
81992.40126
81996.79317
82001.18508
82005.57699
82009.9689
82014.36081
82018.75272
82023.14462
82027.53653
82031.92844
82036.32035
82040.71226
82045.10417
82049.49608
82053.88799
82058.2799
82062.6718
82067.06371
82071.45562
82075.84753
82080.23944
82084.63135
82089.02326
82093.41517
82097.80708
82102.19899
82106.59089
82110.9828
82115.37471
82119.76662
82124.15853
82128.55044
82132.94235
82137.33426
82141.72617
82146.11807
82150.50998
82154.90189
82159.2938
82163.68571
82168.07762
82172.46953
82176.86144
82181.25335
82185.64526
82190.03716
82194.42907
82198.82098
82203.21289
82207.6048
82211.99671
82216.38862
82220.78053
82225.17244
82229.56434
82233.95625
82238.34816
82242.74007
82247.13198
82251.52389
82255.9158
82260.30771
82264.69962
82269.09153
82273.48343
82277.87534
82282.26725
82286.65916
82291.05107
82295.44298
82299.83489
82304.2268
82308.61871
82313.01061
82317.40252
82321.79443
82326.18634
82330.57825
82334.97016
82339.36207
82343.75398
82348.14589
82352.5378
82356.9297
82361.32161
82365.71352
82370.10543
82374.49734
82378.88925
82383.28116
82387.67307
82392.06498
82396.45688
82400.84879
82405.2407
82409.63261
82414.02452
82418.41643
82422.80834
82427.20025
82431.59216
82435.98407
82440.37597
82444.76788
82449.15979
82453.5517
82457.94361
82462.33552
82466.72743
82471.11934
82475.51125
82479.90315
82484.29506
82488.68697
82493.07888
82497.47079
82501.8627
82506.25461
82510.64652
82515.03843
82519.43034
82523.82224
82528.21415
82532.60606
82536.99797
82541.38988
82545.78179
82550.1737
82554.56561
82558.95752
82563.34942
82567.74133
82572.13324
82576.52515
82580.91706
82585.30897
82589.70088
82594.09279
82598.4847
82602.87661
82607.26851
82611.66042
82616.05233
82620.44424
82624.83615
82629.22806
82633.61997
82638.01188
82642.40379
82646.79569
82651.1876
82655.57951
82659.97142
82664.36333
82668.75524
82673.14715
82677.53906
82681.93097
82686.32288
82690.71478
82695.10669
82699.4986
82703.89051
82708.28242
82712.67433
82717.06624
82721.45815
82725.85006
82730.24196
82734.63387
82739.02578
82743.41769
82747.8096
82752.20151
82756.59342
82760.98533
82765.37724
82769.76915
82774.16105
82778.55296
82782.94487
82787.33678
82791.72869
82796.1206
82800.51251
82804.90442
82809.29633
82813.68823
82818.08014
82822.47205
82826.86396
82831.25587
82835.64778
82840.03969
82844.4316
82848.82351
82853.21542
82857.60732
82861.99923
82866.39114
82870.78305
82875.17496
82879.56687
82883.95878
82888.35069
82892.7426
82897.1345
82901.52641
82905.91832
82910.31023
82914.70214
82919.09405
82923.48596
82927.87787
82932.26978
82936.66169
82941.05359
82945.4455
82949.83741
82954.22932
82958.62123
82963.01314
82967.40505
82971.79696
82976.18887
82980.58077
82984.97268
82989.36459
82993.7565
82998.14841
83002.54032
83006.93223
83011.32414
83015.71605
83020.10796
83024.49986
83028.89177
83033.28368
83037.67559
83042.0675
83046.45941
83050.85132
83055.24323
83059.63514
83064.02704
83068.41895
83072.81086
83077.20277
83081.59468
83085.98659
83090.3785
83094.77041
83099.16232
83103.55423
83107.94613
83112.33804
83116.72995
83121.12186
83125.51377
83129.90568
83134.29759
83138.6895
83143.08141
83147.47331
83151.86522
83156.25713
83160.64904
83165.04095
83169.43286
83173.82477
83178.21668
83182.60859
83187.0005
83191.3924
83195.78431
83200.17622
83204.56813
83208.96004
83213.35195
83217.74386
83222.13577
83226.52768
83230.91958
83235.31149
83239.7034
83244.09531
83248.48722
83252.87913
83257.27104
83261.66295
83266.05486
83270.44677
83274.83867
83279.23058
83283.62249
83288.0144
83292.40631
83296.79822
83301.19013
83305.58204
83309.97395
83314.36585
83318.75776
83323.14967
83327.54158
83331.93349
83336.3254
83340.71731
83345.10922
83349.50113
83353.89304
83358.28494
83362.67685
83367.06876
83371.46067
83375.85258
83380.24449
83384.6364
83389.02831
83393.42022
83397.81213
83402.20403
83406.59594
83410.98785
83415.37976
83419.77167
83424.16358
83428.55549
83432.9474
83437.33931
83441.73121
83446.12312
83450.51503
83454.90694
83459.29885
83463.69076
83468.08267
83472.47458
83476.86649
83481.2584
83485.6503
83490.04221
83494.43412
83498.82603
83503.21794
83507.60985
83512.00176
83516.39367
83520.78558
83525.17748
83529.56939
83533.9613
83538.35321
83542.74512
83547.13703
83551.52894
83555.92085
83560.31276
83564.70467
83569.09657
83573.48848
83577.88039
83582.2723
83586.66421
83591.05612
83595.44803
83599.83994
83604.23185
83608.62375
83613.01566
83617.40757
83621.79948
83626.19139
83630.5833
83634.97521
83639.36712
83643.75903
83648.15094
83652.54284
83656.93475
83661.32666
83665.71857
83670.11048
83674.50239
83678.8943
83683.28621
83687.67812
83692.07002
83696.46193
83700.85384
83705.24575
83709.63766
83714.02957
83718.42148
83722.81339
83727.2053
83731.59721
83735.98911
83740.38102
83744.77293
83749.16484
83753.55675
83757.94866
83762.34057
83766.73248
83771.12439
83775.51629
83779.9082
83784.30011
83788.69202
83793.08393
83797.47584
83801.86775
83806.25966
83810.65157
83815.04348
83819.43538
83823.82729
83828.2192
83832.61111
83837.00302
83841.39493
83845.78684
83850.17875
83854.57066
83858.96256
83863.35447
83867.74638
83872.13829
83876.5302
83880.92211
83885.31402
83889.70593
83894.09784
83898.48975
83902.88165
83907.27356
83911.66547
83916.05738
83920.44929
83924.8412
83929.23311
83933.62502
83938.01693
83942.40883
83946.80074
83951.19265
83955.58456
83959.97647
83964.36838
83968.76029
83973.1522
83977.54411
83981.93602
83986.32792
83990.71983
83995.11174
83999.50365
84003.89556
84008.28747
84012.67938
84017.07129
84021.4632
84025.8551
84030.24701
84034.63892
84039.03083
84043.42274
84047.81465
84052.20656
84056.59847
84060.99038
84065.38229
84069.77419
84074.1661
84078.55801
84082.94992
84087.34183
84091.73374
84096.12565
84100.51756
84104.90947
84109.30137
84113.69328
84118.08519
84122.4771
84126.86901
84131.26092
84135.65283
84140.04474
84144.43665
84148.82856
84153.22046
84157.61237
84162.00428
84166.39619
84170.7881
84175.18001
84179.57192
84183.96383
84188.35574
84192.74764
84197.13955
84201.53146
84205.92337
84210.31528
84214.70719
84219.0991
84223.49101
84227.88292
84232.27483
84236.66673
84241.05864
84245.45055
84249.84246
84254.23437
84258.62628
84263.01819
84267.4101
84271.80201
84276.19391
84280.58582
84284.97773
84289.36964
84293.76155
84298.15346
84302.54537
84306.93728
84311.32919
84315.7211
84320.113
84324.50491
84328.89682
84333.28873
84337.68064
84342.07255
84346.46446
84350.85637
84355.24828
84359.64018
84364.03209
84368.424
84372.81591
84377.20782
84381.59973
84385.99164
84390.38355
84394.77546
84399.16737
84403.55927
84407.95118
84412.34309
84416.735
84421.12691
84425.51882
84429.91073
84434.30264
84438.69455
84443.08645
84447.47836
84451.87027
84456.26218
84460.65409
84465.046
84469.43791
84473.82982
84478.22173
84482.61364
84487.00554
84491.39745
84495.78936
84500.18127
84504.57318
84508.96509
84513.357
84517.74891
84522.14082
84526.53272
84530.92463
84535.31654
84539.70845
84544.10036
84548.49227
84552.88418
84557.27609
84561.668
84566.05991
84570.45181
84574.84372
84579.23563
84583.62754
84588.01945
84592.41136
84596.80327
84601.19518
84605.58709
84609.97899
84614.3709
84618.76281
84623.15472
84627.54663
84631.93854
84636.33045
84640.72236
84645.11427
84649.50618
84653.89808
84658.28999
84662.6819
84667.07381
84671.46572
84675.85763
84680.24954
84684.64145
84689.03336
84693.42526
84697.81717
84702.20908
84706.60099
84710.9929
84715.38481
84719.77672
84724.16863
84728.56054
84732.95245
84737.34435
84741.73626
84746.12817
84750.52008
84754.91199
84759.3039
84763.69581
84768.08772
84772.47963
84776.87154
84781.26344
84785.65535
84790.04726
84794.43917
84798.83108
84803.22299
84807.6149
84812.00681
84816.39872
84820.79062
84825.18253
84829.57444
84833.96635
84838.35826
84842.75017
84847.14208
84851.53399
84855.9259
84860.31781
84864.70971
84869.10162
84873.49353
84877.88544
84882.27735
84886.66926
84891.06117
84895.45308
84899.84499
84904.23689
84908.6288
84913.02071
84917.41262
84921.80453
84926.19644
84930.58835
84934.98026
84939.37217
84943.76408
84948.15598
84952.54789
84956.9398
84961.33171
84965.72362
84970.11553
84974.50744
84978.89935
84983.29126
84987.68316
84992.07507
84996.46698
85000.85889
85005.2508
85009.64271
85014.03462
85018.42653
85022.81844
85027.21035
85031.60225
85035.99416
85040.38607
85044.77798
85049.16989
85053.5618
85057.95371
85062.34562
85066.73753
85071.12943
85075.52134
85079.91325
85084.30516
85088.69707
85093.08898
85097.48089
85101.8728
85106.26471
85110.65662
85115.04852
85119.44043
85123.83234
85128.22425
85132.61616
85137.00807
85141.39998
85145.79189
85150.1838
85154.5757
85158.96761
85163.35952
85167.75143
85172.14334
85176.53525
85180.92716
85185.31907
85189.71098
85194.10289
85198.49479
85202.8867
85207.27861
85211.67052
85216.06243
85220.45434
85224.84625
85229.23816
85233.63007
85238.02197
85242.41388
85246.80579
85251.1977
85255.58961
85259.98152
85264.37343
85268.76534
85273.15725
85277.54916
85281.94106
85286.33297
85290.72488
85295.11679
85299.5087
85303.90061
85308.29252
85312.68443
85317.07634
85321.46824
85325.86015
85330.25206
85334.64397
85339.03588
85343.42779
85347.8197
85352.21161
85356.60352
85360.99543
85365.38733
85369.77924
85374.17115
85378.56306
85382.95497
85387.34688
85391.73879
85396.1307
85400.52261
85404.91451
85409.30642
85413.69833
85418.09024
85422.48215
85426.87406
85431.26597
85435.65788
85440.04979
85444.4417
85448.8336
85453.22551
85457.61742
85462.00933
85466.40124
85470.79315
85475.18506
85479.57697
85483.96888
85488.36078
85492.75269
85497.1446
85501.53651
85505.92842
85510.32033
85514.71224
85519.10415
85523.49606
85527.88797
85532.27987
85536.67178
85541.06369
85545.4556
85549.84751
85554.23942
85558.63133
85563.02324
85567.41515
85571.80705
85576.19896
85580.59087
85584.98278
85589.37469
85593.7666
85598.15851
85602.55042
85606.94233
85611.33424
85615.72614
85620.11805
85624.50996
85628.90187
85633.29378
85637.68569
85642.0776
85646.46951
85650.86142
85655.25332
85659.64523
85664.03714
85668.42905
85672.82096
85677.21287
85681.60478
85685.99669
85690.3886
85694.78051
85699.17241
85703.56432
85707.95623
85712.34814
85716.74005
85721.13196
85725.52387
85729.91578
85734.30769
85738.69959
85743.0915
85747.48341
85751.87532
85756.26723
85760.65914
85765.05105
85769.44296
85773.83487
85778.22678
85782.61868
85787.01059
85791.4025
85795.79441
85800.18632
85804.57823
85808.97014
85813.36205
85817.75396
85822.14586
85826.53777
85830.92968
85835.32159
85839.7135
85844.10541
85848.49732
85852.88923
85857.28114
85861.67305
85866.06495
85870.45686
85874.84877
85879.24068
85883.63259
85888.0245
85892.41641
85896.80832
85901.20023
85905.59213
85909.98404
85914.37595
85918.76786
85923.15977
85927.55168
85931.94359
85936.3355
85940.72741
85945.11932
85949.51122
85953.90313
85958.29504
85962.68695
85967.07886
85971.47077
85975.86268
85980.25459
85984.6465
85989.0384
85993.43031
85997.82222
86002.21413
86006.60604
86010.99795
86015.38986
86019.78177
86024.17368
86028.56559
86032.95749
86037.3494
86041.74131
86046.13322
86050.52513
86054.91704
86059.30895
86063.70086
86068.09277
86072.48467
86076.87658
86081.26849
86085.6604
86090.05231
86094.44422
86098.83613
86103.22804
86107.61995
86112.01186
86116.40376
86120.79567
86125.18758
86129.57949
86133.9714
86138.36331
86142.75522
86147.14713
86151.53904
86155.93094
86160.32285
86164.71476
86169.10667
86173.49858
86177.89049
86182.2824
86186.67431
86191.06622
86195.45813
86199.85003
86204.24194
86208.63385
86213.02576
86217.41767
86221.80958
86226.20149
86230.5934
86234.98531
86239.37722
86243.76912
86248.16103
86252.55294
86256.94485
86261.33676
86265.72867
86270.12058
86274.51249
86278.9044
86283.2963
86287.68821
86292.08012
86296.47203
86300.86394
86305.25585
86309.64776
86314.03967
86318.43158
86322.82349
86327.21539
86331.6073
86335.99921
86340.39112
86344.78303
86349.17494
86353.56685
86357.95876
86362.35067
86366.74257
86371.13448
86375.52639
86379.9183
86384.31021
86388.70212
86393.09403
86397.48594
86401.87785
86406.26976
86410.66166
86415.05357
86419.44548
86423.83739
86428.2293
86432.62121
86437.01312
86441.40503
86445.79694
86450.18884
86454.58075
86458.97266
86463.36457
86467.75648
86472.14839
86476.5403
86480.93221
86485.32412
86489.71603
86494.10793
86498.49984
86502.89175
86507.28366
86511.67557
86516.06748
86520.45939
86524.8513
86529.24321
86533.63511
86538.02702
86542.41893
86546.81084
86551.20275
86555.59466
86559.98657
86564.37848
86568.77039
86573.1623
86577.5542
86581.94611
86586.33802
86590.72993
86595.12184
86599.51375
86603.90566
86608.29757
86612.68948
86617.08138
86621.47329
86625.8652
86630.25711
86634.64902
86639.04093
86643.43284
86647.82475
86652.21666
86656.60857
86661.00047
86665.39238
86669.78429
86674.1762
86678.56811
86682.96002
86687.35193
86691.74384
86696.13575
86700.52765
86704.91956
86709.31147
86713.70338
86718.09529
86722.4872
86726.87911
86731.27102
86735.66293
86740.05484
86744.44674
86748.83865
86753.23056
86757.62247
86762.01438
86766.40629
86770.7982
86775.19011
86779.58202
86783.97392
86788.36583
86792.75774
86797.14965
86801.54156
86805.93347
86810.32538
86814.71729
86819.1092
86823.50111
86827.89301
86832.28492
86836.67683
86841.06874
86845.46065
86849.85256
86854.24447
86858.63638
86863.02829
86867.42019
86871.8121
86876.20401
86880.59592
86884.98783
86889.37974
86893.77165
86898.16356
86902.55547
86906.94738
86911.33928
86915.73119
86920.1231
86924.51501
86928.90692
86933.29883
86937.69074
86942.08265
86946.47456
86950.86646
86955.25837
86959.65028
86964.04219
86968.4341
86972.82601
86977.21792
86981.60983
86986.00174
86990.39365
86994.78555
86999.17746
87003.56937
87007.96128
87012.35319
87016.7451
87021.13701
87025.52892
87029.92083
87034.31273
87038.70464
87043.09655
87047.48846
87051.88037
87056.27228
87060.66419
87065.0561
87069.44801
87073.83992
87078.23182
87082.62373
87087.01564
87091.40755
87095.79946
87100.19137
87104.58328
87108.97519
87113.3671
87117.759
87122.15091
87126.54282
87130.93473
87135.32664
87139.71855
87144.11046
87148.50237
87152.89428
87157.28619
87161.67809
87166.07
87170.46191
87174.85382
87179.24573
87183.63764
87188.02955
87192.42146
87196.81337
87201.20527
87205.59718
87209.98909
87214.381
87218.77291
87223.16482
87227.55673
87231.94864
87236.34055
87240.73246
87245.12436
87249.51627
87253.90818
87258.30009
87262.692
87267.08391
87271.47582
87275.86773
87280.25964
87284.65154
87289.04345
87293.43536
87297.82727
87302.21918
87306.61109
87311.003
87315.39491
87319.78682
87324.17873
87328.57063
87332.96254
87337.35445
87341.74636
87346.13827
87350.53018
87354.92209
87359.314
87363.70591
87368.09781
87372.48972
87376.88163
87381.27354
87385.66545
87390.05736
87394.44927
87398.84118
87403.23309
87407.625
87412.0169
87416.40881
87420.80072
87425.19263
87429.58454
87433.97645
87438.36836
87442.76027
87447.15218
87451.54408
87455.93599
87460.3279
87464.71981
87469.11172
87473.50363
87477.89554
87482.28745
87486.67936
87491.07127
87495.46317
87499.85508
87504.24699
