predicted_disk_space
87508.6389
87513.03081
87517.42272
87521.81463
87526.20654
87530.59845
87534.99035
87539.38226
87543.77417
87548.16608
87552.55799
87556.9499
87561.34181
87565.73372
87570.12563
87574.51754
87578.90944
87583.30135
87587.69326
87592.08517
87596.47708
87600.86899
87605.2609
87609.65281
87614.04472
87618.43663
87622.82853
87627.22044
87631.61235
87636.00426
87640.39617
87644.78808
87649.17999
87653.5719
87657.96381
87662.35571
87666.74762
87671.13953
87675.53144
87679.92335
87684.31526
87688.70717
87693.09908
87697.49099
87701.8829
87706.2748
87710.66671
87715.05862
87719.45053
87723.84244
87728.23435
87732.62626
87737.01817
87741.41008
87745.80198
87750.19389
87754.5858
87758.97771
87763.36962
87767.76153
87772.15344
87776.54535
87780.93726
87785.32917
87789.72107
87794.11298
87798.50489
87802.8968
87807.28871
87811.68062
87816.07253
87820.46444
87824.85635
87829.24825
87833.64016
87838.03207
87842.42398
87846.81589
87851.2078
87855.59971
87859.99162
87864.38353
87868.77544
87873.16734
87877.55925
87881.95116
87886.34307
87890.73498
87895.12689
87899.5188
87903.91071
87908.30262
87912.69452
87917.08643
87921.47834
87925.87025
87930.26216
87934.65407
87939.04598
87943.43789
87947.8298
87952.22171
87956.61361
87961.00552
87965.39743
87969.78934
87974.18125
87978.57316
87982.96507
87987.35698
87991.74889
87996.14079
88000.5327
88004.92461
88009.31652
88013.70843
88018.10034
88022.49225
88026.88416
88031.27607
88035.66798
88040.05988
88044.45179
88048.8437
88053.23561
88057.62752
88062.01943
88066.41134
88070.80325
88075.19516
88079.58706
88083.97897
88088.37088
88092.76279
88097.1547
88101.54661
88105.93852
88110.33043
88114.72234
88119.11425
88123.50615
88127.89806
88132.28997
88136.68188
88141.07379
88145.4657
88149.85761
88154.24952
88158.64143
88163.03333
88167.42524
88171.81715
88176.20906
88180.60097
88184.99288
88189.38479
88193.7767
88198.16861
88202.56052
88206.95242
88211.34433
88215.73624
88220.12815
88224.52006
88228.91197
88233.30388
88237.69579
88242.0877
88246.4796
88250.87151
88255.26342
88259.65533
88264.04724
88268.43915
88272.83106
88277.22297
88281.61488
88286.00679
88290.39869
88294.7906
88299.18251
88303.57442
88307.96633
88312.35824
88316.75015
88321.14206
88325.53397
88329.92587
88334.31778
88338.70969
88343.1016
88347.49351
88351.88542
88356.27733
88360.66924
88365.06115
88369.45306
88373.84496
88378.23687
88382.62878
88387.02069
88391.4126
88395.80451
88400.19642
88404.58833
88408.98024
88413.37214
88417.76405
88422.15596
88426.54787
88430.93978
88435.33169
88439.7236
88444.11551
88448.50742
88452.89933
88457.29123
88461.68314
88466.07505
88470.46696
88474.85887
88479.25078
88483.64269
88488.0346
88492.42651
88496.81841
88501.21032
88505.60223
88509.99414
88514.38605
88518.77796
88523.16987
88527.56178
88531.95369
88536.3456
88540.7375
88545.12941
88549.52132
88553.91323
88558.30514
88562.69705
88567.08896
88571.48087
88575.87278
88580.26468
88584.65659
88589.0485
88593.44041
88597.83232
88602.22423
88606.61614
88611.00805
88615.39996
88619.79187
88624.18377
88628.57568
88632.96759
88637.3595
88641.75141
88646.14332
88650.53523
88654.92714
88659.31905
88663.71095
88668.10286
88672.49477
88676.88668
88681.27859
88685.6705
88690.06241
88694.45432
88698.84623
88703.23814
88707.63004
88712.02195
88716.41386
88720.80577
88725.19768
88729.58959
88733.9815
88738.37341
88742.76532
88747.15722
88751.54913
88755.94104
88760.33295
88764.72486
88769.11677
88773.50868
88777.90059
88782.2925
88786.68441
88791.07631
88795.46822
88799.86013
88804.25204
88808.64395
88813.03586
88817.42777
88821.81968
88826.21159
88830.60349
88834.9954
88839.38731
88843.77922
88848.17113
88852.56304
88856.95495
88861.34686
88865.73877
88870.13068
88874.52258
88878.91449
88883.3064
88887.69831
88892.09022
88896.48213
88900.87404
88905.26595
88909.65786
88914.04976
88918.44167
88922.83358
88927.22549
88931.6174
88936.00931
88940.40122
88944.79313
88949.18504
88953.57695
88957.96885
88962.36076
88966.75267
88971.14458
88975.53649
88979.9284
88984.32031
88988.71222
88993.10413
88997.49604
89001.88794
89006.27985
89010.67176
89015.06367
89019.45558
89023.84749
89028.2394
89032.63131
89037.02322
89041.41512
89045.80703
89050.19894
89054.59085
89058.98276
89063.37467
89067.76658
89072.15849
89076.5504
89080.94231
89085.33421
89089.72612
89094.11803
89098.50994
89102.90185
89107.29376
89111.68567
89116.07758
89120.46949
89124.86139
89129.2533
89133.64521
89138.03712
89142.42903
89146.82094
89151.21285
89155.60476
89159.99667
89164.38858
89168.78048
89173.17239
89177.5643
89181.95621
89186.34812
89190.74003
89195.13194
89199.52385
89203.91576
89208.30766
89212.69957
89217.09148
89221.48339
89225.8753
89230.26721
89234.65912
89239.05103
89243.44294
89247.83485
89252.22675
89256.61866
89261.01057
89265.40248
89269.79439
89274.1863
89278.57821
89282.97012
89287.36203
89291.75393
89296.14584
89300.53775
89304.92966
89309.32157
89313.71348
89318.10539
89322.4973
89326.88921
89331.28112
89335.67302
89340.06493
89344.45684
89348.84875
89353.24066
89357.63257
89362.02448
89366.41639
89370.8083
89375.2002
89379.59211
89383.98402
89388.37593
89392.76784
89397.15975
89401.55166
89405.94357
89410.33548
89414.72739
89419.11929
89423.5112
89427.90311
89432.29502
89436.68693
89441.07884
89445.47075
89449.86266
89454.25457
89458.64647
89463.03838
89467.43029
89471.8222
89476.21411
89480.60602
89484.99793
89489.38984
89493.78175
89498.17366
89502.56556
89506.95747
89511.34938
89515.74129
89520.1332
89524.52511
89528.91702
89533.30893
89537.70084
89542.09274
89546.48465
89550.87656
89555.26847
89559.66038
89564.05229
89568.4442
89572.83611
89577.22802
89581.61993
89586.01183
89590.40374
89594.79565
89599.18756
89603.57947
89607.97138
89612.36329
89616.7552
89621.14711
89625.53901
89629.93092
89634.32283
89638.71474
89643.10665
89647.49856
89651.89047
89656.28238
89660.67429
89665.0662
89669.4581
89673.85001
89678.24192
89682.63383
89687.02574
89691.41765
89695.80956
89700.20147
89704.59338
89708.98528
89713.37719
89717.7691
89722.16101
89726.55292
89730.94483
89735.33674
89739.72865
89744.12056
89748.51247
89752.90437
89757.29628
89761.68819
89766.0801
89770.47201
89774.86392
89779.25583
89783.64774
89788.03965
89792.43155
89796.82346
89801.21537
89805.60728
89809.99919
89814.3911
89818.78301
89823.17492
89827.56683
89831.95874
89836.35064
89840.74255
89845.13446
89849.52637
89853.91828
89858.31019
89862.7021
89867.09401
89871.48592
89875.87782
89880.26973
89884.66164
89889.05355
89893.44546
89897.83737
89902.22928
89906.62119
89911.0131
89915.40501
89919.79691
89924.18882
89928.58073
89932.97264
89937.36455
89941.75646
89946.14837
89950.54028
89954.93219
89959.32409
89963.716
89968.10791
89972.49982
89976.89173
89981.28364
89985.67555
89990.06746
89994.45937
89998.85128
90003.24318
90007.63509
90012.027
90016.41891
90020.81082
90025.20273
90029.59464
90033.98655
90038.37846
90042.77036
90047.16227
90051.55418
90055.94609
90060.338
90064.72991
90069.12182
90073.51373
90077.90564
90082.29755
90086.68945
90091.08136
90095.47327
90099.86518
90104.25709
90108.649
90113.04091
90117.43282
90121.82473
90126.21663
90130.60854
90135.00045
90139.39236
90143.78427
90148.17618
90152.56809
90156.96
90161.35191
90165.74382
90170.13572
90174.52763
90178.91954
90183.31145
90187.70336
90192.09527
90196.48718
90200.87909
90205.271
90209.6629
90214.05481
90218.44672
90222.83863
90227.23054
90231.62245
90236.01436
90240.40627
90244.79818
90249.19009
90253.58199
90257.9739
90262.36581
90266.75772
90271.14963
90275.54154
90279.93345
90284.32536
90288.71727
90293.10917
90297.50108
90301.89299
90306.2849
90310.67681
90315.06872
90319.46063
90323.85254
90328.24445
90332.63636
90337.02826
90341.42017
90345.81208
90350.20399
90354.5959
90358.98781
90363.37972
90367.77163
90372.16354
90376.55545
90380.94735
90385.33926
90389.73117
90394.12308
90398.51499
90402.9069
90407.29881
90411.69072
90416.08263
90420.47453
90424.86644
90429.25835
90433.65026
90438.04217
90442.43408
90446.82599
90451.2179
90455.60981
90460.00172
90464.39362
90468.78553
90473.17744
90477.56935
90481.96126
90486.35317
90490.74508
90495.13699
90499.5289
90503.9208
90508.31271
90512.70462
90517.09653
90521.48844
90525.88035
90530.27226
90534.66417
90539.05608
90543.44799
90547.83989
90552.2318
90556.62371
90561.01562
90565.40753
90569.79944
90574.19135
90578.58326
90582.97517
90587.36707
90591.75898
90596.15089
90600.5428
90604.93471
90609.32662
90613.71853
90618.11044
90622.50235
90626.89426
90631.28616
90635.67807
90640.06998
90644.46189
90648.8538
90653.24571
90657.63762
90662.02953
90666.42144
90670.81334
90675.20525
90679.59716
90683.98907
90688.38098
90692.77289
90697.1648
90701.55671
90705.94862
90710.34053
90714.73243
90719.12434
90723.51625
90727.90816
90732.30007
90736.69198
90741.08389
90745.4758
90749.86771
90754.25961
90758.65152
90763.04343
90767.43534
90771.82725
90776.21916
90780.61107
90785.00298
90789.39489
90793.7868
90798.1787
90802.57061
90806.96252
90811.35443
90815.74634
90820.13825
90824.53016
90828.92207
90833.31398
90837.70588
90842.09779
90846.4897
90850.88161
90855.27352
90859.66543
90864.05734
90868.44925
90872.84116
90877.23307
90881.62497
90886.01688
90890.40879
90894.8007
90899.19261
90903.58452
90907.97643
90912.36834
90916.76025
90921.15215
90925.54406
90929.93597
90934.32788
90938.71979
90943.1117
90947.50361
90951.89552
90956.28743
90960.67934
90965.07124
90969.46315
90973.85506
90978.24697
90982.63888
90987.03079
90991.4227
90995.81461
91000.20652
91004.59842
91008.99033
91013.38224
91017.77415
91022.16606
91026.55797
91030.94988
91035.34179
91039.7337
91044.12561
91048.51751
91052.90942
91057.30133
91061.69324
91066.08515
91070.47706
91074.86897
91079.26088
91083.65279
91088.04469
91092.4366
91096.82851
91101.22042
91105.61233
91110.00424
91114.39615
91118.78806
91123.17997
91127.57188
91131.96378
91136.35569
91140.7476
91145.13951
91149.53142
91153.92333
91158.31524
91162.70715
91167.09906
91171.49096
91175.88287
91180.27478
91184.66669
91189.0586
91193.45051
91197.84242
91202.23433
91206.62624
91211.01815
91215.41005
91219.80196
91224.19387
91228.58578
91232.97769
91237.3696
91241.76151
91246.15342
91250.54533
91254.93723
91259.32914
91263.72105
91268.11296
91272.50487
91276.89678
91281.28869
91285.6806
91290.07251
91294.46442
91298.85632
91303.24823
91307.64014
91312.03205
91316.42396
91320.81587
91325.20778
91329.59969
91333.9916
91338.3835
91342.77541
91347.16732
91351.55923
91355.95114
91360.34305
91364.73496
91369.12687
91373.51878
91377.91069
91382.30259
91386.6945
91391.08641
91395.47832
91399.87023
91404.26214
91408.65405
91413.04596
91417.43787
91421.82977
91426.22168
91430.61359
91435.0055
91439.39741
91443.78932
91448.18123
91452.57314
91456.96505
91461.35696
91465.74886
91470.14077
91474.53268
91478.92459
91483.3165
91487.70841
91492.10032
91496.49223
91500.88414
91505.27604
91509.66795
91514.05986
91518.45177
91522.84368
91527.23559
91531.6275
91536.01941
91540.41132
91544.80323
91549.19513
91553.58704
91557.97895
91562.37086
91566.76277
91571.15468
91575.54659
91579.9385
91584.33041
91588.72231
91593.11422
91597.50613
91601.89804
91606.28995
91610.68186
91615.07377
91619.46568
91623.85759
91628.2495
91632.6414
91637.03331
91641.42522
91645.81713
91650.20904
91654.60095
91658.99286
91663.38477
91667.77668
91672.16858
91676.56049
91680.9524
91685.34431
91689.73622
91694.12813
91698.52004
91702.91195
91707.30386
91711.69577
91716.08767
91720.47958
91724.87149
91729.2634
91733.65531
91738.04722
91742.43913
91746.83104
91751.22295
91755.61486
91760.00676
91764.39867
91768.79058
91773.18249
91777.5744
91781.96631
91786.35822
91790.75013
91795.14204
91799.53394
91803.92585
91808.31776
91812.70967
91817.10158
91821.49349
91825.8854
91830.27731
91834.66922
91839.06113
91843.45303
91847.84494
91852.23685
91856.62876
91861.02067
91865.41258
91869.80449
91874.1964
91878.58831
91882.98021
91887.37212
91891.76403
91896.15594
91900.54785
91904.93976
91909.33167
91913.72358
91918.11549
91922.5074
91926.8993
91931.29121
91935.68312
91940.07503
91944.46694
91948.85885
91953.25076
91957.64267
91962.03458
91966.42648
91970.81839
91975.2103
91979.60221
91983.99412
91988.38603
91992.77794
91997.16985
92001.56176
92005.95367
92010.34557
92014.73748
92019.12939
92023.5213
92027.91321
92032.30512
92036.69703
92041.08894
92045.48085
92049.87275
92054.26466
92058.65657
92063.04848
92067.44039
92071.8323
92076.22421
92080.61612
92085.00803
92089.39994
92093.79184
92098.18375
92102.57566
92106.96757
92111.35948
92115.75139
92120.1433
92124.53521
92128.92712
92133.31902
92137.71093
92142.10284
92146.49475
92150.88666
92155.27857
92159.67048
92164.06239
92168.4543
92172.84621
92177.23811
92181.63002
92186.02193
92190.41384
92194.80575
92199.19766
92203.58957
92207.98148
92212.37339
92216.76529
92221.1572
92225.54911
92229.94102
92234.33293
92238.72484
92243.11675
92247.50866
92251.90057
92256.29248
92260.68438
92265.07629
92269.4682
92273.86011
92278.25202
92282.64393
92287.03584
92291.42775
92295.81966
92300.21156
92304.60347
92308.99538
92313.38729
92317.7792
92322.17111
92326.56302
92330.95493
92335.34684
92339.73875
92344.13065
92348.52256
92352.91447
92357.30638
92361.69829
92366.0902
92370.48211
92374.87402
92379.26593
92383.65783
92388.04974
92392.44165
92396.83356
92401.22547
92405.61738
92410.00929
92414.4012
92418.79311
92423.18502
92427.57692
92431.96883
92436.36074
92440.75265
92445.14456
92449.53647
92453.92838
92458.32029
92462.7122
92467.1041
92471.49601
92475.88792
92480.27983
92484.67174
92489.06365
92493.45556
92497.84747
92502.23938
92506.63129
92511.02319
92515.4151
92519.80701
92524.19892
92528.59083
92532.98274
92537.37465
92541.76656
92546.15847
92550.55037
92554.94228
92559.33419
92563.7261
92568.11801
92572.50992
92576.90183
92581.29374
92585.68565
92590.07756
92594.46946
92598.86137
92603.25328
92607.64519
92612.0371
92616.42901
92620.82092
92625.21283
92629.60474
92633.99664
92638.38855
92642.78046
92647.17237
92651.56428
92655.95619
92660.3481
92664.74001
92669.13192
92673.52383
92677.91573
92682.30764
92686.69955
92691.09146
92695.48337
92699.87528
92704.26719
92708.6591
92713.05101
92717.44291
92721.83482
92726.22673
92730.61864
92735.01055
92739.40246
92743.79437
92748.18628
92752.57819
92756.9701
92761.362
92765.75391
92770.14582
92774.53773
92778.92964
92783.32155
92787.71346
92792.10537
92796.49728
92800.88918
92805.28109
92809.673
92814.06491
92818.45682
92822.84873
92827.24064
92831.63255
92836.02446
92840.41637
92844.80827
92849.20018
92853.59209
92857.984
92862.37591
92866.76782
92871.15973
92875.55164
92879.94355
92884.33545
92888.72736
92893.11927
92897.51118
92901.90309
92906.295
92910.68691
92915.07882
92919.47073
92923.86264
92928.25454
92932.64645
92937.03836
92941.43027
92945.82218
92950.21409
92954.606
92958.99791
92963.38982
92967.78172
92972.17363
92976.56554
92980.95745
92985.34936
92989.74127
92994.13318
92998.52509
93002.917
93007.30891
93011.70081
93016.09272
93020.48463
93024.87654
93029.26845
93033.66036
93038.05227
93042.44418
93046.83609
93051.22799
93055.6199
93060.01181
93064.40372
93068.79563
93073.18754
93077.57945
93081.97136
93086.36327
93090.75518
93095.14708
93099.53899
93103.9309
93108.32281
93112.71472
93117.10663
93121.49854
93125.89045
93130.28236
93134.67427
93139.06617
93143.45808
93147.84999
93152.2419
93156.63381
93161.02572
93165.41763
93169.80954
93174.20145
93178.59335
93182.98526
93187.37717
93191.76908
93196.16099
93200.5529
93204.94481
93209.33672
93213.72863
93218.12054
93222.51244
93226.90435
93231.29626
93235.68817
93240.08008
93244.47199
93248.8639
93253.25581
93257.64772
93262.03962
93266.43153
93270.82344
93275.21535
93279.60726
93283.99917
93288.39108
93292.78299
93297.1749
93301.56681
93305.95871
93310.35062
93314.74253
93319.13444
93323.52635
93327.91826
93332.31017
93336.70208
93341.09399
93345.48589
93349.8778
93354.26971
93358.66162
93363.05353
93367.44544
93371.83735
93376.22926
93380.62117
93385.01308
93389.40498
93393.79689
93398.1888
93402.58071
93406.97262
93411.36453
93415.75644
93420.14835
93424.54026
93428.93216
93433.32407
93437.71598
93442.10789
93446.4998
93450.89171
93455.28362
93459.67553
93464.06744
93468.45935
93472.85125
93477.24316
93481.63507
93486.02698
93490.41889
93494.8108
93499.20271
93503.59462
93507.98653
93512.37843
93516.77034
93521.16225
93525.55416
93529.94607
93534.33798
93538.72989
93543.1218
93547.51371
93551.90562
93556.29752
93560.68943
93565.08134
93569.47325
93573.86516
93578.25707
93582.64898
93587.04089
93591.4328
93595.8247
93600.21661
93604.60852
93609.00043
93613.39234
93617.78425
93622.17616
93626.56807
93630.95998
93635.35189
93639.74379
93644.1357
93648.52761
93652.91952
93657.31143
93661.70334
93666.09525
93670.48716
93674.87907
93679.27097
93683.66288
93688.05479
93692.4467
93696.83861
93701.23052
93705.62243
93710.01434
93714.40625
93718.79816
93723.19006
93727.58197
93731.97388
93736.36579
93740.7577
93745.14961
93749.54152
93753.93343
93758.32534
93762.71724
93767.10915
93771.50106
93775.89297
93780.28488
93784.67679
93789.0687
93793.46061
93797.85252
93802.24443
93806.63633
93811.02824
93815.42015
93819.81206
93824.20397
93828.59588
93832.98779
93837.3797
93841.77161
93846.16351
93850.55542
93854.94733
93859.33924
93863.73115
93868.12306
93872.51497
93876.90688
93881.29879
93885.6907
93890.0826
93894.47451
93898.86642
93903.25833
93907.65024
93912.04215
93916.43406
93920.82597
93925.21788
93929.60978
93934.00169
93938.3936
93942.78551
93947.17742
93951.56933
93955.96124
93960.35315
93964.74506
93969.13697
93973.52887
93977.92078
93982.31269
93986.7046
93991.09651
93995.48842
93999.88033
94004.27224
94008.66415
94013.05605
94017.44796
94021.83987
94026.23178
94030.62369
94035.0156
94039.40751
94043.79942
94048.19133
94052.58324
94056.97514
94061.36705
94065.75896
94070.15087
94074.54278
94078.93469
94083.3266
94087.71851
94092.11042
94096.50232
94100.89423
94105.28614
94109.67805
94114.06996
94118.46187
94122.85378
94127.24569
94131.6376
94136.02951
94140.42141
94144.81332
94149.20523
94153.59714
94157.98905
94162.38096
94166.77287
94171.16478
94175.55669
94179.94859
94184.3405
94188.73241
94193.12432
94197.51623
94201.90814
94206.30005
94210.69196
94215.08387
94219.47578
94223.86768
94228.25959
94232.6515
94237.04341
94241.43532
94245.82723
94250.21914
94254.61105
94259.00296
94263.39486
94267.78677
94272.17868
94276.57059
94280.9625
94285.35441
94289.74632
94294.13823
94298.53014
94302.92205
94307.31395
94311.70586
94316.09777
94320.48968
94324.88159
94329.2735
94333.66541
94338.05732
94342.44923
94346.84113
94351.23304
94355.62495
94360.01686
94364.40877
94368.80068
94373.19259
94377.5845
94381.97641
94386.36832
94390.76022
94395.15213
94399.54404
94403.93595
94408.32786
94412.71977
94417.11168
94421.50359
94425.8955
94430.2874
94434.67931
94439.07122
94443.46313
94447.85504
94452.24695
94456.63886
94461.03077
94465.42268
94469.81459
94474.20649
94478.5984
94482.99031
94487.38222
94491.77413
94496.16604
94500.55795
94504.94986
94509.34177
94513.73368
94518.12558
94522.51749
94526.9094
94531.30131
94535.69322
94540.08513
94544.47704
94548.86895
94553.26086
94557.65276
94562.04467
94566.43658
94570.82849
94575.2204
94579.61231
94584.00422
94588.39613
94592.78804
94597.17995
94601.57185
94605.96376
94610.35567
94614.74758
94619.13949
94623.5314
94627.92331
94632.31522
94636.70713
94641.09903
94645.49094
94649.88285
94654.27476
94658.66667
94663.05858
94667.45049
94671.8424
94676.23431
94680.62622
94685.01812
94689.41003
94693.80194
94698.19385
94702.58576
94706.97767
94711.36958
94715.76149
94720.1534
94724.5453
94728.93721
94733.32912
94737.72103
94742.11294
94746.50485
94750.89676
94755.28867
94759.68058
94764.07249
94768.46439
94772.8563
94777.24821
94781.64012
94786.03203
94790.42394
94794.81585
94799.20776
94803.59967
94807.99157
94812.38348
94816.77539
94821.1673
94825.55921
94829.95112
94834.34303
94838.73494
94843.12685
94847.51876
94851.91066
94856.30257
94860.69448
94865.08639
94869.4783
94873.87021
94878.26212
94882.65403
94887.04594
94891.43784
94895.82975
94900.22166
94904.61357
94909.00548
94913.39739
94917.7893
94922.18121
94926.57312
94930.96503
94935.35693
94939.74884
94944.14075
94948.53266
94952.92457
94957.31648
94961.70839
94966.1003
94970.49221
94974.88411
94979.27602
94983.66793
94988.05984
94992.45175
94996.84366
95001.23557
95005.62748
95010.01939
95014.4113
95018.8032
95023.19511
95027.58702
95031.97893
95036.37084
95040.76275
95045.15466
95049.54657
95053.93848
95058.33038
95062.72229
95067.1142
95071.50611
95075.89802
95080.28993
95084.68184
95089.07375
95093.46566
95097.85757
95102.24947
95106.64138
95111.03329
95115.4252
95119.81711
95124.20902
95128.60093
95132.99284
95137.38475
95141.77665
95146.16856
95150.56047
95154.95238
95159.34429
95163.7362
95168.12811
95172.52002
95176.91193
95181.30384
95185.69574
95190.08765
95194.47956
95198.87147
95203.26338
95207.65529
95212.0472
95216.43911
95220.83102
95225.22292
95229.61483
95234.00674
95238.39865
95242.79056
95247.18247
95251.57438
95255.96629
95260.3582
95264.75011
95269.14201
95273.53392
95277.92583
95282.31774
95286.70965
95291.10156
95295.49347
95299.88538
95304.27729
95308.66919
95313.0611
95317.45301
95321.84492
95326.23683
95330.62874
95335.02065
95339.41256
95343.80447
95348.19638
95352.58828
95356.98019
95361.3721
95365.76401
95370.15592
95374.54783
95378.93974
95383.33165
95387.72356
95392.11546
95396.50737
95400.89928
95405.29119
95409.6831
95414.07501
95418.46692
95422.85883
95427.25074
95431.64265
95436.03455
95440.42646
95444.81837
95449.21028
95453.60219
95457.9941
95462.38601
95466.77792
95471.16983
95475.56173
95479.95364
95484.34555
95488.73746
95493.12937
95497.52128
95501.91319
95506.3051
95510.69701
95515.08892
95519.48082
95523.87273
95528.26464
95532.65655
95537.04846
95541.44037
95545.83228
95550.22419
95554.6161
95559.008
95563.39991
95567.79182
95572.18373
95576.57564
95580.96755
95585.35946
95589.75137
95594.14328
95598.53519
95602.92709
95607.319
95611.71091
95616.10282
95620.49473
95624.88664
95629.27855
95633.67046
95638.06237
95642.45427
95646.84618
95651.23809
95655.63
95660.02191
95664.41382
95668.80573
95673.19764
95677.58955
95681.98146
95686.37336
95690.76527
95695.15718
95699.54909
95703.941
95708.33291
95712.72482
95717.11673
95721.50864
95725.90054
95730.29245
95734.68436
95739.07627
95743.46818
95747.86009
95752.252
95756.64391
95761.03582
95765.42773
95769.81963
95774.21154
95778.60345
95782.99536
95787.38727
95791.77918
95796.17109
95800.563
95804.95491
95809.34681
95813.73872
95818.13063
95822.52254
95826.91445
95831.30636
95835.69827
95840.09018
95844.48209
95848.874
95853.2659
95857.65781
95862.04972
95866.44163
95870.83354
95875.22545
95879.61736
95884.00927
95888.40118
95892.79309
95897.18499
95901.5769
95905.96881
95910.36072
95914.75263
95919.14454
95923.53645
95927.92836
95932.32027
95936.71217
95941.10408
95945.49599
95949.8879
95954.27981
95958.67172
95963.06363
95967.45554
95971.84745
95976.23936
95980.63126
95985.02317
95989.41508
95993.80699
95998.1989
96002.59081
96006.98272
96011.37463
96015.76654
96020.15844
96024.55035
96028.94226
96033.33417
96037.72608
96042.11799
96046.5099
96050.90181
96055.29372
96059.68563
96064.07753
96068.46944
96072.86135
96077.25326
96081.64517
96086.03708
96090.42899
96094.8209
96099.21281
96103.60471
96107.99662
96112.38853
96116.78044
96121.17235
96125.56426
96129.95617
96134.34808
96138.73999
96143.1319
96147.5238
96151.91571
96156.30762
96160.69953
96165.09144
96169.48335
96173.87526
96178.26717
96182.65908
96187.05098
96191.44289
96195.8348
96200.22671
96204.61862
96209.01053
96213.40244
96217.79435
96222.18626
96226.57817
96230.97007
96235.36198
96239.75389
96244.1458
96248.53771
96252.92962
96257.32153
96261.71344
96266.10535
96270.49725
96274.88916
96279.28107
96283.67298
96288.06489
96292.4568
96296.84871
96301.24062
96305.63253
96310.02444
96314.41634
96318.80825
96323.20016
96327.59207
96331.98398
96336.37589
96340.7678
96345.15971
96349.55162
96353.94352
96358.33543
96362.72734
96367.11925
96371.51116
96375.90307
96380.29498
96384.68689
96389.0788
96393.47071
96397.86261
96402.25452
96406.64643
96411.03834
96415.43025
96419.82216
96424.21407
96428.60598
96432.99789
96437.38979
96441.7817
96446.17361
96450.56552
96454.95743
96459.34934
96463.74125
96468.13316
96472.52507
96476.91698
96481.30888
96485.70079
96490.0927
96494.48461
96498.87652
96503.26843
96507.66034
96512.05225
96516.44416
96520.83606
96525.22797
96529.61988
96534.01179
96538.4037
96542.79561
96547.18752
96551.57943
96555.97134
96560.36325
96564.75515
96569.14706
96573.53897
96577.93088
96582.32279
96586.7147
96591.10661
96595.49852
96599.89043
96604.28233
96608.67424
96613.06615
96617.45806
96621.84997
96626.24188
96630.63379
96635.0257
96639.41761
96643.80952
96648.20142
96652.59333
96656.98524
96661.37715
96665.76906
96670.16097
96674.55288
96678.94479
96683.3367
96687.7286
96692.12051
96696.51242
96700.90433
96705.29624
96709.68815
96714.08006
96718.47197
96722.86388
96727.25579
96731.64769
96736.0396
96740.43151
96744.82342
96749.21533
96753.60724
96757.99915
96762.39106
96766.78297
96771.17487
96775.56678
96779.95869
96784.3506
96788.74251
96793.13442
96797.52633
96801.91824
96806.31015
96810.70206
96815.09396
96819.48587
96823.87778
96828.26969
96832.6616
96837.05351
96841.44542
96845.83733
96850.22924
96854.62114
96859.01305
96863.40496
96867.79687
96872.18878
96876.58069
96880.9726
96885.36451
96889.75642
96894.14833
96898.54023
96902.93214
96907.32405
96911.71596
96916.10787
96920.49978
96924.89169
96929.2836
96933.67551
96938.06741
96942.45932
96946.85123
96951.24314
96955.63505
96960.02696
96964.41887
96968.81078
96973.20269
96977.5946
96981.9865
96986.37841
96990.77032
96995.16223
96999.55414
97003.94605
97008.33796
97012.72987
97017.12178
97021.51368
97025.90559
97030.2975
97034.68941
97039.08132
97043.47323
97047.86514
97052.25705
97056.64896
97061.04087
97065.43277
97069.82468
97074.21659
97078.6085
97083.00041
97087.39232
97091.78423
97096.17614
97100.56805
97104.95995
97109.35186
