predicted_disk_space
97113.74377
97118.13568
97122.52759
97126.9195
97131.31141
97135.70332
97140.09523
97144.48714
97148.87904
97153.27095
97157.66286
97162.05477
97166.44668
97170.83859
97175.2305
97179.62241
97184.01432
97188.40622
97192.79813
97197.19004
97201.58195
97205.97386
97210.36577
97214.75768
97219.14959
97223.5415
97227.93341
97232.32531
97236.71722
97241.10913
97245.50104
97249.89295
97254.28486
97258.67677
97263.06868
97267.46059
97271.85249
97276.2444
97280.63631
97285.02822
97289.42013
97293.81204
97298.20395
97302.59586
97306.98777
97311.37968
97315.77158
97320.16349
97324.5554
97328.94731
97333.33922
97337.73113
97342.12304
97346.51495
97350.90686
97355.29877
97359.69067
97364.08258
97368.47449
97372.8664
97377.25831
97381.65022
97386.04213
97390.43404
97394.82595
97399.21785
97403.60976
97408.00167
97412.39358
97416.78549
97421.1774
97425.56931
97429.96122
97434.35313
97438.74504
97443.13694
97447.52885
97451.92076
97456.31267
97460.70458
97465.09649
97469.4884
97473.88031
97478.27222
97482.66412
97487.05603
97491.44794
97495.83985
97500.23176
97504.62367
97509.01558
97513.40749
97517.7994
97522.19131
97526.58321
97530.97512
97535.36703
97539.75894
97544.15085
97548.54276
97552.93467
97557.32658
97561.71849
97566.11039
97570.5023
97574.89421
97579.28612
97583.67803
97588.06994
97592.46185
97596.85376
97601.24567
97605.63758
97610.02948
97614.42139
97618.8133
97623.20521
97627.59712
97631.98903
97636.38094
97640.77285
97645.16476
97649.55666
97653.94857
97658.34048
97662.73239
97667.1243
97671.51621
97675.90812
97680.30003
97684.69194
97689.08385
97693.47575
97697.86766
97702.25957
97706.65148
97711.04339
97715.4353
97719.82721
97724.21912
97728.61103
97733.00293
97737.39484
97741.78675
97746.17866
97750.57057
97754.96248
97759.35439
97763.7463
97768.13821
97772.53012
97776.92202
97781.31393
97785.70584
97790.09775
97794.48966
97798.88157
97803.27348
97807.66539
97812.0573
97816.4492
97820.84111
97825.23302
97829.62493
97834.01684
97838.40875
97842.80066
97847.19257
97851.58448
97855.97639
97860.36829
97864.7602
97869.15211
97873.54402
97877.93593
97882.32784
97886.71975
97891.11166
97895.50357
97899.89547
97904.28738
97908.67929
97913.0712
97917.46311
97921.85502
97926.24693
97930.63884
97935.03075
97939.42266
97943.81456
97948.20647
97952.59838
97956.99029
97961.3822
97965.77411
97970.16602
97974.55793
97978.94984
97983.34174
97987.73365
97992.12556
97996.51747
98000.90938
98005.30129
98009.6932
98014.08511
98018.47702
98022.86893
98027.26083
98031.65274
98036.04465
98040.43656
98044.82847
98049.22038
98053.61229
98058.0042
98062.39611
98066.78801
98071.17992
98075.57183
98079.96374
98084.35565
98088.74756
98093.13947
98097.53138
98101.92329
98106.3152
98110.7071
98115.09901
98119.49092
98123.88283
98128.27474
98132.66665
98137.05856
98141.45047
98145.84238
98150.23428
98154.62619
98159.0181
98163.41001
98167.80192
98172.19383
98176.58574
98180.97765
98185.36956
98189.76147
98194.15337
98198.54528
98202.93719
98207.3291
98211.72101
98216.11292
98220.50483
98224.89674
98229.28865
98233.68055
98238.07246
98242.46437
98246.85628
98251.24819
98255.6401
98260.03201
98264.42392
98268.81583
98273.20774
98277.59964
98281.99155
98286.38346
98290.77537
98295.16728
98299.55919
98303.9511
98308.34301
98312.73492
98317.12682
98321.51873
98325.91064
98330.30255
98334.69446
98339.08637
98343.47828
98347.87019
98352.2621
98356.65401
98361.04591
98365.43782
98369.82973
98374.22164
98378.61355
98383.00546
98387.39737
98391.78928
98396.18119
98400.57309
98404.965
98409.35691
98413.74882
98418.14073
98422.53264
98426.92455
98431.31646
98435.70837
98440.10028
98444.49218
98448.88409
98453.276
98457.66791
98462.05982
98466.45173
98470.84364
98475.23555
98479.62746
98484.01936
98488.41127
98492.80318
98497.19509
98501.587
98505.97891
98510.37082
98514.76273
98519.15464
98523.54655
98527.93845
98532.33036
98536.72227
98541.11418
98545.50609
98549.898
98554.28991
98558.68182
98563.07373
98567.46563
98571.85754
98576.24945
98580.64136
98585.03327
98589.42518
98593.81709
98598.209
98602.60091
98606.99282
98611.38472
98615.77663
98620.16854
98624.56045
98628.95236
98633.34427
98637.73618
98642.12809
98646.52
98650.9119
98655.30381
98659.69572
98664.08763
98668.47954
98672.87145
98677.26336
98681.65527
98686.04718
98690.43909
98694.83099
98699.2229
98703.61481
98708.00672
98712.39863
98716.79054
98721.18245
98725.57436
98729.96627
98734.35818
98738.75008
98743.14199
98747.5339
98751.92581
98756.31772
98760.70963
98765.10154
98769.49345
98773.88536
98778.27726
98782.66917
98787.06108
98791.45299
98795.8449
98800.23681
98804.62872
98809.02063
98813.41254
98817.80445
98822.19635
98826.58826
98830.98017
98835.37208
98839.76399
98844.1559
98848.54781
98852.93972
98857.33163
98861.72353
98866.11544
98870.50735
98874.89926
98879.29117
98883.68308
98888.07499
98892.4669
98896.85881
98901.25072
98905.64262
98910.03453
98914.42644
98918.81835
98923.21026
98927.60217
98931.99408
98936.38599
98940.7779
98945.1698
98949.56171
98953.95362
98958.34553
98962.73744
98967.12935
98971.52126
98975.91317
98980.30508
98984.69699
98989.08889
98993.4808
98997.87271
99002.26462
99006.65653
99011.04844
99015.44035
99019.83226
99024.22417
99028.61607
99033.00798
99037.39989
99041.7918
99046.18371
99050.57562
99054.96753
99059.35944
99063.75135
99068.14326
99072.53516
99076.92707
99081.31898
99085.71089
99090.1028
99094.49471
99098.88662
99103.27853
99107.67044
99112.06234
99116.45425
99120.84616
99125.23807
99129.62998
99134.02189
99138.4138
99142.80571
99147.19762
99151.58953
99155.98143
99160.37334
99164.76525
99169.15716
99173.54907
99177.94098
99182.33289
99186.7248
99191.11671
99195.50861
99199.90052
99204.29243
99208.68434
99213.07625
99217.46816
99221.86007
99226.25198
99230.64389
99235.0358
99239.4277
99243.81961
99248.21152
99252.60343
99256.99534
99261.38725
99265.77916
99270.17107
99274.56298
99278.95488
99283.34679
99287.7387
99292.13061
99296.52252
99300.91443
99305.30634
99309.69825
99314.09016
99318.48207
99322.87397
99327.26588
99331.65779
99336.0497
99340.44161
99344.83352
99349.22543
99353.61734
99358.00925
99362.40115
99366.79306
99371.18497
99375.57688
99379.96879
99384.3607
99388.75261
99393.14452
99397.53643
99401.92834
99406.32024
99410.71215
99415.10406
99419.49597
99423.88788
99428.27979
99432.6717
99437.06361
99441.45552
99445.84742
99450.23933
99454.63124
99459.02315
99463.41506
99467.80697
99472.19888
99476.59079
99480.9827
99485.37461
99489.76651
99494.15842
99498.55033
99502.94224
99507.33415
99511.72606
99516.11797
99520.50988
99524.90179
99529.29369
99533.6856
99538.07751
99542.46942
99546.86133
99551.25324
99555.64515
99560.03706
99564.42897
99568.82088
99573.21278
99577.60469
99581.9966
99586.38851
99590.78042
99595.17233
99599.56424
99603.95615
99608.34806
99612.73996
99617.13187
99621.52378
99625.91569
99630.3076
99634.69951
99639.09142
99643.48333
99647.87524
99652.26715
99656.65905
99661.05096
99665.44287
99669.83478
99674.22669
99678.6186
99683.01051
99687.40242
99691.79433
99696.18623
99700.57814
99704.97005
99709.36196
99713.75387
99718.14578
99722.53769
99726.9296
99731.32151
99735.71342
99740.10532
99744.49723
99748.88914
99753.28105
99757.67296
99762.06487
99766.45678
99770.84869
99775.2406
99779.6325
99784.02441
99788.41632
99792.80823
99797.20014
99801.59205
99805.98396
99810.37587
99814.76778
99819.15969
99823.55159
99827.9435
99832.33541
99836.72732
99841.11923
99845.51114
99849.90305
99854.29496
99858.68687
99863.07877
99867.47068
99871.86259
99876.2545
99880.64641
99885.03832
99889.43023
99893.82214
99898.21405
99902.60596
99906.99786
99911.38977
99915.78168
99920.17359
99924.5655
99928.95741
99933.34932
99937.74123
99942.13314
99946.52504
99950.91695
99955.30886
99959.70077
99964.09268
99968.48459
99972.8765
99977.26841
99981.66032
99986.05223
99990.44413
99994.83604
99999.22795
100003.6199
100008.0118
100012.4037
100016.7956
100021.1875
100025.5794
100029.9713
100034.3632
100038.7551
100043.147
100047.539
100051.9309
100056.3228
100060.7147
100065.1066
100069.4985
100073.8904
100078.2823
100082.6742
100087.0661
100091.458
100095.8499
100100.2419
100104.6338
100109.0257
100113.4176
100117.8095
100122.2014
100126.5933
100130.9852
100135.3771
100139.769
100144.1609
100148.5529
100152.9448
100157.3367
100161.7286
100166.1205
100170.5124
100174.9043
100179.2962
100183.6881
100188.08
100192.4719
100196.8639
100201.2558
100205.6477
100210.0396
100214.4315
100218.8234
100223.2153
100227.6072
100231.9991
100236.391
100240.7829
100245.1749
100249.5668
100253.9587
100258.3506
100262.7425
100267.1344
100271.5263
100275.9182
100280.3101
100284.702
100289.0939
100293.4859
100297.8778
100302.2697
100306.6616
100311.0535
100315.4454
100319.8373
100324.2292
100328.6211
100333.013
100337.4049
100341.7969
100346.1888
100350.5807
100354.9726
100359.3645
100363.7564
100368.1483
100372.5402
100376.9321
100381.324
100385.7159
100390.1078
100394.4998
100398.8917
100403.2836
100407.6755
100412.0674
100416.4593
100420.8512
100425.2431
100429.635
100434.0269
100438.4188
100442.8108
100447.2027
100451.5946
100455.9865
100460.3784
100464.7703
100469.1622
100473.5541
100477.946
100482.3379
100486.7298
100491.1218
100495.5137
100499.9056
100504.2975
100508.6894
100513.0813
100517.4732
100521.8651
100526.257
100530.6489
100535.0408
100539.4328
100543.8247
100548.2166
100552.6085
100557.0004
100561.3923
100565.7842
100570.1761
100574.568
100578.9599
100583.3518
100587.7438
100592.1357
100596.5276
100600.9195
100605.3114
100609.7033
100614.0952
100618.4871
100622.879
100627.2709
100631.6628
100636.0547
100640.4467
100644.8386
100649.2305
100653.6224
100658.0143
100662.4062
100666.7981
100671.19
100675.5819
100679.9738
100684.3657
100688.7577
100693.1496
100697.5415
100701.9334
100706.3253
100710.7172
100715.1091
100719.501
100723.8929
100728.2848
100732.6767
100737.0687
100741.4606
100745.8525
100750.2444
100754.6363
100759.0282
100763.4201
100767.812
100772.2039
100776.5958
100780.9877
100785.3797
100789.7716
100794.1635
100798.5554
100802.9473
100807.3392
100811.7311
100816.123
100820.5149
100824.9068
100829.2987
100833.6907
100838.0826
100842.4745
100846.8664
100851.2583
100855.6502
100860.0421
100864.434
100868.8259
100873.2178
100877.6097
100882.0017
100886.3936
100890.7855
100895.1774
100899.5693
100903.9612
100908.3531
100912.745
100917.1369
100921.5288
100925.9207
100930.3126
100934.7046
100939.0965
100943.4884
100947.8803
100952.2722
100956.6641
100961.056
100965.4479
100969.8398
100974.2317
100978.6236
100983.0156
100987.4075
100991.7994
100996.1913
101000.5832
101004.9751
101009.367
101013.7589
101018.1508
101022.5427
101026.9346
101031.3266
101035.7185
101040.1104
101044.5023
101048.8942
101053.2861
101057.678
101062.0699
101066.4618
101070.8537
101075.2456
101079.6376
101084.0295
101088.4214
101092.8133
101097.2052
101101.5971
101105.989
101110.3809
101114.7728
101119.1647
101123.5566
101127.9486
101132.3405
101136.7324
101141.1243
101145.5162
101149.9081
101154.3
101158.6919
101163.0838
101167.4757
101171.8676
101176.2596
101180.6515
101185.0434
101189.4353
101193.8272
101198.2191
101202.611
101207.0029
101211.3948
101215.7867
101220.1786
101224.5705
101228.9625
101233.3544
101237.7463
101242.1382
101246.5301
101250.922
101255.3139
101259.7058
101264.0977
101268.4896
101272.8815
101277.2735
101281.6654
101286.0573
101290.4492
101294.8411
101299.233
101303.6249
101308.0168
101312.4087
101316.8006
101321.1925
101325.5845
101329.9764
101334.3683
101338.7602
101343.1521
101347.544
101351.9359
101356.3278
101360.7197
101365.1116
101369.5035
101373.8955
101378.2874
101382.6793
101387.0712
101391.4631
101395.855
101400.2469
101404.6388
101409.0307
101413.4226
101417.8145
101422.2065
101426.5984
101430.9903
101435.3822
101439.7741
101444.166
101448.5579
101452.9498
101457.3417
101461.7336
101466.1255
101470.5175
101474.9094
101479.3013
101483.6932
101488.0851
101492.477
101496.8689
101501.2608
101505.6527
101510.0446
101514.4365
101518.8284
101523.2204
101527.6123
101532.0042
101536.3961
101540.788
101545.1799
101549.5718
101553.9637
101558.3556
101562.7475
101567.1394
101571.5314
101575.9233
101580.3152
101584.7071
101589.099
101593.4909
101597.8828
101602.2747
101606.6666
101611.0585
101615.4504
101619.8424
101624.2343
101628.6262
101633.0181
101637.41
101641.8019
101646.1938
101650.5857
101654.9776
101659.3695
101663.7614
101668.1534
101672.5453
101676.9372
101681.3291
101685.721
101690.1129
101694.5048
101698.8967
101703.2886
101707.6805
101712.0724
101716.4644
101720.8563
101725.2482
101729.6401
101734.032
101738.4239
101742.8158
101747.2077
101751.5996
101755.9915
101760.3834
101764.7753
101769.1673
101773.5592
101777.9511
101782.343
101786.7349
101791.1268
101795.5187
101799.9106
101804.3025
101808.6944
101813.0863
101817.4783
101821.8702
101826.2621
101830.654
101835.0459
101839.4378
101843.8297
101848.2216
101852.6135
101857.0054
101861.3973
101865.7893
101870.1812
101874.5731
101878.965
101883.3569
101887.7488
101892.1407
101896.5326
101900.9245
101905.3164
101909.7083
101914.1003
101918.4922
101922.8841
101927.276
101931.6679
101936.0598
101940.4517
101944.8436
101949.2355
101953.6274
101958.0193
101962.4113
101966.8032
101971.1951
101975.587
101979.9789
101984.3708
101988.7627
101993.1546
101997.5465
102001.9384
102006.3303
102010.7223
102015.1142
102019.5061
102023.898
102028.2899
102032.6818
102037.0737
102041.4656
102045.8575
102050.2494
102054.6413
102059.0332
102063.4252
102067.8171
102072.209
102076.6009
102080.9928
102085.3847
102089.7766
102094.1685
102098.5604
102102.9523
102107.3442
102111.7362
102116.1281
102120.52
102124.9119
102129.3038
102133.6957
102138.0876
102142.4795
102146.8714
102151.2633
102155.6552
102160.0472
102164.4391
102168.831
102173.2229
102177.6148
102182.0067
102186.3986
102190.7905
102195.1824
102199.5743
102203.9662
102208.3582
102212.7501
102217.142
102221.5339
102225.9258
102230.3177
102234.7096
102239.1015
102243.4934
102247.8853
102252.2772
102256.6692
102261.0611
102265.453
102269.8449
102274.2368
102278.6287
102283.0206
102287.4125
102291.8044
102296.1963
102300.5882
102304.9802
102309.3721
102313.764
102318.1559
102322.5478
102326.9397
102331.3316
102335.7235
102340.1154
102344.5073
102348.8992
102353.2911
102357.6831
102362.075
102366.4669
102370.8588
102375.2507
102379.6426
102384.0345
102388.4264
102392.8183
102397.2102
102401.6021
102405.9941
102410.386
102414.7779
102419.1698
102423.5617
102427.9536
102432.3455
102436.7374
102441.1293
102445.5212
102449.9131
102454.3051
102458.697
102463.0889
102467.4808
102471.8727
102476.2646
102480.6565
102485.0484
102489.4403
102493.8322
102498.2241
102502.6161
102507.008
102511.3999
102515.7918
102520.1837
102524.5756
102528.9675
102533.3594
102537.7513
102542.1432
102546.5351
102550.9271
102555.319
102559.7109
102564.1028
102568.4947
102572.8866
102577.2785
102581.6704
102586.0623
102590.4542
102594.8461
102599.2381
102603.63
102608.0219
102612.4138
102616.8057
102621.1976
102625.5895
102629.9814
102634.3733
102638.7652
102643.1571
102647.549
102651.941
102656.3329
102660.7248
102665.1167
102669.5086
102673.9005
102678.2924
102682.6843
102687.0762
102691.4681
102695.86
102700.252
102704.6439
102709.0358
102713.4277
102717.8196
102722.2115
102726.6034
102730.9953
102735.3872
102739.7791
102744.171
102748.563
102752.9549
102757.3468
102761.7387
102766.1306
102770.5225
102774.9144
102779.3063
102783.6982
102788.0901
102792.482
102796.874
102801.2659
102805.6578
102810.0497
102814.4416
102818.8335
102823.2254
102827.6173
102832.0092
102836.4011
102840.793
102845.185
102849.5769
102853.9688
102858.3607
102862.7526
102867.1445
102871.5364
102875.9283
102880.3202
102884.7121
102889.104
102893.4959
102897.8879
102902.2798
102906.6717
102911.0636
102915.4555
102919.8474
102924.2393
102928.6312
102933.0231
102937.415
102941.8069
102946.1989
102950.5908
102954.9827
102959.3746
102963.7665
102968.1584
102972.5503
102976.9422
102981.3341
102985.726
102990.1179
102994.5099
102998.9018
103003.2937
103007.6856
103012.0775
103016.4694
103020.8613
103025.2532
103029.6451
103034.037
103038.4289
103042.8209
103047.2128
103051.6047
103055.9966
103060.3885
103064.7804
103069.1723
103073.5642
103077.9561
103082.348
103086.7399
103091.1319
103095.5238
103099.9157
103104.3076
103108.6995
103113.0914
103117.4833
103121.8752
103126.2671
103130.659
103135.0509
103139.4429
103143.8348
103148.2267
103152.6186
103157.0105
103161.4024
103165.7943
103170.1862
103174.5781
103178.97
103183.3619
103187.7538
103192.1458
103196.5377
103200.9296
103205.3215
103209.7134
103214.1053
103218.4972
103222.8891
103227.281
103231.6729
103236.0648
103240.4568
103244.8487
103249.2406
103253.6325
103258.0244
103262.4163
103266.8082
103271.2001
103275.592
103279.9839
103284.3758
103288.7678
103293.1597
103297.5516
103301.9435
103306.3354
103310.7273
103315.1192
103319.5111
103323.903
103328.2949
103332.6868
103337.0788
103341.4707
103345.8626
103350.2545
103354.6464
103359.0383
103363.4302
103367.8221
103372.214
103376.6059
103380.9978
103385.3898
103389.7817
103394.1736
103398.5655
103402.9574
103407.3493
103411.7412
103416.1331
103420.525
103424.9169
103429.3088
103433.7008
103438.0927
103442.4846
103446.8765
103451.2684
103455.6603
103460.0522
103464.4441
103468.836
103473.2279
103477.6198
103482.0117
103486.4037
103490.7956
103495.1875
103499.5794
103503.9713
103508.3632
103512.7551
103517.147
103521.5389
103525.9308
103530.3227
103534.7147
103539.1066
103543.4985
103547.8904
103552.2823
103556.6742
103561.0661
103565.458
103569.8499
103574.2418
103578.6337
103583.0257
103587.4176
103591.8095
103596.2014
103600.5933
103604.9852
103609.3771
103613.769
103618.1609
103622.5528
103626.9447
103631.3367
103635.7286
103640.1205
103644.5124
103648.9043
103653.2962
103657.6881
103662.08
103666.4719
103670.8638
103675.2557
103679.6477
103684.0396
103688.4315
103692.8234
103697.2153
103701.6072
103705.9991
103710.391
103714.7829
103719.1748
103723.5667
103727.9587
103732.3506
103736.7425
103741.1344
103745.5263
103749.9182
103754.3101
103758.702
103763.0939
103767.4858
103771.8777
103776.2696
103780.6616
103785.0535
103789.4454
103793.8373
103798.2292
103802.6211
103807.013
103811.4049
103815.7968
103820.1887
103824.5806
103828.9726
103833.3645
103837.7564
103842.1483
103846.5402
103850.9321
103855.324
103859.7159
103864.1078
103868.4997
103872.8916
103877.2836
103881.6755
103886.0674
103890.4593
103894.8512
103899.2431
103903.635
103908.0269
103912.4188
103916.8107
103921.2026
103925.5946
103929.9865
103934.3784
103938.7703
103943.1622
103947.5541
103951.946
103956.3379
103960.7298
103965.1217
103969.5136
103973.9056
103978.2975
103982.6894
103987.0813
103991.4732
103995.8651
104000.257
104004.6489
104009.0408
104013.4327
104017.8246
104022.2165
104026.6085
104031.0004
104035.3923
104039.7842
104044.1761
104048.568
104052.9599
104057.3518
104061.7437
104066.1356
104070.5275
104074.9195
104079.3114
104083.7033
104088.0952
104092.4871
104096.879
104101.2709
104105.6628
104110.0547
104114.4466
104118.8385
104123.2305
104127.6224
104132.0143
104136.4062
104140.7981
104145.19
104149.5819
104153.9738
104158.3657
104162.7576
104167.1495
104171.5415
104175.9334
104180.3253
104184.7172
104189.1091
104193.501
104197.8929
104202.2848
104206.6767
104211.0686
104215.4605
104219.8525
104224.2444
104228.6363
104233.0282
104237.4201
104241.812
104246.2039
104250.5958
104254.9877
104259.3796
104263.7715
104268.1635
104272.5554
104276.9473
104281.3392
104285.7311
104290.123
104294.5149
104298.9068
104303.2987
104307.6906
104312.0825
104316.4744
104320.8664
104325.2583
104329.6502
104334.0421
104338.434
104342.8259
104347.2178
104351.6097
104356.0016
104360.3935
104364.7854
104369.1774
104373.5693
104377.9612
104382.3531
104386.745
104391.1369
104395.5288
104399.9207
104404.3126
104408.7045
104413.0964
104417.4884
104421.8803
104426.2722
104430.6641
104435.056
104439.4479
104443.8398
104448.2317
104452.6236
104457.0155
104461.4074
104465.7994
104470.1913
104474.5832
104478.9751
104483.367
104487.7589
104492.1508
104496.5427
104500.9346
104505.3265
104509.7184
104514.1104
104518.5023
104522.8942
104527.2861
104531.678
104536.0699
104540.4618
104544.8537
104549.2456
104553.6375
104558.0294
104562.4214
104566.8133
104571.2052
104575.5971
104579.989
104584.3809
104588.7728
104593.1647
104597.5566
104601.9485
104606.3404
104610.7323
104615.1243
104619.5162
104623.9081
104628.3
104632.6919
104637.0838
104641.4757
104645.8676
104650.2595
104654.6514
104659.0433
104663.4353
104667.8272
104672.2191
104676.611
104681.0029
104685.3948
104689.7867
104694.1786
104698.5705
104702.9624
104707.3543
104711.7463
104716.1382
104720.5301
104724.922
104729.3139
104733.7058
104738.0977
104742.4896
104746.8815
104751.2734
104755.6653
104760.0573
104764.4492
104768.8411
104773.233
104777.6249
104782.0168
104786.4087
104790.8006
104795.1925
104799.5844
104803.9763
104808.3683
104812.7602
104817.1521
104821.544
104825.9359
104830.3278
104834.7197
104839.1116
104843.5035
104847.8954
104852.2873
104856.6792
104861.0712
104865.4631
104869.855
104874.2469
104878.6388
104883.0307
104887.4226
104891.8145
104896.2064
104900.5983
104904.9902
104909.3822
104913.7741
104918.166
104922.5579
104926.9498
104931.3417
104935.7336
104940.1255
104944.5174
104948.9093
104953.3012
104957.6932
104962.0851
104966.477
104970.8689
104975.2608
104979.6527
104984.0446
104988.4365
104992.8284
104997.2203
105001.6122
105006.0042
105010.3961
105014.788
105019.1799
105023.5718
105027.9637
105032.3556
105036.7475
105041.1394
105045.5313
105049.9232
105054.3152
105058.7071
105063.099
105067.4909
105071.8828
105076.2747
105080.6666
105085.0585
105089.4504
105093.8423
105098.2342
105102.6262
105107.0181
105111.41
105115.8019
105120.1938
105124.5857
105128.9776
105133.3695
105137.7614
105142.1533
105146.5452
105150.9371
105155.3291
105159.721
105164.1129
105168.5048
105172.8967
105177.2886
105181.6805
105186.0724
105190.4643
105194.8562
105199.2481
105203.6401
105208.032
105212.4239
105216.8158
105221.2077
105225.5996
105229.9915
105234.3834
105238.7753
105243.1672
105247.5591
105251.9511
105256.343
105260.7349
105265.1268
105269.5187
105273.9106
105278.3025
105282.6944
105287.0863
105291.4782
105295.8701
105300.2621
105304.654
105309.0459
105313.4378
105317.8297
105322.2216
105326.6135
105331.0054
105335.3973
105339.7892
105344.1811
105348.5731
105352.965
105357.3569
105361.7488
105366.1407
105370.5326
105374.9245
105379.3164
105383.7083
105388.1002
105392.4921
105396.8841
105401.276
105405.6679
105410.0598
105414.4517
105418.8436
105423.2355
105427.6274
105432.0193
105436.4112
105440.8031
105445.195
105449.587
105453.9789
105458.3708
105462.7627
105467.1546
105471.5465
105475.9384
105480.3303
105484.7222
105489.1141
105493.506
105497.898
105502.2899
105506.6818
105511.0737
105515.4656
105519.8575
105524.2494
105528.6413
105533.0332
105537.4251
105541.817
105546.209
105550.6009
105554.9928
105559.3847
105563.7766
105568.1685
105572.5604
105576.9523
105581.3442
105585.7361
105590.128
105594.52
105598.9119
105603.3038
105607.6957
105612.0876
105616.4795
105620.8714
105625.2633
105629.6552
105634.0471
105638.439
105642.831
105647.2229
105651.6148
105656.0067
105660.3986
105664.7905
105669.1824
105673.5743
105677.9662
105682.3581
105686.75
105691.142
105695.5339
105699.9258
105704.3177
105708.7096
105713.1015
105717.4934
105721.8853
105726.2772
105730.6691
105735.061
105739.4529
105743.8449
105748.2368
105752.6287
105757.0206
105761.4125
105765.8044
105770.1963
105774.5882
105778.9801
105783.372
105787.7639
105792.1559
105796.5478
105800.9397
105805.3316
105809.7235
105814.1154
105818.5073
105822.8992
105827.2911
105831.683
105836.0749
105840.4669
105844.8588
105849.2507
105853.6426
105858.0345
105862.4264
105866.8183
105871.2102
105875.6021
105879.994
105884.3859
105888.7779
105893.1698
105897.5617
105901.9536
105906.3455
105910.7374
105915.1293
105919.5212
105923.9131
105928.305
105932.6969
105937.0889
105941.4808
105945.8727
105950.2646
105954.6565
105959.0484
105963.4403
105967.8322
105972.2241
105976.616
105981.0079
105985.3998
105989.7918
105994.1837
105998.5756
106002.9675
106007.3594
106011.7513
106016.1432
106020.5351
106024.927
106029.3189
106033.7108
106038.1028
106042.4947
106046.8866
106051.2785
106055.6704
106060.0623
106064.4542
106068.8461
106073.238
106077.6299
106082.0218
106086.4138
106090.8057
106095.1976
106099.5895
106103.9814
106108.3733
106112.7652
106117.1571
106121.549
106125.9409
106130.3328
106134.7248
106139.1167
106143.5086
106147.9005
106152.2924
106156.6843
106161.0762
106165.4681
106169.86
106174.2519
106178.6438
106183.0358
106187.4277
106191.8196
106196.2115
106200.6034
106204.9953
106209.3872
106213.7791
106218.171
106222.5629
106226.9548
106231.3468
106235.7387
106240.1306
106244.5225
106248.9144
106253.3063
106257.6982
106262.0901
106266.482
106270.8739
106275.2658
106279.6577
106284.0497
106288.4416
106292.8335
106297.2254
106301.6173
106306.0092
106310.4011
106314.793
106319.1849
106323.5768
106327.9687
106332.3607
106336.7526
106341.1445
106345.5364
106349.9283
106354.3202
106358.7121
106363.104
106367.4959
106371.8878
106376.2797
106380.6717
106385.0636
106389.4555
106393.8474
106398.2393
106402.6312
106407.0231
106411.415
106415.8069
106420.1988
106424.5907
106428.9827
106433.3746
106437.7665
106442.1584
106446.5503
106450.9422
106455.3341
106459.726
106464.1179
106468.5098
106472.9017
106477.2937
106481.6856
106486.0775
106490.4694
106494.8613
106499.2532
106503.6451
106508.037
106512.4289
106516.8208
106521.2127
106525.6047
106529.9966
106534.3885
106538.7804
106543.1723
106547.5642
106551.9561
106556.348
106560.7399
106565.1318
106569.5237
106573.9156
106578.3076
106582.6995
106587.0914
106591.4833
106595.8752
106600.2671
106604.659
106609.0509
106613.4428
106617.8347
106622.2266
106626.6186
106631.0105
106635.4024
106639.7943
106644.1862
106648.5781
106652.97
106657.3619
106661.7538
106666.1457
106670.5376
106674.9296
106679.3215
106683.7134
106688.1053
106692.4972
106696.8891
106701.281
106705.6729
106710.0648
106714.4567
