predicted_disk_space
116323.9535
116328.3454
116332.7373
116337.1292
116341.5212
116345.9131
116350.305
116354.6969
116359.0888
116363.4807
116367.8726
116372.2645
116376.6564
116381.0483
116385.4402
116389.8322
116394.2241
116398.616
116403.0079
116407.3998
116411.7917
116416.1836
116420.5755
116424.9674
116429.3593
116433.7512
116438.1431
116442.5351
116446.927
116451.3189
116455.7108
116460.1027
116464.4946
116468.8865
116473.2784
116477.6703
116482.0622
116486.4541
116490.8461
116495.238
116499.6299
116504.0218
116508.4137
116512.8056
116517.1975
116521.5894
116525.9813
116530.3732
116534.7651
116539.1571
116543.549
116547.9409
116552.3328
116556.7247
116561.1166
116565.5085
116569.9004
116574.2923
116578.6842
116583.0761
116587.4681
116591.86
116596.2519
116600.6438
116605.0357
116609.4276
116613.8195
116618.2114
116622.6033
116626.9952
116631.3871
116635.7791
116640.171
116644.5629
116648.9548
116653.3467
116657.7386
116662.1305
116666.5224
116670.9143
116675.3062
116679.6981
116684.09
116688.482
116692.8739
116697.2658
116701.6577
116706.0496
116710.4415
116714.8334
116719.2253
116723.6172
116728.0091
116732.401
116736.793
116741.1849
116745.5768
116749.9687
116754.3606
116758.7525
116763.1444
116767.5363
116771.9282
116776.3201
116780.712
116785.104
116789.4959
116793.8878
116798.2797
116802.6716
116807.0635
116811.4554
116815.8473
116820.2392
116824.6311
116829.023
116833.415
116837.8069
116842.1988
116846.5907
116850.9826
116855.3745
116859.7664
116864.1583
116868.5502
116872.9421
116877.334
116881.726
116886.1179
116890.5098
116894.9017
116899.2936
116903.6855
116908.0774
116912.4693
116916.8612
116921.2531
116925.645
116930.037
116934.4289
116938.8208
116943.2127
116947.6046
116951.9965
116956.3884
116960.7803
116965.1722
116969.5641
116973.956
116978.3479
116982.7399
116987.1318
116991.5237
116995.9156
117000.3075
117004.6994
117009.0913
117013.4832
117017.8751
117022.267
117026.6589
117031.0509
117035.4428
117039.8347
117044.2266
117048.6185
117053.0104
117057.4023
117061.7942
117066.1861
117070.578
117074.9699
117079.3619
117083.7538
117088.1457
117092.5376
117096.9295
117101.3214
117105.7133
117110.1052
117114.4971
117118.889
117123.2809
117127.6729
117132.0648
117136.4567
117140.8486
117145.2405
117149.6324
117154.0243
117158.4162
117162.8081
117167.2
117171.5919
117175.9839
117180.3758
117184.7677
117189.1596
117193.5515
117197.9434
117202.3353
117206.7272
117211.1191
117215.511
117219.9029
117224.2949
117228.6868
117233.0787
117237.4706
117241.8625
117246.2544
117250.6463
117255.0382
117259.4301
117263.822
117268.2139
117272.6058
117276.9978
117281.3897
117285.7816
117290.1735
117294.5654
117298.9573
117303.3492
117307.7411
117312.133
117316.5249
117320.9168
117325.3088
117329.7007
117334.0926
117338.4845
117342.8764
117347.2683
117351.6602
117356.0521
117360.444
117364.8359
117369.2278
117373.6198
117378.0117
117382.4036
117386.7955
117391.1874
117395.5793
117399.9712
117404.3631
117408.755
117413.1469
117417.5388
117421.9308
117426.3227
117430.7146
117435.1065
117439.4984
117443.8903
117448.2822
117452.6741
117457.066
117461.4579
117465.8498
117470.2418
117474.6337
117479.0256
117483.4175
117487.8094
117492.2013
117496.5932
117500.9851
117505.377
117509.7689
117514.1608
117518.5528
117522.9447
117527.3366
117531.7285
117536.1204
117540.5123
117544.9042
117549.2961
117553.688
117558.0799
117562.4718
117566.8637
117571.2557
117575.6476
117580.0395
117584.4314
117588.8233
117593.2152
117597.6071
117601.999
117606.3909
117610.7828
117615.1747
117619.5667
117623.9586
117628.3505
117632.7424
117637.1343
117641.5262
117645.9181
117650.31
117654.7019
117659.0938
117663.4857
117667.8777
117672.2696
117676.6615
117681.0534
117685.4453
117689.8372
117694.2291
117698.621
117703.0129
117707.4048
117711.7967
117716.1887
117720.5806
117724.9725
117729.3644
117733.7563
117738.1482
117742.5401
117746.932
117751.3239
117755.7158
117760.1077
117764.4997
117768.8916
117773.2835
117777.6754
117782.0673
117786.4592
117790.8511
117795.243
117799.6349
117804.0268
117808.4187
117812.8106
117817.2026
117821.5945
117825.9864
117830.3783
117834.7702
117839.1621
117843.554
117847.9459
117852.3378
117856.7297
117861.1216
117865.5136
117869.9055
117874.2974
117878.6893
117883.0812
117887.4731
117891.865
117896.2569
117900.6488
117905.0407
117909.4326
117913.8246
117918.2165
117922.6084
117927.0003
117931.3922
117935.7841
117940.176
117944.5679
117948.9598
117953.3517
117957.7436
117962.1356
117966.5275
117970.9194
117975.3113
117979.7032
117984.0951
117988.487
117992.8789
117997.2708
118001.6627
118006.0546
118010.4466
118014.8385
118019.2304
118023.6223
118028.0142
118032.4061
118036.798
118041.1899
118045.5818
118049.9737
118054.3656
118058.7576
118063.1495
118067.5414
118071.9333
118076.3252
118080.7171
118085.109
118089.5009
118093.8928
118098.2847
118102.6766
118107.0685
118111.4605
118115.8524
118120.2443
118124.6362
118129.0281
118133.42
118137.8119
118142.2038
118146.5957
118150.9876
118155.3795
118159.7715
118164.1634
118168.5553
118172.9472
118177.3391
118181.731
118186.1229
118190.5148
118194.9067
118199.2986
118203.6905
118208.0825
118212.4744
118216.8663
118221.2582
118225.6501
118230.042
118234.4339
118238.8258
118243.2177
118247.6096
118252.0015
118256.3935
118260.7854
118265.1773
118269.5692
118273.9611
118278.353
118282.7449
118287.1368
118291.5287
118295.9206
118300.3125
118304.7045
118309.0964
118313.4883
118317.8802
118322.2721
118326.664
118331.0559
118335.4478
118339.8397
118344.2316
118348.6235
118353.0155
118357.4074
118361.7993
118366.1912
118370.5831
118374.975
118379.3669
118383.7588
118388.1507
118392.5426
118396.9345
118401.3264
118405.7184
118410.1103
118414.5022
118418.8941
118423.286
118427.6779
118432.0698
118436.4617
118440.8536
118445.2455
118449.6374
118454.0294
118458.4213
118462.8132
118467.2051
118471.597
118475.9889
118480.3808
118484.7727
118489.1646
118493.5565
118497.9484
118502.3404
118506.7323
118511.1242
118515.5161
118519.908
118524.2999
118528.6918
118533.0837
118537.4756
118541.8675
118546.2594
118550.6514
118555.0433
118559.4352
118563.8271
118568.219
118572.6109
118577.0028
118581.3947
118585.7866
118590.1785
118594.5704
118598.9624
118603.3543
118607.7462
118612.1381
118616.53
118620.9219
118625.3138
118629.7057
118634.0976
118638.4895
118642.8814
118647.2733
118651.6653
118656.0572
118660.4491
118664.841
118669.2329
118673.6248
118678.0167
118682.4086
118686.8005
118691.1924
118695.5843
118699.9763
118704.3682
118708.7601
118713.152
118717.5439
118721.9358
118726.3277
118730.7196
118735.1115
118739.5034
118743.8953
118748.2873
118752.6792
118757.0711
118761.463
118765.8549
118770.2468
118774.6387
118779.0306
118783.4225
118787.8144
118792.2063
118796.5983
118800.9902
118805.3821
118809.774
118814.1659
118818.5578
118822.9497
118827.3416
118831.7335
118836.1254
118840.5173
118844.9093
118849.3012
118853.6931
118858.085
118862.4769
118866.8688
118871.2607
118875.6526
118880.0445
118884.4364
118888.8283
118893.2203
118897.6122
118902.0041
118906.396
118910.7879
118915.1798
118919.5717
118923.9636
118928.3555
118932.7474
118937.1393
118941.5312
118945.9232
118950.3151
118954.707
118959.0989
118963.4908
118967.8827
118972.2746
118976.6665
118981.0584
118985.4503
118989.8422
118994.2342
118998.6261
119003.018
119007.4099
119011.8018
119016.1937
119020.5856
119024.9775
119029.3694
119033.7613
119038.1532
119042.5452
119046.9371
119051.329
119055.7209
119060.1128
119064.5047
119068.8966
119073.2885
119077.6804
119082.0723
119086.4642
119090.8562
119095.2481
119099.64
119104.0319
119108.4238
119112.8157
119117.2076
119121.5995
119125.9914
119130.3833
119134.7752
119139.1672
119143.5591
119147.951
119152.3429
119156.7348
119161.1267
119165.5186
119169.9105
119174.3024
119178.6943
119183.0862
119187.4782
119191.8701
119196.262
119200.6539
119205.0458
119209.4377
119213.8296
119218.2215
119222.6134
119227.0053
119231.3972
119235.7891
119240.1811
119244.573
119248.9649
119253.3568
119257.7487
119262.1406
119266.5325
119270.9244
119275.3163
119279.7082
119284.1001
119288.4921
119292.884
119297.2759
119301.6678
119306.0597
119310.4516
119314.8435
119319.2354
119323.6273
119328.0192
119332.4111
119336.8031
119341.195
119345.5869
119349.9788
119354.3707
119358.7626
119363.1545
119367.5464
119371.9383
119376.3302
119380.7221
119385.1141
119389.506
119393.8979
119398.2898
119402.6817
119407.0736
119411.4655
119415.8574
119420.2493
119424.6412
119429.0331
119433.4251
119437.817
119442.2089
119446.6008
119450.9927
119455.3846
119459.7765
119464.1684
119468.5603
119472.9522
119477.3441
119481.7361
119486.128
119490.5199
119494.9118
119499.3037
119503.6956
119508.0875
119512.4794
119516.8713
119521.2632
119525.6551
119530.047
119534.439
119538.8309
119543.2228
119547.6147
119552.0066
119556.3985
119560.7904
119565.1823
119569.5742
119573.9661
119578.358
119582.75
119587.1419
119591.5338
119595.9257
119600.3176
119604.7095
119609.1014
119613.4933
119617.8852
119622.2771
119626.669
119631.061
119635.4529
119639.8448
119644.2367
119648.6286
119653.0205
119657.4124
119661.8043
119666.1962
119670.5881
119674.98
119679.372
119683.7639
119688.1558
119692.5477
119696.9396
119701.3315
119705.7234
119710.1153
119714.5072
119718.8991
119723.291
119727.683
119732.0749
119736.4668
119740.8587
119745.2506
119749.6425
119754.0344
119758.4263
119762.8182
119767.2101
119771.602
119775.9939
119780.3859
119784.7778
119789.1697
119793.5616
119797.9535
119802.3454
119806.7373
119811.1292
119815.5211
119819.913
119824.3049
119828.6969
119833.0888
119837.4807
119841.8726
119846.2645
119850.6564
119855.0483
119859.4402
119863.8321
119868.224
119872.6159
119877.0079
119881.3998
119885.7917
119890.1836
119894.5755
119898.9674
119903.3593
119907.7512
119912.1431
119916.535
119920.9269
119925.3189
119929.7108
119934.1027
119938.4946
119942.8865
119947.2784
119951.6703
119956.0622
119960.4541
119964.846
119969.2379
119973.6299
119978.0218
119982.4137
119986.8056
119991.1975
119995.5894
119999.9813
120004.3732
120008.7651
120013.157
120017.5489
120021.9409
120026.3328
120030.7247
120035.1166
120039.5085
120043.9004
120048.2923
120052.6842
120057.0761
120061.468
120065.8599
120070.2518
120074.6438
120079.0357
120083.4276
120087.8195
120092.2114
120096.6033
120100.9952
120105.3871
120109.779
120114.1709
120118.5628
120122.9548
120127.3467
120131.7386
120136.1305
120140.5224
120144.9143
120149.3062
120153.6981
120158.09
120162.4819
120166.8738
120171.2658
120175.6577
120180.0496
120184.4415
120188.8334
120193.2253
120197.6172
120202.0091
120206.401
120210.7929
120215.1848
120219.5768
120223.9687
120228.3606
120232.7525
120237.1444
120241.5363
120245.9282
120250.3201
120254.712
120259.1039
120263.4958
120267.8878
120272.2797
120276.6716
120281.0635
120285.4554
120289.8473
120294.2392
120298.6311
120303.023
120307.4149
120311.8068
120316.1988
120320.5907
120324.9826
120329.3745
120333.7664
120338.1583
120342.5502
120346.9421
120351.334
120355.7259
120360.1178
120364.5097
120368.9017
120373.2936
120377.6855
120382.0774
120386.4693
120390.8612
120395.2531
120399.645
120404.0369
120408.4288
120412.8207
120417.2127
120421.6046
120425.9965
120430.3884
120434.7803
120439.1722
120443.5641
120447.956
120452.3479
120456.7398
120461.1317
120465.5237
120469.9156
120474.3075
120478.6994
120483.0913
120487.4832
120491.8751
120496.267
120500.6589
120505.0508
120509.4427
120513.8347
120518.2266
120522.6185
120527.0104
120531.4023
120535.7942
120540.1861
120544.578
120548.9699
120553.3618
120557.7537
120562.1457
120566.5376
120570.9295
120575.3214
120579.7133
120584.1052
120588.4971
120592.889
120597.2809
120601.6728
120606.0647
120610.4567
120614.8486
120619.2405
120623.6324
120628.0243
120632.4162
120636.8081
120641.2
120645.5919
120649.9838
120654.3757
120658.7676
120663.1596
120667.5515
120671.9434
120676.3353
120680.7272
120685.1191
120689.511
120693.9029
120698.2948
120702.6867
120707.0786
120711.4706
120715.8625
120720.2544
120724.6463
120729.0382
120733.4301
120737.822
120742.2139
120746.6058
120750.9977
120755.3896
120759.7816
120764.1735
120768.5654
120772.9573
120777.3492
120781.7411
120786.133
120790.5249
120794.9168
120799.3087
120803.7006
120808.0926
120812.4845
120816.8764
120821.2683
120825.6602
120830.0521
120834.444
120838.8359
120843.2278
120847.6197
120852.0116
120856.4036
120860.7955
120865.1874
120869.5793
120873.9712
120878.3631
120882.755
120887.1469
120891.5388
120895.9307
120900.3226
120904.7145
120909.1065
120913.4984
120917.8903
120922.2822
120926.6741
120931.066
120935.4579
120939.8498
120944.2417
120948.6336
120953.0255
120957.4175
120961.8094
120966.2013
120970.5932
120974.9851
120979.377
120983.7689
120988.1608
120992.5527
120996.9446
121001.3365
121005.7285
121010.1204
121014.5123
121018.9042
121023.2961
121027.688
121032.0799
121036.4718
121040.8637
121045.2556
121049.6475
121054.0395
121058.4314
121062.8233
121067.2152
121071.6071
121075.999
121080.3909
121084.7828
121089.1747
121093.5666
121097.9585
121102.3505
121106.7424
121111.1343
121115.5262
121119.9181
121124.31
121128.7019
121133.0938
121137.4857
121141.8776
121146.2695
121150.6615
121155.0534
121159.4453
121163.8372
121168.2291
121172.621
121177.0129
121181.4048
121185.7967
121190.1886
121194.5805
121198.9724
121203.3644
121207.7563
121212.1482
121216.5401
121220.932
121225.3239
121229.7158
121234.1077
121238.4996
121242.8915
121247.2834
121251.6754
121256.0673
121260.4592
121264.8511
121269.243
121273.6349
121278.0268
121282.4187
121286.8106
121291.2025
121295.5944
121299.9864
121304.3783
121308.7702
121313.1621
121317.554
121321.9459
121326.3378
121330.7297
121335.1216
121339.5135
121343.9054
121348.2974
121352.6893
121357.0812
121361.4731
121365.865
121370.2569
121374.6488
121379.0407
121383.4326
121387.8245
121392.2164
121396.6084
121401.0003
121405.3922
121409.7841
121414.176
121418.5679
121422.9598
121427.3517
121431.7436
121436.1355
121440.5274
121444.9194
121449.3113
121453.7032
121458.0951
121462.487
121466.8789
121471.2708
121475.6627
121480.0546
121484.4465
121488.8384
121493.2303
121497.6223
121502.0142
121506.4061
121510.798
121515.1899
121519.5818
121523.9737
121528.3656
121532.7575
121537.1494
121541.5413
121545.9333
121550.3252
121554.7171
121559.109
121563.5009
121567.8928
121572.2847
121576.6766
121581.0685
121585.4604
121589.8523
121594.2443
121598.6362
121603.0281
121607.42
121611.8119
121616.2038
121620.5957
121624.9876
121629.3795
121633.7714
121638.1633
121642.5553
121646.9472
121651.3391
121655.731
121660.1229
121664.5148
121668.9067
121673.2986
121677.6905
121682.0824
121686.4743
121690.8663
121695.2582
121699.6501
121704.042
121708.4339
121712.8258
121717.2177
121721.6096
121726.0015
121730.3934
121734.7853
121739.1773
121743.5692
121747.9611
121752.353
121756.7449
121761.1368
121765.5287
121769.9206
121774.3125
121778.7044
121783.0963
121787.4882
121791.8802
121796.2721
121800.664
121805.0559
121809.4478
121813.8397
121818.2316
121822.6235
121827.0154
121831.4073
121835.7992
121840.1912
121844.5831
121848.975
121853.3669
121857.7588
121862.1507
121866.5426
121870.9345
121875.3264
121879.7183
121884.1102
121888.5022
121892.8941
121897.286
121901.6779
121906.0698
121910.4617
121914.8536
121919.2455
121923.6374
121928.0293
121932.4212
121936.8132
121941.2051
121945.597
121949.9889
121954.3808
121958.7727
121963.1646
121967.5565
121971.9484
121976.3403
121980.7322
121985.1242
121989.5161
121993.908
121998.2999
122002.6918
122007.0837
122011.4756
122015.8675
122020.2594
122024.6513
122029.0432
122033.4351
122037.8271
122042.219
122046.6109
122051.0028
122055.3947
122059.7866
122064.1785
122068.5704
122072.9623
122077.3542
122081.7461
122086.1381
122090.53
122094.9219
122099.3138
122103.7057
122108.0976
122112.4895
122116.8814
122121.2733
122125.6652
122130.0571
122134.4491
122138.841
122143.2329
122147.6248
122152.0167
122156.4086
122160.8005
122165.1924
122169.5843
122173.9762
122178.3681
122182.7601
122187.152
122191.5439
122195.9358
122200.3277
122204.7196
122209.1115
122213.5034
122217.8953
122222.2872
122226.6791
122231.0711
122235.463
122239.8549
122244.2468
122248.6387
122253.0306
122257.4225
122261.8144
122266.2063
122270.5982
122274.9901
122279.3821
122283.774
122288.1659
122292.5578
122296.9497
122301.3416
122305.7335
122310.1254
122314.5173
122318.9092
122323.3011
122327.693
122332.085
122336.4769
122340.8688
122345.2607
122349.6526
122354.0445
122358.4364
122362.8283
122367.2202
122371.6121
122376.004
122380.396
122384.7879
122389.1798
122393.5717
122397.9636
122402.3555
122406.7474
122411.1393
122415.5312
122419.9231
122424.315
122428.707
122433.0989
122437.4908
122441.8827
122446.2746
122450.6665
122455.0584
122459.4503
122463.8422
122468.2341
122472.626
122477.018
122481.4099
122485.8018
122490.1937
122494.5856
122498.9775
122503.3694
122507.7613
122512.1532
122516.5451
122520.937
122525.329
122529.7209
122534.1128
122538.5047
122542.8966
122547.2885
122551.6804
122556.0723
122560.4642
122564.8561
122569.248
122573.64
122578.0319
122582.4238
122586.8157
122591.2076
122595.5995
122599.9914
122604.3833
122608.7752
122613.1671
122617.559
122621.9509
122626.3429
122630.7348
122635.1267
122639.5186
122643.9105
122648.3024
122652.6943
122657.0862
122661.4781
122665.87
122670.2619
122674.6539
122679.0458
122683.4377
122687.8296
122692.2215
122696.6134
122701.0053
122705.3972
122709.7891
122714.181
122718.5729
122722.9649
122727.3568
122731.7487
122736.1406
122740.5325
122744.9244
122749.3163
122753.7082
122758.1001
122762.492
122766.8839
122771.2759
122775.6678
122780.0597
122784.4516
122788.8435
122793.2354
122797.6273
122802.0192
122806.4111
122810.803
122815.1949
122819.5869
122823.9788
122828.3707
122832.7626
122837.1545
122841.5464
122845.9383
122850.3302
122854.7221
122859.114
122863.5059
122867.8978
122872.2898
122876.6817
122881.0736
122885.4655
122889.8574
122894.2493
122898.6412
122903.0331
122907.425
122911.8169
122916.2088
122920.6008
122924.9927
122929.3846
122933.7765
122938.1684
122942.5603
122946.9522
122951.3441
122955.736
122960.1279
122964.5198
122968.9118
122973.3037
122977.6956
122982.0875
122986.4794
122990.8713
122995.2632
122999.6551
123004.047
123008.4389
123012.8308
123017.2228
123021.6147
123026.0066
123030.3985
123034.7904
123039.1823
123043.5742
123047.9661
123052.358
123056.7499
123061.1418
123065.5338
123069.9257
123074.3176
123078.7095
123083.1014
123087.4933
123091.8852
123096.2771
123100.669
123105.0609
123109.4528
123113.8448
123118.2367
123122.6286
123127.0205
123131.4124
123135.8043
123140.1962
123144.5881
123148.98
123153.3719
123157.7638
123162.1557
123166.5477
123170.9396
123175.3315
123179.7234
123184.1153
123188.5072
123192.8991
123197.291
123201.6829
123206.0748
123210.4667
123214.8587
123219.2506
123223.6425
123228.0344
123232.4263
123236.8182
123241.2101
123245.602
123249.9939
123254.3858
123258.7777
123263.1697
123267.5616
123271.9535
123276.3454
123280.7373
123285.1292
123289.5211
123293.913
123298.3049
123302.6968
123307.0887
123311.4807
123315.8726
123320.2645
123324.6564
123329.0483
123333.4402
123337.8321
123342.224
123346.6159
123351.0078
123355.3997
123359.7917
123364.1836
123368.5755
123372.9674
123377.3593
123381.7512
123386.1431
123390.535
123394.9269
123399.3188
123403.7107
123408.1027
123412.4946
123416.8865
123421.2784
123425.6703
123430.0622
123434.4541
123438.846
123443.2379
123447.6298
123452.0217
123456.4136
123460.8056
123465.1975
123469.5894
123473.9813
123478.3732
123482.7651
123487.157
123491.5489
123495.9408
123500.3327
123504.7246
123509.1166
123513.5085
123517.9004
123522.2923
123526.6842
123531.0761
123535.468
123539.8599
123544.2518
123548.6437
123553.0356
123557.4276
123561.8195
123566.2114
123570.6033
123574.9952
123579.3871
123583.779
123588.1709
123592.5628
123596.9547
123601.3466
123605.7386
123610.1305
123614.5224
123618.9143
123623.3062
123627.6981
123632.09
123636.4819
123640.8738
123645.2657
123649.6576
123654.0496
123658.4415
123662.8334
123667.2253
123671.6172
123676.0091
123680.401
123684.7929
123689.1848
123693.5767
123697.9686
123702.3606
123706.7525
123711.1444
123715.5363
123719.9282
123724.3201
123728.712
123733.1039
123737.4958
123741.8877
123746.2796
123750.6715
123755.0635
123759.4554
123763.8473
123768.2392
123772.6311
123777.023
123781.4149
123785.8068
123790.1987
123794.5906
123798.9825
123803.3745
123807.7664
123812.1583
123816.5502
123820.9421
123825.334
123829.7259
123834.1178
123838.5097
123842.9016
123847.2935
123851.6855
123856.0774
123860.4693
123864.8612
123869.2531
123873.645
123878.0369
123882.4288
123886.8207
123891.2126
123895.6045
123899.9965
123904.3884
123908.7803
123913.1722
123917.5641
123921.956
123926.3479
123930.7398
123935.1317
123939.5236
123943.9155
123948.3075
123952.6994
123957.0913
123961.4832
123965.8751
123970.267
123974.6589
123979.0508
123983.4427
123987.8346
123992.2265
123996.6184
124001.0104
124005.4023
124009.7942
124014.1861
124018.578
124022.9699
124027.3618
124031.7537
124036.1456
124040.5375
124044.9294
124049.3214
124053.7133
124058.1052
124062.4971
124066.889
124071.2809
124075.6728
124080.0647
124084.4566
124088.8485
124093.2404
124097.6324
124102.0243
124106.4162
124110.8081
124115.2
124119.5919
124123.9838
124128.3757
124132.7676
124137.1595
124141.5514
124145.9434
124150.3353
124154.7272
124159.1191
124163.511
124167.9029
124172.2948
124176.6867
124181.0786
124185.4705
124189.8624
124194.2544
124198.6463
124203.0382
124207.4301
124211.822
124216.2139
124220.6058
124224.9977
124229.3896
124233.7815
124238.1734
124242.5654
124246.9573
124251.3492
124255.7411
124260.133
124264.5249
124268.9168
124273.3087
124277.7006
124282.0925
124286.4844
124290.8763
124295.2683
124299.6602
124304.0521
124308.444
124312.8359
124317.2278
124321.6197
124326.0116
124330.4035
124334.7954
124339.1873
124343.5793
124347.9712
124352.3631
124356.755
124361.1469
124365.5388
124369.9307
124374.3226
124378.7145
124383.1064
124387.4983
124391.8903
124396.2822
124400.6741
124405.066
124409.4579
124413.8498
124418.2417
124422.6336
124427.0255
124431.4174
124435.8093
124440.2013
124444.5932
124448.9851
124453.377
124457.7689
124462.1608
124466.5527
124470.9446
124475.3365
124479.7284
124484.1203
124488.5123
124492.9042
124497.2961
124501.688
124506.0799
124510.4718
124514.8637
124519.2556
124523.6475
124528.0394
124532.4313
124536.8233
124541.2152
124545.6071
124549.999
124554.3909
124558.7828
124563.1747
124567.5666
124571.9585
124576.3504
124580.7423
124585.1342
124589.5262
124593.9181
124598.31
124602.7019
124607.0938
124611.4857
124615.8776
124620.2695
124624.6614
124629.0533
124633.4452
124637.8372
124642.2291
124646.621
124651.0129
124655.4048
124659.7967
124664.1886
124668.5805
124672.9724
124677.3643
124681.7562
124686.1482
124690.5401
124694.932
124699.3239
124703.7158
124708.1077
124712.4996
124716.8915
124721.2834
124725.6753
124730.0672
124734.4592
124738.8511
124743.243
124747.6349
124752.0268
124756.4187
124760.8106
124765.2025
124769.5944
124773.9863
124778.3782
124782.7702
124787.1621
124791.554
124795.9459
124800.3378
124804.7297
124809.1216
124813.5135
124817.9054
124822.2973
124826.6892
124831.0812
124835.4731
124839.865
124844.2569
124848.6488
124853.0407
124857.4326
124861.8245
124866.2164
124870.6083
124875.0002
124879.3921
124883.7841
124888.176
124892.5679
124896.9598
124901.3517
124905.7436
124910.1355
124914.5274
124918.9193
124923.3112
124927.7031
124932.0951
124936.487
124940.8789
124945.2708
124949.6627
124954.0546
124958.4465
124962.8384
124967.2303
124971.6222
124976.0141
124980.4061
124984.798
124989.1899
124993.5818
124997.9737
125002.3656
125006.7575
125011.1494
125015.5413
125019.9332
125024.3251
125028.7171
125033.109
125037.5009
125041.8928
125046.2847
125050.6766
125055.0685
125059.4604
125063.8523
125068.2442
125072.6361
125077.0281
125081.42
125085.8119
125090.2038
125094.5957
125098.9876
125103.3795
125107.7714
125112.1633
125116.5552
125120.9471
125125.339
125129.731
125134.1229
125138.5148
125142.9067
125147.2986
125151.6905
125156.0824
125160.4743
125164.8662
125169.2581
125173.65
125178.042
125182.4339
125186.8258
125191.2177
125195.6096
125200.0015
125204.3934
125208.7853
125213.1772
125217.5691
125221.961
125226.353
125230.7449
125235.1368
125239.5287
125243.9206
125248.3125
125252.7044
125257.0963
125261.4882
125265.8801
125270.272
125274.664
125279.0559
125283.4478
125287.8397
125292.2316
125296.6235
125301.0154
125305.4073
125309.7992
125314.1911
125318.583
125322.975
125327.3669
125331.7588
125336.1507
125340.5426
125344.9345
125349.3264
125353.7183
125358.1102
125362.5021
125366.894
125371.286
125375.6779
125380.0698
125384.4617
125388.8536
125393.2455
125397.6374
125402.0293
125406.4212
125410.8131
125415.205
125419.5969
125423.9889
125428.3808
125432.7727
125437.1646
125441.5565
125445.9484
125450.3403
125454.7322
125459.1241
125463.516
125467.9079
125472.2999
125476.6918
125481.0837
125485.4756
125489.8675
125494.2594
125498.6513
125503.0432
125507.4351
125511.827
125516.2189
125520.6109
125525.0028
125529.3947
125533.7866
125538.1785
125542.5704
125546.9623
125551.3542
125555.7461
125560.138
125564.5299
125568.9219
125573.3138
125577.7057
125582.0976
125586.4895
125590.8814
125595.2733
125599.6652
125604.0571
125608.449
125612.8409
125617.2329
125621.6248
125626.0167
125630.4086
125634.8005
125639.1924
125643.5843
125647.9762
125652.3681
125656.76
125661.1519
125665.5439
125669.9358
125674.3277
125678.7196
125683.1115
125687.5034
125691.8953
125696.2872
125700.6791
125705.071
125709.4629
125713.8548
125718.2468
125722.6387
125727.0306
125731.4225
125735.8144
125740.2063
125744.5982
125748.9901
125753.382
125757.7739
125762.1658
125766.5578
125770.9497
125775.3416
125779.7335
125784.1254
125788.5173
125792.9092
125797.3011
125801.693
125806.0849
125810.4768
125814.8688
125819.2607
125823.6526
125828.0445
125832.4364
125836.8283
125841.2202
125845.6121
125850.004
125854.3959
125858.7878
125863.1798
125867.5717
125871.9636
125876.3555
125880.7474
125885.1393
125889.5312
125893.9231
125898.315
125902.7069
125907.0988
125911.4908
125915.8827
125920.2746
125924.6665
125929.0584
