rewards_per_episode,downtime_per_episode
12379,91.17999999996051
25774,23.036000000001092
39293,22.59120000000113
52732,22.789600000001148
66162,22.83520000000106
79475,23.310400000001312
92853,34.07360000000639
106281,42.08400000001263
119720,22.864000000001045
133104,22.98800000000101
146636,22.467200000000904
160103,33.5280000000061
173430,34.24720000000626
186825,52.99600000001903
200243,23.08720000000119
213668,23.087200000001165
227049,23.21120000000102
240539,22.740000000001004
254079,22.591200000001066
267469,22.988000000001072
280898,23.0872000000012
